年,2013,2013,2013,2013,2014,2014,2014,2014,2015,2015,2015,2015,2016,2016,2016,2016,2017,2017,2017,2017,2018,2018,2018,2018,2019,2019,2019,2019,2020,2020,2020,2020,2021,2021,2021,2021,2022,2022,2022,2022
四半期,Ⅰ,Ⅱ,Ⅲ,Ⅳ,Ⅰ,Ⅱ,Ⅲ,Ⅳ,Ⅰ,Ⅱ,Ⅲ,Ⅳ,Ⅰ,Ⅱ,Ⅲ,Ⅳ,Ⅰ,Ⅱ,Ⅲ,Ⅳ,Ⅰ,Ⅱ,Ⅲ,Ⅳ,Ⅰ,Ⅱ,Ⅲ,Ⅳ,Ⅰ,Ⅱ,Ⅲ,Ⅳ,Ⅰ,Ⅱ,Ⅲ,Ⅳ,Ⅰ,Ⅱ,Ⅲ,Ⅳ
全体,2,1.1,5.8,9.2,12.1,8.5,10.8,10.8,14.2,9.6,11.6,13.7,14.9,11.9,13.1,17.9,16.6,15.9,20.3,22.5,22.2,16.7,19.1,20.4,20.6,19.9,18.3,20.1,7.7,0.1,-1,2.9,5.2,7.2,7.7,15.2,15.7,14.9,16.3,21.7
サービス業,9,10.8,17.5,23.9,24.6,16.8,22.6,20.2,23.9,18.3,25.3,26,23.9,24.1,22.5,26.5,23.1,22.9,28.3,32.9,29.7,26.2,30.9,28.7,29,30.5,28.4,32.8,19.7,12.3,8.1,10,13.9,16,16.1,27.3,24.6,23.9,24.4,29.7
卸売業,0.8,0.9,5,10.3,10.5,10,8.9,7.3,9.7,6.4,3.4,10.1,12.8,6.4,9.8,14.7,16.2,17.9,17.6,23.7,20.2,12.9,17,18.1,19.5,20.5,17.8,17.5,5.3,-0.2,-1.9,2.9,6.5,4.1,5,14.7,10.6,10.3,14.4,19.3
製造業,-2.4,-6.3,-1,0.3,5.6,1.2,3.4,4,9.3,5,6.4,5.7,8.4,4.4,9.6,11.9,15.7,12.1,18.4,18.2,20.1,14.7,13.6,19.4,17.5,13.9,9.5,13.9,3.1,-12.1,-11.3,-4.8,-1,8.1,7.2,12,19.8,16.3,16.8,24.4
小売業,2.1,1.2,2.9,4.6,7.2,6.1,10.1,12.6,14.9,9.2,12.5,14.8,15.4,14.2,10.7,18.9,10,9.4,16.5,13.4,17.7,12.6,14,14.9,15,13,18.3,15.8,0.7,1.4,2.8,3.3,0.3,-1,1.4,5.9,6.6,7.9,7.9,13.1
