○債券種別内訳,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,令和２年度第3四半期,,,,,令和２年度第2四半期,,,
,,,,,期中平均残高,,"期　末　残　高
(R2.12.31現在）",,,期中平均残高,,"期　末　残　高
(R2.9.30現在）",
,,,,,,構成比,,構成比,,,構成比,,構成比
,,,,,億円,％,億円,％,,億円,％,億円,％
,基金,,国債,,1022,10.4,1003,10.1,,1067,10.9,1025,10.4
,,,地方債,,3762,38.2,3850,38.7,,3743,38.1,3822,38.7
,,,政府保証債,,270,2.7,244,2.4,,322,3.3,298,3
,,,財投機関債等,,3807,38.6,3818,38.3,,3764,38.3,3756,38.1
,,,金融債,,899,9.1,945,9.5,,823,8.4,870,8.8
,,,外債,,100,1,100,1,,100,1,100,1
,,,計,,9860,100,9961,100,,9819,100,9871,100
