○債券種別内訳,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,令和４年度第３四半期,,,,,令和４年度第２四半期,,,
,,,,,期中平均残高,,"期　末　残　高
(R4.12.31現在）",,,期中平均残高,,"期　末　残　高
(R4.9.30現在）",
,,,,,,構成比,,構成比,,,構成比,,構成比
,,,,,億円,％,億円,％,,億円,％,億円,％
,基金,,国債,,597,6.2,532,5.6,,673,7,606,6.3
,,,地方債,,3828,40.1,3759,39.7,,3879,40.6,3884,40.7
,,,政府保証債,,75,0.8,75,0.8,,75,0.8,75,0.8
,,,財投機関債等,,3491,36.5,3497,37,,3426,35.9,3440,36
,,,金融債,,1463,15.3,1500,15.9,,1402,14.7,1440,15.1
,,,外債,,100,1,100,1.1,,100,1,100,1
,,,計,,9553,100,9463,100,,9555,100,9545,100
