○債券種別内訳,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,令和２年度第２四半期,,,,,令和２年度第1四半期,,,
,,,,,期中平均残高,,"期　末　残　高
(R2.9.30現在）",,,期中平均残高,,"期　末　残　高
(R2.6.30現在）",
,,,,,,構成比,,構成比,,,構成比,,構成比
,,,,,億円,％,億円,％,,億円,％,億円,％
,基金,,国債,,1067,10.9,1025,10.4,,1139,11.7,1071,10.9
,,,地方債,,3743,38.1,3822,38.7,,3615,37.1,3737,38.1
,,,政府保証債,,322,3.3,298,3,,328,3.4,328,3.3
,,,財投機関債等,,3764,38.3,3756,38.1,,3817,39.1,3786,38.6
,,,金融債,,823,8.4,870,8.8,,754,7.7,795,8.1
,,,外債,,100,1,100,1,,100,1,100,1
,,,計,,9819,100,9871,100,,9753,100,9817,100
