○債券種別内訳,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,令和４年度第２四半期,,,,,令和４年度第１四半期,,,
,,,,,期中平均残高,,"期　末　残　高
(R4.９.30現在）",,,期中平均残高,,"期　末　残　高
(R4.６.30現在）",
,,,,,,構成比,,構成比,,,構成比,,構成比
,,,,,億円,％,億円,％,,億円,％,億円,％
,基金,,国債,,673,7,606,6.3,,747,7.6,681,7.1
,,,地方債,,3879,40.6,3884,40.7,,3852,39.1,3879,40.6
,,,政府保証債,,75,0.8,75,0.8,,75,0.8,75,0.8
,,,財投機関債等,,3426,35.9,3440,36,,3744,38,3445,36
,,,金融債,,1402,14.7,1440,15.1,,1343,13.6,1380,14.4
,,,外債,,100,1,100,1,,100,1,100,1
,,,計,,9555,100,9545,100,,9862,100,9560,100
