5-(5)　　利島港,,,,
,,,,
,,,,上段：平成29年
②　船舶乗降人員,,,,中段：平成28年
,,,,下段： 増・減（△）
,,,,単位：人
,,,,
航　　　路,総　　数,乗込人員,,上陸人員
内国航路,"15,023","7,634",,"7,389"
,"13,967","7,041",,"6,926"
,"1,056",593,,463
