5-(9)　　三池港,,,,
,,,,上段：平成29年
②　船舶乗降人員,,,,中段：平成28年
,,,,下段： 増・減（△）
,,,,単位：人
,,,,
航　　　路,総　　数,乗込人員,,上陸人員
内国航路,"20,278","9,079",,"11,199"
,"21,063","9,449",,"11,614"
,△ 785,△ 370,,△ 415
