5-(13)　　青ヶ島港,,,,
,,,,上段：平成29年
②　船舶乗降人員,,,,中段：平成28年
,,,,下段： 増・減（△）
,,,,単位：人
,,,,
航　　　路,総　　数,乗込人員,,上陸人員
内国航路,"2,452","1,238",,"1,214"
,"2,617","1,291",,"1,326"
,△ 165,△ 53,,△ 112
