5-(15)　　沖港,,,,
,,,,
,,,,上段：平成29年
①　入港船舶,,,,中段：平成28年
,,,,下段： 増・減（△）
,,,　,単位： 隻、総トン
,,,,
種    別,,,隻　 　数,総トン数
総  数,,,"2,595","144,550"
,,,"2,877","159,317"
,,,△ 282,"△ 14,767"
内航商船,500総トン以上　,,‐,‐
,,,‐,‐
,,,‐,‐
,5総トン以上500総トン未満　,,295,"128,883"
,,,305,"137,515"
,,,△ 10,"△ 8,632"
自動車航送船（フェリー）,,,‐,‐
,,,‐,‐
,,,‐,‐
漁  船,,,"2,296","15,638"
,,,"2,560","16,882"
,,,△ 264,"△ 1,244"
避難船,,,‐,‐
,,,‐,‐
,,,‐,‐
その他,,,4,29
,,,12,"4,920"
,,,△ 8,"△ 4,891"
