5-(3)　　岡田港,,,,
,,,,
,,,,上段：平成29年
②　船舶乗降人員,,,,中段：平成28年
,,,,下段： 増・減（△）
,,,,単位：人
,,,,
航　　　路,総　　数,乗込人員,,上陸人員
内国航路,"310,690","156,539",,"154,151"
,"347,636","165,945",,"181,691"
,"△ 36,946","△ 9,406",,"△ 27,540"
