5-(8)　　神津島港,,,,上段：平成29年
②　船舶乗降人員,,,,中段：平成28年
,,,,下段： 増・減（△）
,,,,単位：人
,,,,
航　　　路,総　　数,乗込人員,,上陸人員
内国航路,"45,630","22,028",,"23,602"
,"46,877","23,323",,"23,554"
,"△ 1,247","△ 1,295",,48
