開　票　区　名,,,,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15
,全党派計,全党派計,全党派計,幸福実現党,幸福実現党,幸福実現党,日本維新の会,日本維新の会,日本維新の会,れいわ新選組,れいわ新選組,れいわ新選組,公明党,公明党,公明党,ごぼうの党,ごぼうの党,ごぼうの党,立憲民主党,立憲民主党,立憲民主党,国民民主党,国民民主党,国民民主党,参政党,参政党,参政党,日本第一党,日本第一党,日本第一党,日本共産党,日本共産党,日本共産党,新党くにもり,新党くにもり,新党くにもり,自由民主党,自由民主党,自由民主党,社会民主党,社会民主党,社会民主党,ＮＨＫ党,ＮＨＫ党,ＮＨＫ党,維新政党・新風,維新政党・新風,維新政党・新風
,得票総数,政党等の得票総数,名簿登載者（特定枠を除く）の得票総数,得票総数,政党等の得票総数,名簿登載者（特定枠を除く）の得票総数,得票総数,政党等の得票総数,名簿登載者（特定枠を除く）の得票総数,得票総数,政党等の得票総数,名簿登載者（特定枠を除く）の得票総数,得票総数,政党等の得票総数,名簿登載者（特定枠を除く）の得票総数,得票総数,政党等の得票総数,名簿登載者（特定枠を除く）の得票総数,得票総数,政党等の得票総数,名簿登載者（特定枠を除く）の得票総数,得票総数,政党等の得票総数,名簿登載者（特定枠を除く）の得票総数,得票総数,政党等の得票総数,名簿登載者（特定枠を除く）の得票総数,得票総数,政党等の得票総数,名簿登載者（特定枠を除く）の得票総数,得票総数,政党等の得票総数,名簿登載者（特定枠を除く）の得票総数,得票総数,政党等の得票総数,名簿登載者（特定枠を除く）の得票総数,得票総数,政党等の得票総数,名簿登載者（特定枠を除く）の得票総数,得票総数,政党等の得票総数,名簿登載者（特定枠を除く）の得票総数,得票総数,政党等の得票総数,名簿登載者（特定枠を除く）の得票総数,得票総数,政党等の得票総数,名簿登載者（特定枠を除く）の得票総数
　　日野市,85707.989,71966.999,13740.990,277.000,248.000,29.000,11586.770,10619.000,967.770,5408.221,4933.000,475.221,7514.000,7136.000,378.000,270.000,260.000,10.000,11395.503,9100.503,2295.000,5961.385,4592.496,1368.889,2687.560,2064.000,623.560,235.000,166.000,69.000,9245.247,8533.000,712.247,127.000,107.000,20.000,25882.013,20436.000,5446.013,2823.475,2204.000,619.475,2260.815,1537.000,723.815,34.000,31.000,3.000
　　東村山市,70235.998,60579.999,9655.999,174.000,152.000,22.000,8565.000,7852.000,713.000,4510.000,4129.000,381.000,9258.000,8883.000,375.000,233.000,221.000,12.000,8961.153,7291.153,1670.000,3690.846,3159.846,531.000,2024.973,1571.000,453.973,197.000,158.000,39.000,8147.026,7561.000,586.026,105.000,93.000,12.000,20614.000,16747.000,3867.000,2010.000,1559.000,451.000,1716.000,1175.000,541.000,30.000,28.000,2.000
　　国分寺市,64475.991,53297.999,11177.992,112.000,97.000,15.000,8569.441,7789.000,780.441,4026.302,3611.000,415.302,4903.000,4623.000,280.000,182.000,166.000,16.000,10017.105,7850.105,2167.000,4511.796,3818.894,692.902,2009.974,1508.000,501.974,202.166,160.000,42.166,6283.157,5714.000,569.157,105.000,88.000,17.000,19682.665,15173.000,4509.665,2395.461,1741.000,654.461,1449.924,934.000,515.924,26.000,25.000,1.000
　　国立市,38106.997,32081.999,6024.998,57.000,47.000,10.000,4808.000,4395.000,413.000,2721.184,2476.000,245.184,2993.000,2859.000,134.000,104.000,101.000,3.000,5441.870,4375.870,1066.000,2506.129,2149.129,357.000,1300.000,1021.000,279.000,92.000,73.000,19.000,4092.014,3798.000,294.014,57.000,46.000,11.000,11329.800,8864.000,2465.800,1616.000,1205.000,411.000,977.000,660.000,317.000,12.000,12.000,0.000
　　福生市,23857.994,19659.999,4197.995,46.000,38.000,8.000,2800.074,2466.000,334.074,1578.250,1390.000,188.250,3340.000,3149.000,191.000,85.000,80.000,5.000,2763.150,2166.150,597.000,1342.849,1044.849,298.000,838.651,636.000,202.651,65.000,56.000,9.000,1899.218,1726.000,173.218,35.000,28.000,7.000,7828.984,6012.000,1816.984,635.000,474.000,161.000,580.818,376.000,204.818,20.000,18.000,2.000
　　狛江市,39663.993,32443.999,7219.994,100.000,76.000,24.000,5096.032,4480.000,616.032,2813.279,2459.000,354.279,3335.521,3079.000,256.521,147.000,132.000,15.000,5326.099,4168.176,1157.923,2524.823,2166.823,358.000,1233.000,934.000,299.000,120.000,82.000,38.000,4406.181,3954.000,452.181,60.000,42.000,18.000,12137.560,9333.000,2804.560,1328.172,945.000,383.172,1012.326,572.000,440.326,24.000,21.000,3.000
　　東大和市,38387.996,33594.999,4792.997,76.000,66.000,10.000,4429.000,4115.000,314.000,2255.156,2084.000,171.156,6236.000,6006.000,230.000,109.000,104.000,5.000,5011.923,4067.923,944.000,1909.076,1625.076,284.000,1084.000,863.000,221.000,125.000,99.000,26.000,4085.118,3822.000,263.118,52.000,47.000,5.000,11027.818,9187.000,1840.818,1061.000,861.000,200.000,906.905,629.000,277.905,20.000,19.000,1.000
　　清瀬市,34322.996,29782.999,4539.997,79.000,67.000,12.000,4051.686,3745.000,306.686,2124.800,1961.000,163.800,3840.000,3716.000,124.000,110.000,106.000,4.000,4421.868,3632.868,789.000,1860.131,1641.131,219.000,1005.000,782.000,223.000,94.000,75.000,19.000,4734.000,4400.000,334.000,36.000,31.000,5.000,10030.199,8193.000,1837.199,1043.312,840.000,203.312,876.000,577.000,299.000,17.000,16.000,1.000
　　東久留米市,53365.995,44804.999,8560.996,170.000,137.000,33.000,6535.054,5790.000,745.054,3270.000,2910.000,360.000,6095.000,5749.000,346.000,156.000,150.000,6.000,7001.478,5675.478,1326.000,2886.521,2501.521,385.000,1541.000,1185.000,356.000,141.000,108.000,33.000,6533.339,5947.000,586.339,76.000,64.000,12.000,15576.943,12119.000,3457.943,1977.000,1571.000,406.000,1375.660,879.000,496.660,31.000,19.000,12.000
　　武蔵村山市,28169.994,24565.999,3603.995,75.000,64.000,11.000,2857.999,2636.000,221.999,1718.098,1599.000,119.098,5591.000,5418.000,173.000,86.000,83.000,3.000,3045.546,2451.546,594.000,1243.453,971.453,272.000,845.000,672.000,173.000,105.000,85.000,20.000,2869.124,2710.000,159.124,32.000,28.000,4.000,8330.865,6856.000,1474.865,587.000,484.000,103.000,766.909,493.000,273.909,17.000,15.000,2.000
　　多摩市,70154.992,60106.999,10047.993,149.000,126.000,23.000,9850.505,8899.000,951.505,4645.000,4249.000,396.000,6096.000,5851.000,245.000,208.000,204.000,4.000,10437.879,8541.879,1896.000,4125.120,3574.120,551.000,2272.558,1699.000,573.558,179.000,134.000,45.000,7683.143,7160.000,523.143,109.000,96.000,13.000,19915.526,16203.000,3712.526,2707.346,2105.000,602.346,1751.915,1240.000,511.915,25.000,25.000,0.000
　　稲城市,43572.994,36937.999,6634.995,71.000,57.000,14.000,6365.428,5822.000,543.428,2792.414,2531.000,261.414,3831.000,3616.000,215.000,145.000,139.000,6.000,6124.231,5032.315,1091.916,2988.684,2500.684,488.000,1433.000,1116.000,317.000,137.000,108.000,29.000,3616.092,3338.000,278.092,58.000,46.000,12.000,13566.574,10823.000,2743.574,1228.571,989.000,239.571,1190.000,797.000,393.000,26.000,23.000,3.000
　　羽村市,23458.992,20026.999,3431.993,34.000,29.000,5.000,2774.999,2538.000,236.999,1459.193,1348.000,111.193,2892.000,2795.000,97.000,60.000,53.000,7.000,3239.452,2566.461,672.991,1379.538,1043.538,336.000,779.985,582.000,197.985,76.000,59.000,17.000,2112.068,1999.000,113.068,37.000,31.000,6.000,7384.789,6070.000,1314.789,643.008,521.000,122.008,576.960,385.000,191.960,10.000,7.000,3.000
　　あきる野市,34058.996,29306.999,4751.997,73.000,63.000,10.000,3689.049,3385.000,304.049,2116.372,1974.000,142.372,4433.000,4293.000,140.000,123.000,120.000,3.000,4662.911,3828.911,834.000,1700.088,1300.088,400.000,1099.000,876.000,223.000,111.000,90.000,21.000,3104.083,2889.000,215.083,56.000,50.000,6.000,11255.493,9199.000,2056.493,874.000,725.000,149.000,745.000,499.000,246.000,17.000,15.000,2.000
　　西東京市,97549.996,82318.999,15230.997,222.000,188.000,34.000,13150.054,12065.000,1085.054,6424.000,5873.000,551.000,8565.000,8214.000,351.000,300.000,288.000,12.000,15016.891,12049.892,2966.999,6152.107,5394.107,758.000,3078.000,2340.000,738.000,297.000,226.000,71.000,8957.006,8317.000,640.006,145.000,118.000,27.000,29761.938,23273.000,6488.938,2984.000,2322.000,662.000,2451.000,1608.000,843.000,46.000,43.000,3.000
　☆西多摩郡計,23365.990,20135.997,3229.993,50.000,46.000,4.000,2399.713,2195.000,204.713,1400.106,1313.000,87.106,3583.000,3485.000,98.000,68.000,63.000,5.000,2809.487,2270.487,539.000,1028.510,770.510,258.000,603.795,487.000,116.795,63.666,51.000,12.666,1687.037,1587.000,100.037,23.000,20.000,3.000,8587.676,7066.000,1521.676,538.000,445.000,93.000,516.000,329.000,187.000,8.000,8.000,0.000
　　瑞穂町,12666.994,10812.999,1853.995,24.000,21.000,3.000,1361.713,1239.000,122.713,791.000,738.000,53.000,2052.000,1989.000,63.000,40.000,37.000,3.000,1472.308,1203.308,269.000,531.691,397.691,134.000,352.462,276.000,76.462,41.666,33.000,8.666,839.037,791.000,48.037,14.000,11.000,3.000,4578.117,3679.000,899.117,255.000,200.000,55.000,311.000,195.000,116.000,3.000,3.000,0.000
　　日の出町,7233.999,6330.999,903.000,18.000,17.000,1.000,773.500,725.000,48.500,386.000,367.000,19.000,1029.000,1000.000,29.000,23.000,21.000,2.000,958.726,748.726,210.000,326.273,246.273,80.000,194.000,162.000,32.000,14.000,11.000,3.000,592.000,557.000,35.000,6.000,6.000,0.000,2548.000,2191.000,357.000,204.500,173.000,31.500,158.000,103.000,55.000,3.000,3.000,0.000
　　檜原村,1107.000,913.000,194.000,2.000,2.000,0.000,82.000,67.000,15.000,55.000,53.000,2.000,172.000,171.000,1.000,1.000,1.000,0.000,136.250,119.250,17.000,55.750,39.750,16.000,25.000,19.000,6.000,3.000,3.000,0.000,56.000,49.000,7.000,1.000,1.000,0.000,478.000,354.000,124.000,26.000,24.000,2.000,13.000,9.000,4.000,1.000,1.000,0.000
　　奥多摩町,2357.997,2078.999,278.998,6.000,6.000,0.000,182.500,164.000,18.500,168.106,155.000,13.106,330.000,325.000,5.000,4.000,4.000,0.000,242.203,199.203,43.000,114.796,86.796,28.000,32.333,30.000,2.333,5.000,4.000,1.000,200.000,190.000,10.000,2.000,2.000,0.000,983.559,842.000,141.559,52.500,48.000,4.500,34.000,22.000,12.000,1.000,1.000,0.000
　☆島部計,11453.993,9859.993,1594.000,24.000,21.000,3.000,985.000,896.000,89.000,728.000,681.000,47.000,1575.000,1527.000,48.000,43.000,39.000,4.000,1236.430,1031.930,204.500,362.063,290.063,72.000,300.000,239.000,61.000,38.500,33.000,5.500,1045.000,954.000,91.000,14.000,11.000,3.000,4588.000,3762.000,826.000,226.000,188.000,38.000,288.000,186.000,102.000,1.000,1.000,0.000
　　大島支庁小計,5593.996,4767.996,826.000,14.000,14.000,0.000,403.000,369.000,34.000,276.000,257.000,19.000,703.000,684.000,19.000,19.000,17.000,2.000,554.479,469.979,84.500,172.017,137.017,35.000,145.000,115.000,30.000,17.500,15.000,2.500,599.000,533.000,66.000,8.000,6.000,2.000,2450.000,1983.000,467.000,114.000,93.000,21.000,119.000,75.000,44.000,0.000,0.000,0.000
　　　大島町,3308.999,2864.999,444.000,8.000,8.000,0.000,249.000,223.000,26.000,150.000,140.000,10.000,444.000,432.000,12.000,10.000,8.000,2.000,353.625,302.125,51.500,89.874,74.874,15.000,90.000,69.000,21.000,11.500,9.000,2.500,466.000,408.000,58.000,5.000,5.000,0.000,1283.000,1076.000,207.000,76.000,60.000,16.000,73.000,50.000,23.000,0.000,0.000,0.000
　　　利島村,196.999,149.999,47.000,0.000,0.000,0.000,7.000,7.000,0.000,9.000,7.000,2.000,25.000,25.000,0.000,3.000,3.000,0.000,8.888,8.888,0.000,11.111,11.111,0.000,4.000,4.000,0.000,0.000,0.000,0.000,13.000,13.000,0.000,0.000,0.000,0.000,115.000,70.000,45.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000
　　　新島村,1184.999,1001.999,183.000,3.000,3.000,0.000,69.000,67.000,2.000,73.000,67.000,6.000,90.000,84.000,6.000,4.000,4.000,0.000,112.857,95.857,17.000,35.142,25.142,10.000,27.000,23.000,4.000,3.000,3.000,0.000,89.000,83.000,6.000,3.000,1.000,2.000,632.000,514.000,118.000,22.000,20.000,2.000,22.000,12.000,10.000,0.000,0.000,0.000
　　　神津島村,902.999,750.999,152.000,3.000,3.000,0.000,78.000,72.000,6.000,44.000,43.000,1.000,144.000,143.000,1.000,2.000,2.000,0.000,79.109,63.109,16.000,35.890,25.890,10.000,24.000,19.000,5.000,3.000,3.000,0.000,31.000,29.000,2.000,0.000,0.000,0.000,420.000,323.000,97.000,16.000,13.000,3.000,23.000,12.000,11.000,0.000,0.000,0.000
　　三宅支庁小計,1268.999,1089.999,179.000,1.000,1.000,0.000,107.000,102.000,5.000,67.000,62.000,5.000,131.000,127.000,4.000,4.000,4.000,0.000,157.973,125.973,32.000,52.026,41.026,11.000,22.000,20.000,2.000,9.000,9.000,0.000,108.000,96.000,12.000,1.000,1.000,0.000,556.000,461.000,95.000,23.000,21.000,2.000,30.000,19.000,11.000,0.000,0.000,0.000
　　　三宅村,1093.999,943.999,150.000,1.000,1.000,0.000,85.000,81.000,4.000,45.000,42.000,3.000,121.000,119.000,2.000,3.000,3.000,0.000,134.561,104.561,30.000,46.438,36.438,10.000,22.000,20.000,2.000,7.000,7.000,0.000,90.000,82.000,8.000,1.000,1.000,0.000,493.000,413.000,80.000,19.000,18.000,1.000,26.000,16.000,10.000,0.000,0.000,0.000
　　　御蔵島村,175.000,146.000,29.000,0.000,0.000,0.000,22.000,21.000,1.000,22.000,20.000,2.000,10.000,8.000,2.000,1.000,1.000,0.000,23.412,21.412,2.000,5.588,4.588,1.000,0.000,0.000,0.000,2.000,2.000,0.000,18.000,14.000,4.000,0.000,0.000,0.000,63.000,48.000,15.000,4.000,3.000,1.000,4.000,3.000,1.000,0.000,0.000,0.000
　　八丈支庁小計,3459.999,3028.999,431.000,6.000,4.000,2.000,331.000,297.000,34.000,248.000,230.000,18.000,653.000,638.000,15.000,10.000,9.000,1.000,403.772,341.772,62.000,92.227,72.227,20.000,84.000,68.000,16.000,8.000,6.000,2.000,236.000,225.000,11.000,5.000,4.000,1.000,1230.000,1020.000,210.000,68.000,58.000,10.000,84.000,55.000,29.000,1.000,1.000,0.000
　　　八丈町,3368.999,2947.999,421.000,6.000,4.000,2.000,317.000,286.000,31.000,235.000,218.000,17.000,642.000,627.000,15.000,10.000,9.000,1.000,400.772,338.772,62.000,89.227,69.227,20.000,83.000,67.000,16.000,8.000,6.000,2.000,228.000,217.000,11.000,5.000,4.000,1.000,1198.000,994.000,204.000,66.000,56.000,10.000,80.000,51.000,29.000,1.000,1.000,0.000
　　　青ヶ島村,91.000,81.000,10.000,0.000,0.000,0.000,14.000,11.000,3.000,13.000,12.000,1.000,11.000,11.000,0.000,0.000,0.000,0.000,3.000,3.000,0.000,3.000,3.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,8.000,8.000,0.000,0.000,0.000,0.000,32.000,26.000,6.000,2.000,2.000,0.000,4.000,4.000,0.000,0.000,0.000,0.000
　　小笠原支庁小計,1130.999,972.999,158.000,3.000,2.000,1.000,144.000,128.000,16.000,137.000,132.000,5.000,88.000,78.000,10.000,10.000,9.000,1.000,120.206,94.206,26.000,45.793,39.793,6.000,49.000,36.000,13.000,4.000,3.000,1.000,102.000,100.000,2.000,0.000,0.000,0.000,352.000,298.000,54.000,21.000,16.000,5.000,55.000,37.000,18.000,0.000,0.000,0.000
　　　小笠原村,1130.999,972.999,158.000,3.000,2.000,1.000,144.000,128.000,16.000,137.000,132.000,5.000,88.000,78.000,10.000,10.000,9.000,1.000,120.206,94.206,26.000,45.793,39.793,6.000,49.000,36.000,13.000,4.000,3.000,1.000,102.000,100.000,2.000,0.000,0.000,0.000,352.000,298.000,54.000,21.000,16.000,5.000,55.000,37.000,18.000,0.000,0.000,0.000
