開　票　区　名,,,,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,13
,全党派計,全党派計,全党派計,日本共産党,日本共産党,日本共産党,自由民主党,自由民主党,自由民主党,オリーブの木,オリーブの木,オリーブの木,社会民主党,社会民主党,社会民主党,公明党,公明党,公明党,国民民主党,国民民主党,国民民主党,日本維新の会,日本維新の会,日本維新の会,幸福実現党,幸福実現党,幸福実現党,立憲民主党,立憲民主党,立憲民主党,労働の解放をめざす労働者党,労働の解放をめざす労働者党,労働の解放をめざす労働者党,ＮＨＫから国民を守る党,ＮＨＫから国民を守る党,ＮＨＫから国民を守る党,安楽死制度を考える会,安楽死制度を考える会,安楽死制度を考える会,れいわ新選組,れいわ新選組,れいわ新選組
,得票総数,政党等の得票総数,名簿登載者（特定枠を除く）の得票総数,得票総数,政党等の得票総数,名簿登載者（特定枠を除く）の得票総数,得票総数,政党等の得票総数,名簿登載者（特定枠を除く）の得票総数,得票総数,政党等の得票総数,名簿登載者（特定枠を除く）の得票総数,得票総数,政党等の得票総数,名簿登載者（特定枠を除く）の得票総数,得票総数,政党等の得票総数,名簿登載者（特定枠を除く）の得票総数,得票総数,政党等の得票総数,名簿登載者（特定枠を除く）の得票総数,得票総数,政党等の得票総数,名簿登載者（特定枠を除く）の得票総数,得票総数,政党等の得票総数,名簿登載者（特定枠を除く）の得票総数,得票総数,政党等の得票総数,名簿登載者（特定枠を除く）の得票総数,得票総数,政党等の得票総数,名簿登載者（特定枠を除く）の得票総数,得票総数,政党等の得票総数,名簿登載者（特定枠を除く）の得票総数,得票総数,政党等の得票総数,名簿登載者（特定枠を除く）の得票総数,得票総数,政党等の得票総数,名簿登載者（特定枠を除く）の得票総数
　　東村山市,65839.992,54801.000,11038.992,9498.751,8596.000,902.751,19592.769,15132.000,4460.769,217.295,176.000,41.295,1229.000,1066.000,163.000,9425.231,8983.000,442.231,2940.628,2185.000,755.628,4701.000,4110.000,591.000,206.000,156.000,50.000,11839.744,10468.000,1371.744,73.000,60.000,13.000,1299.000,1131.000,168.000,505.000,462.000,43.000,4312.574,2276.000,2036.574
　　国分寺市,57725.993,46933.000,10792.993,6500.013,5950.000,550.013,18138.394,13770.000,4368.394,188.000,160.000,28.000,1398.000,1195.000,203.000,5093.032,4822.000,271.032,2762.568,1997.000,765.568,4430.975,3800.000,630.975,166.000,135.000,31.000,12443.078,10948.000,1495.078,65.000,51.000,14.000,1198.000,1058.000,140.000,495.000,449.000,46.000,4847.933,2598.000,2249.933
　　国立市,35565.995,29263.000,6302.995,4419.063,4082.000,337.063,10525.916,8319.000,2206.916,144.042,131.000,13.042,991.000,879.000,112.000,3212.032,3085.000,127.032,1772.000,1293.000,479.000,2695.000,2332.000,363.000,95.000,78.000,17.000,7063.000,6338.000,725.000,45.000,38.000,7.000,756.000,666.000,90.000,288.000,272.000,16.000,3559.942,1750.000,1809.942
　　福生市,23010.995,18676.000,4334.995,2411.506,2226.000,185.506,7658.118,5821.000,1837.118,97.086,77.000,20.086,422.000,342.000,80.000,3739.000,3588.000,151.000,1147.285,677.000,470.285,1630.000,1389.000,241.000,57.000,49.000,8.000,3668.000,3118.000,550.000,27.000,18.000,9.000,534.000,468.000,66.000,191.000,174.000,17.000,1429.000,729.000,700.000
　　狛江市,38029.997,30659.159,7370.838,5104.171,4678.000,426.171,11830.562,9024.000,2806.562,140.105,113.000,27.105,771.000,656.000,115.000,3656.000,3197.000,459.000,1679.000,1249.000,430.000,2912.000,2459.000,453.000,126.000,102.000,24.000,7345.000,6469.000,876.000,42.000,36.000,6.000,812.000,693.000,119.000,305.000,277.000,28.000,3307.159,1706.159,1601.000
　　東大和市,36330.994,30817.150,5513.844,5045.023,4637.000,408.023,10262.500,8166.000,2096.500,126.173,104.000,22.173,730.000,623.000,107.000,6479.095,6207.000,272.095,1747.225,1208.000,539.225,2410.000,2123.000,287.000,89.000,78.000,11.000,6466.000,5720.000,746.000,49.000,37.000,12.000,701.000,621.000,80.000,257.000,228.000,29.000,1968.978,1065.150,903.828
　　清瀬市,32752.997,27673.148,5079.849,5463.754,4990.000,473.754,9473.892,7435.148,2038.744,110.000,86.000,24.000,699.000,608.000,91.000,4182.000,4029.000,153.000,1473.550,1156.000,317.550,2175.950,1928.000,247.950,108.000,88.000,20.000,5944.111,5313.000,631.111,34.000,26.000,8.000,719.000,639.000,80.000,216.000,201.000,15.000,2153.740,1174.000,979.740
　　東久留米市,49745.987,40165.268,9580.719,7681.304,6683.000,998.304,14208.034,10490.000,3718.034,178.065,140.000,38.065,1343.000,1063.000,280.000,6664.631,6209.000,455.631,2159.465,1530.000,629.465,3448.936,2875.000,573.936,161.000,118.000,43.000,9151.000,8059.000,1092.000,60.000,39.000,21.000,1028.000,864.000,164.000,388.000,334.000,54.000,3274.552,1761.268,1513.284
　　武蔵村山市,26692.995,22554.000,4138.995,3666.029,3324.000,342.029,7787.049,6145.000,1642.049,77.000,64.000,13.000,404.857,341.000,63.857,5718.151,5489.000,229.151,1378.133,886.000,492.133,1598.866,1390.000,208.866,79.000,66.000,13.000,3995.142,3519.000,476.142,24.000,16.000,8.000,502.000,432.000,70.000,215.000,198.000,17.000,1247.768,684.000,563.768
　　多摩市,67329.990,56732.454,10597.536,8926.021,8326.000,600.021,19604.991,15543.000,4061.991,256.542,207.000,49.542,1826.000,1556.000,270.000,6854.061,6517.000,337.061,3046.016,2292.000,754.016,5528.973,4811.000,717.973,165.000,136.000,29.000,13890.000,12482.000,1408.000,77.454,57.454,20.000,1396.000,1265.000,131.000,665.000,630.000,35.000,5093.932,2910.000,2183.932
　　稲城市,39118.998,32773.258,6345.740,4227.000,3906.000,321.000,12889.168,10350.000,2539.168,144.300,121.000,23.300,711.000,619.000,92.000,3836.272,3686.000,150.272,2133.000,1484.000,649.000,3425.000,2990.000,435.000,104.000,83.000,21.000,7551.000,6748.000,803.000,53.000,41.000,12.000,992.000,890.000,102.000,361.000,338.000,23.000,2692.258,1517.258,1175.000
　　羽村市,22253.995,18389.000,3864.995,2642.014,2492.000,150.014,7080.255,5481.000,1599.255,85.000,75.000,10.000,410.000,359.000,51.000,3154.073,3045.000,109.073,1563.806,870.000,693.806,1478.000,1307.000,171.000,62.000,51.000,11.000,3920.015,3484.000,436.015,37.000,27.000,10.000,470.000,426.000,44.000,167.000,151.000,16.000,1184.832,621.000,563.832
　　あきる野市,33913.995,28348.000,5565.995,3851.881,3591.000,260.881,10956.274,8905.000,2051.274,132.384,100.000,32.384,620.000,564.000,56.000,4800.240,4671.000,129.240,1938.727,1198.000,740.727,2261.000,2027.000,234.000,107.000,87.000,20.000,6653.000,5477.000,1176.000,51.000,42.000,9.000,591.000,535.000,56.000,253.000,235.000,18.000,1698.489,916.000,782.489
　　西東京市,89288.990,73260.000,16028.990,9937.574,9135.000,802.574,27506.685,21002.000,6504.685,318.123,274.000,44.123,1672.000,1444.000,228.000,9968.507,9060.000,908.507,4298.492,3250.000,1048.492,6961.000,6070.000,891.000,294.000,238.000,56.000,18806.070,16665.000,2141.070,95.000,79.000,16.000,2005.000,1781.000,224.000,731.000,695.000,36.000,6695.539,3567.000,3128.539
　☆西多摩郡計,22930.991,19120.000,3810.991,2301.788,2158.000,143.788,8116.555,6636.000,1480.555,79.000,58.000,21.000,363.000,316.000,47.000,3892.310,3786.000,106.310,1314.928,772.000,542.928,1442.000,1268.000,174.000,71.000,58.000,13.000,3841.000,3075.000,766.000,28.000,18.000,10.000,333.000,295.000,38.000,155.000,144.000,11.000,993.410,536.000,457.410
　　瑞穂町,11861.999,10038.000,1823.999,1182.476,1119.000,63.476,4118.523,3327.000,791.523,40.000,34.000,6.000,172.000,145.000,27.000,2228.000,2164.000,64.000,731.000,436.000,295.000,794.000,693.000,101.000,36.000,29.000,7.000,1761.000,1563.000,198.000,14.000,7.000,7.000,214.000,186.000,28.000,88.000,83.000,5.000,483.000,252.000,231.000
　　日の出町,7345.996,6189.000,1156.996,785.241,729.000,56.241,2590.918,2149.000,441.918,28.000,16.000,12.000,136.000,122.000,14.000,1097.196,1066.000,31.196,393.000,232.000,161.000,467.000,406.000,61.000,22.000,19.000,3.000,1327.000,1119.000,208.000,11.000,8.000,3.000,96.000,87.000,9.000,60.000,54.000,6.000,332.641,182.000,150.641
　　檜原村,1223.999,748.000,475.999,57.071,52.000,5.071,418.000,305.000,113.000,4.000,3.000,1.000,11.000,11.000,0.000,181.000,177.000,4.000,48.928,25.000,23.928,45.000,41.000,4.000,4.000,4.000,0.000,401.000,102.000,299.000,0.000,0.000,0.000,4.000,3.000,1.000,2.000,2.000,0.000,48.000,23.000,25.000
　　奥多摩町,2498.997,2145.000,353.997,277.000,258.000,19.000,989.114,855.000,134.114,7.000,5.000,2.000,44.000,38.000,6.000,386.114,379.000,7.114,142.000,79.000,63.000,136.000,128.000,8.000,9.000,6.000,3.000,352.000,291.000,61.000,3.000,3.000,0.000,19.000,19.000,0.000,5.000,5.000,0.000,129.769,79.000,50.769
　☆島部計,12287.996,10212.000,2075.996,1355.017,1224.000,131.017,5083.980,4001.000,1082.980,54.000,38.000,16.000,182.666,167.000,15.666,1819.000,1756.000,63.000,468.000,338.000,130.000,660.000,582.000,78.000,26.000,24.000,2.000,1509.333,1323.000,186.333,15.000,10.000,5.000,189.000,170.000,19.000,114.000,103.000,11.000,812.000,476.000,336.000
　　大島支庁小計,5883.997,4932.000,951.997,749.017,659.000,90.017,2588.981,2057.000,531.981,26.000,21.000,5.000,82.666,78.000,4.666,812.000,786.000,26.000,205.000,164.000,41.000,314.000,275.000,39.000,13.000,11.000,2.000,665.333,580.000,85.333,7.000,5.000,2.000,80.000,71.000,9.000,41.000,38.000,3.000,300.000,187.000,113.000
　　　大島町,3462.997,2906.000,556.997,591.017,512.000,79.017,1373.981,1114.000,259.981,15.000,12.000,3.000,44.666,42.000,2.666,518.000,498.000,20.000,97.000,77.000,20.000,187.000,159.000,28.000,7.000,7.000,0.000,408.333,343.000,65.333,5.000,4.000,1.000,35.000,30.000,5.000,25.000,22.000,3.000,156.000,86.000,70.000
　　　利島村,203.000,128.000,75.000,13.000,6.000,7.000,129.000,71.000,58.000,0.000,0.000,0.000,2.000,2.000,0.000,15.000,15.000,0.000,3.000,2.000,1.000,10.000,6.000,4.000,1.000,0.000,1.000,17.000,15.000,2.000,1.000,1.000,0.000,5.000,5.000,0.000,1.000,1.000,0.000,6.000,4.000,2.000
　　　新島村,1331.000,1205.000,126.000,113.000,111.000,2.000,682.000,583.000,99.000,6.000,6.000,0.000,25.000,25.000,0.000,115.000,114.000,1.000,60.000,55.000,5.000,60.000,56.000,4.000,2.000,2.000,0.000,160.000,153.000,7.000,0.000,0.000,0.000,21.000,21.000,0.000,14.000,14.000,0.000,73.000,65.000,8.000
　　　神津島村,887.000,693.000,194.000,32.000,30.000,2.000,404.000,289.000,115.000,5.000,3.000,2.000,11.000,9.000,2.000,164.000,159.000,5.000,45.000,30.000,15.000,57.000,54.000,3.000,3.000,2.000,1.000,80.000,69.000,11.000,1.000,0.000,1.000,19.000,15.000,4.000,1.000,1.000,0.000,65.000,32.000,33.000
　　三宅支庁小計,1414.000,1144.000,270.000,172.000,152.000,20.000,633.000,467.000,166.000,5.000,2.000,3.000,27.000,24.000,3.000,161.000,154.000,7.000,33.000,17.000,16.000,60.000,54.000,6.000,3.000,3.000,0.000,188.000,170.000,18.000,2.000,1.000,1.000,29.000,28.000,1.000,8.000,8.000,0.000,93.000,64.000,29.000
　　　三宅村,1222.000,997.000,225.000,148.000,130.000,18.000,556.000,413.000,143.000,3.000,2.000,1.000,25.000,22.000,3.000,153.000,149.000,4.000,27.000,11.000,16.000,51.000,46.000,5.000,2.000,2.000,0.000,159.000,142.000,17.000,2.000,1.000,1.000,23.000,22.000,1.000,8.000,8.000,0.000,65.000,49.000,16.000
　　　御蔵島村,192.000,147.000,45.000,24.000,22.000,2.000,77.000,54.000,23.000,2.000,0.000,2.000,2.000,2.000,0.000,8.000,5.000,3.000,6.000,6.000,0.000,9.000,8.000,1.000,1.000,1.000,0.000,29.000,28.000,1.000,0.000,0.000,0.000,6.000,6.000,0.000,0.000,0.000,0.000,28.000,15.000,13.000
　　八丈支庁小計,3565.999,3041.000,524.999,320.000,310.000,10.000,1267.999,1023.000,244.999,14.000,8.000,6.000,60.000,54.000,6.000,736.000,715.000,21.000,179.000,115.000,64.000,190.000,166.000,24.000,8.000,8.000,0.000,502.000,444.000,58.000,3.000,3.000,0.000,33.000,28.000,5.000,37.000,36.000,1.000,216.000,131.000,85.000
　　　八丈町,3463.999,2952.000,511.999,307.000,297.000,10.000,1216.999,981.000,235.999,14.000,8.000,6.000,59.000,53.000,6.000,723.000,703.000,20.000,175.000,111.000,64.000,186.000,162.000,24.000,8.000,8.000,0.000,495.000,438.000,57.000,3.000,3.000,0.000,31.000,27.000,4.000,37.000,36.000,1.000,209.000,125.000,84.000
　　　青ヶ島村,102.000,89.000,13.000,13.000,13.000,0.000,51.000,42.000,9.000,0.000,0.000,0.000,1.000,1.000,0.000,13.000,12.000,1.000,4.000,4.000,0.000,4.000,4.000,0.000,0.000,0.000,0.000,7.000,6.000,1.000,0.000,0.000,0.000,2.000,1.000,1.000,0.000,0.000,0.000,7.000,6.000,1.000
　　小笠原支庁小計,1424.000,1095.000,329.000,114.000,103.000,11.000,594.000,454.000,140.000,9.000,7.000,2.000,13.000,11.000,2.000,110.000,101.000,9.000,51.000,42.000,9.000,96.000,87.000,9.000,2.000,2.000,0.000,154.000,129.000,25.000,3.000,1.000,2.000,47.000,43.000,4.000,28.000,21.000,7.000,203.000,94.000,109.000
　　　小笠原村,1424.000,1095.000,329.000,114.000,103.000,11.000,594.000,454.000,140.000,9.000,7.000,2.000,13.000,11.000,2.000,110.000,101.000,9.000,51.000,42.000,9.000,96.000,87.000,9.000,2.000,2.000,0.000,154.000,129.000,25.000,3.000,1.000,2.000,47.000,43.000,4.000,28.000,21.000,7.000,203.000,94.000,109.000
