地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
4,13361,大島町,8211,2,8140,4136,4004,71,53,18,4820,4753,52,15
4,13362,利島村,317,1,317,170,147,0,0,0,171,171,0,0
4,13363,新島村,2852,-4,2844,1366,1478,8,4,4,1369,1361,2,6
4,13364,神津島村,1937,-2,1935,993,942,2,1,1,887,885,1,1
3,13380,三宅支庁,2957,0,2904,1578,1326,53,13,40,1893,1848,21,24
4,13381,三宅村,2652,-2,2600,1405,1195,52,13,39,1725,1681,21,23
4,13382,御蔵島村,305,2,304,173,131,1,0,1,168,167,0,1
3,13400,八丈支庁,8029,6,7925,3984,3941,104,11,93,4579,4478,24,77
4,13401,八丈町,7859,3,7756,3890,3866,103,11,92,4469,4369,24,76
4,13402,青ヶ島村,170,3,169,94,75,1,0,1,110,109,0,1
3,13420,小笠原支庁,2584,4,2563,1432,1131,21,11,10,1455,1435,10,10
4,13421,小笠原村,2584,4,2563,1432,1131,21,11,10,1455,1435,10,10
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成27年6月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成27年6月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
