地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
4,13229,西東京市,198658,301,195306,95510,99796,3352,1604,1748,93220,90659,1635,926
1,13550,町村部,85504,479,84551,42741,41810,953,409,544,40830,40065,373,392
2,13300,郡部,58624,-4,57922,29079,28843,702,322,380,25669,25139,268,262
4,13303,瑞穂町,33714,1,33127,16833,16294,587,284,303,14405,13972,234,199
4,13305,日の出町,17054,-5,16980,8365,8615,74,20,54,7343,7280,19,44
4,13307,檜原村,2374,1,2361,1181,1180,13,3,10,1180,1170,7,3
4,13308,奥多摩町,5482,-1,5454,2700,2754,28,15,13,2741,2717,8,16
2,13350,島部,26880,483,26629,13662,12967,251,87,164,15161,14926,105,130
3,13360,大島支庁,13320,227,13243,6675,6568,77,54,23,7244,7171,52,21
4,13361,大島町,8209,152,8141,4138,4003,68,50,18,4815,4751,49,15
4,13362,利島村,316,12,316,170,146,0,0,0,172,172,0,0
4,13363,新島村,2856,19,2849,1370,1479,7,3,4,1371,1364,2,5
4,13364,神津島村,1939,44,1937,997,940,2,1,1,886,884,1,1
3,13380,三宅支庁,2957,62,2908,1578,1330,49,11,38,1895,1853,18,24
4,13381,三宅村,2654,47,2606,1407,1199,48,11,37,1728,1687,18,23
4,13382,御蔵島村,303,15,302,171,131,1,0,1,167,166,0,1
3,13400,八丈支庁,8023,106,7919,3980,3939,104,11,93,4578,4478,25,75
4,13401,八丈町,7856,99,7753,3888,3865,103,11,92,4470,4371,25,74
4,13402,青ヶ島村,167,7,166,92,74,1,0,1,108,107,0,1
3,13420,小笠原支庁,2580,88,2559,1429,1130,21,11,10,1444,1424,10,10
4,13421,小笠原村,2580,88,2559,1429,1130,21,11,10,1444,1424,10,10
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成27年5月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成27年5月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
