地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13382456,7527,12949293,6397937,6551356,433163,208343,224820,6867169,6545800,236124,85245
1,13100,区部,9174582,6516,8810022,4343443,4466579,364560,176999,187561,4895876,4626561,202815,66500
1,13200,市部,4122346,981,4054742,2011760,2042982,67604,30900,36704,1930353,1879106,32902,18345
2,13300,郡部,58631,20,57895,29074,28821,736,349,387,25770,25210,294,266
2,13350,島部,26897,10,26634,13660,12974,263,95,168,15170,14923,113,134
1,13100,区部,9174582,6516,8810022,4343443,4466579,364560,176999,187561,4895876,4626561,202815,66500
4,13101,千代田区,58150,163,55596,27606,27990,2554,1467,1087,32667,30676,1601,390
4,13102,中央区,140718,300,135365,64315,71050,5353,2753,2600,81096,76996,3077,1023
4,13103,港区,243094,20,224428,104764,119664,18666,9966,8700,138914,125721,10215,2978
4,13104,新宿区,330700,8,293474,146575,146899,37226,19125,18101,207571,177788,26369,3414
4,13105,文京区,209524,89,201561,95825,105736,7963,3943,4020,114245,107859,5213,1173
4,13106,台東区,191152,41,177503,91281,86222,13649,6777,6872,111302,101106,8283,1913
4,13107,墨田区,260524,446,250241,125643,124598,10283,4283,6000,140941,133390,5034,2517
4,13108,江東区,500030,379,476566,236942,239624,23464,10885,12579,253034,238111,10494,4429
4,13109,品川区,375573,1030,364660,178823,185837,10913,5318,5595,207953,199881,5575,2497
4,13110,目黒区,271110,244,263566,123908,139658,7544,3979,3565,151328,145478,4165,1685
4,13111,大田区,711626,222,691847,346335,345512,19779,9269,10510,374216,360004,9584,4628
4,13112,世田谷区,880318,287,864234,410668,453566,16084,8259,7825,460233,447415,8580,4238
4,13113,渋谷区,219020,123,209701,100009,109692,9319,5116,4203,132690,125423,5531,1736
4,13114,中野区,320557,404,307518,155094,152424,13039,6642,6397,194045,183106,9009,1930
4,13115,杉並区,551803,283,539707,258859,280848,12096,5971,6125,308519,298494,7668,2357
4,13116,豊島区,279634,161,256510,129438,127072,23124,11721,11403,170597,151763,16565,2269
4,13117,北区,340162,286,323223,160751,162472,16939,8254,8685,185635,173420,9672,2543
