"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2004120709,"芝浦",,134,39,173,2,,,,33,,,,,,
2004120710,"芝浦",,230,54,284,2,,,,59,,,,,,
2004120711,"芝浦",,305,67,372,2,,,,71,,,,,,
2004120712,"芝浦",,212,55,267,10,,,,65,,,,,,
2004120713,"芝浦",,13,18,31,29,,,,25,,,,,,
2004120714,"芝浦",,22,24,46,26,,,,11,,,,,,
2004120715,"芝浦",,19,27,46,24,,,,15,,,,,,
2004120716,"芝浦",,9,25,34,26,,,,21,,,,,,
2004120717,"芝浦",,20,35,55,17,,,,19,,,,,,
2004120718,"芝浦",,35,43,78,10,,,,20,,,,,,
2004120719,"芝浦",,16,37,53,12,,,,21,,,,,,
2004120720,"芝浦",,6,30,36,16,,,,28,,,,,,
2004120721,"芝浦",,5,29,34,17,,,,24,,,,,,
2004120722,"芝浦",,38,40,78,8,,,,36,,,,,,
2004120723,"芝浦",,122,52,174,2,,,,65,,,,,,
2004120724,"芝浦",,131,52,183,2,,,,72,,,,,,
2004120801,"芝浦",,89,47,136,2,,,,63,,,,,,
2004120802,"芝浦",,98,47,145,2,,,,63,,,,,,
2004120803,"芝浦",,130,46,176,2,,,,81,,,,,,
2004120804,"芝浦",,106,42,148,2,,,,61,,,,,,
2004120805,"芝浦",,120,42,162,2,,,,65,,,,,,
2004120806,"芝浦",,106,38,144,2,,,,45,,,,,,
2004120807,"芝浦",,140,40,180,2,,,,54,,,,,,
2004120808,"芝浦",,133,42,175,2,,,,52,,,,,,
2004120809,"芝浦",,126,45,171,2,,,,49,,,,,,
2004120810,"芝浦",,78,43,121,4,,,,32,,,,,,
2004120811,"芝浦",,66,48,114,5,,,,33,,,,,,
2004120812,"芝浦",,62,53,115,7,,,,34,,,,,,
2004120813,"芝浦",,118,66,184,5,,,,57,,,,,,
2004120814,"芝浦",,104,65,169,6,,,,40,,,,,,
2004120815,"芝浦",,77,55,132,9,,,,37,,,,,,
2004120816,"芝浦",,148,74,222,4,,,,59,,,,,,
2004120817,"芝浦",,75,69,144,2,,,,64,,,,,,
2004120818,"芝浦",,67,54,121,4,,,,56,,,,,,
2004120819,"芝浦",,61,47,108,5,,,,33,,,,,,
2004120820,"芝浦",,72,50,122,3,,,,38,,,,,,
2004120821,"芝浦",,70,51,121,2,,,,34,,,,,,
2004120822,"芝浦",,34,45,79,2,,,,30,,,,,,
2004120823,"芝浦",,22,39,61,4,,,,27,,,,,,
2004120824,"芝浦",,20,37,57,3,,,,24,,,,,,
2004120901,"芝浦",,23,36,59,2,,,,32,,,,,,
2004120902,"芝浦",,26,36,62,2,,,,27,,,,,,
2004120903,"芝浦",,30,35,65,2,,,,26,,,,,,
2004120904,"芝浦",,19,32,51,4,,,,27,,,,,,
2004120905,"芝浦",,28,32,60,3,,,,25,,,,,,
2004120906,"芝浦",,29,31,60,3,,,,22,,,,,,
2004120907,"芝浦",,26,30,56,3,,,,18,,,,,,
2004120908,"芝浦",,40,31,71,5,,,,22,,,,,,
2004120909,"芝浦",,33,30,63,7,,,,24,,,,,,
2004120910,"芝浦",,42,29,71,9,,,,20,,,,,,
2004120911,"芝浦",,34,28,62,9,,,,21,,,,,,
2004120912,"芝浦",,41,28,69,10,,,,26,,,,,,
2004120913,"芝浦",,37,28,65,10,,,,28,,,,,,
2004120914,"芝浦",,30,26,56,12,,,,20,,,,,,
2004120915,"芝浦",,38,31,69,8,,,,20,,,,,,
2004120916,"芝浦",,47,33,80,7,,,,32,,,,,,
2004120917,"芝浦",,22,30,52,9,,,,25,,,,,,
2004120918,"芝浦",,34,34,68,7,,,,22,,,,,,
2004120919,"芝浦",,21,32,53,8,,,,21,,,,,,
2004120920,"芝浦",,32,33,65,9,,,,27,,,,,,
2004120921,"芝浦",,19,30,49,8,,,,31,,,,,,
2004120922,"芝浦",,19,30,49,7,,,,33,,,,,,
2004120923,"芝浦",,19,33,52,4,,,,37,,,,,,
2004120924,"芝浦",,17,31,48,3,,,,37,,,,,,
2004121001,"芝浦",,21,31,52,3,,,,32,,,,,,
2004121002,"芝浦",,25,32,57,2,,,,46,,,,,,
2004121003,"芝浦",,39,32,71,2,,,,56,,,,,,
2004121004,"芝浦",,30,29,59,2,,,,31,,,,,,
2004121005,"芝浦",,18,26,44,3,,,,39,,,,,,
2004121006,"芝浦",,20,25,45,2,,,,44,,,,,,
2004121007,"芝浦",,26,27,53,2,,,,37,,,,,,
2004121008,"芝浦",,50,31,81,3,,,,40,,,,,,
2004121009,"芝浦",,61,33,94,3,,,,41,,,,,,
2004121010,"芝浦",,60,33,93,4,,,,40,,,,,,
2004121011,"芝浦",,42,34,76,7,,,,33,,,,,,
2004121012,"芝浦",,177,52,229,3,,,,44,,,,,,
2004121013,"芝浦",,155,55,210,3,,,,49,,,,,,
2004121014,"芝浦",,163,55,218,3,,,,47,,,,,,
2004121015,"芝浦",,167,58,225,3,,,,48,,,,,,
2004121016,"芝浦",,180,61,241,2,,,,47,,,,,,
2004121017,"芝浦",,204,63,267,2,,,,58,,,,,,
2004121018,"芝浦",,181,63,244,2,,,,57,,,,,,
2004121019,"芝浦",,145,57,202,2,,,,63,,,,,,
2004121020,"芝浦",,125,56,181,2,,,,78,,,,,,
2004121021,"芝浦",,200,64,264,2,,,,72,,,,,,
2004121022,"芝浦",,223,64,287,2,,,,78,,,,,,
2004121023,"芝浦",,241,62,303,2,,,,91,,,,,,
2004121024,"芝浦",,194,56,250,2,,,,84,,,,,,
2004121101,"芝浦",,245,62,307,2,,,,97,,,,,,
2004121102,"芝浦",,191,59,250,2,,,,78,,,,,,
2004121103,"芝浦",,177,53,230,2,,,,71,,,,,,
2004121104,"芝浦",,117,40,157,2,,,,53,,,,,,
2004121105,"芝浦",,210,45,255,2,,,,73,,,,,,
2004121106,"芝浦",,143,39,182,2,,,,50,,,,,,
2004121107,"芝浦",,46,35,81,2,,,,31,,,,,,
2004121108,"芝浦",,32,37,69,5,,,,18,,,,,,
2004121109,"芝浦",,31,36,67,8,,,,16,,,,,,
2004121110,"芝浦",,30,36,66,12,,,,15,,,,,,
2004121111,"芝浦",,38,40,78,10,,,,33,,,,,,
2004121112,"芝浦",,37,37,74,13,,,,21,,,,,,
2004121113,"芝浦",,27,35,62,17,,,,35,,,,,,
2004121114,"芝浦",,52,39,91,17,,,,35,,,,,,
2004121115,"芝浦",,21,32,53,20,,,,17,,,,,,
2004121116,"芝浦",,16,30,46,19,,,,12,,,,,,
2004121117,"芝浦",,16,34,50,14,,,,16,,,,,,
2004121118,"芝浦",,17,35,52,11,,,,18,,,,,,
2004121119,"芝浦",,12,33,45,12,,,,23,,,,,,
2004121120,"芝浦",,16,36,52,7,,,,22,,,,,,
2004121121,"芝浦",,16,37,53,4,,,,21,,,,,,
2004121122,"芝浦",,11,30,41,9,,,,18,,,,,,
2004121123,"芝浦",,9,25,34,12,,,,18,,,,,,
2004121124,"芝浦",,6,25,31,11,,,,24,,,,,,
2004121201,"芝浦",,10,28,38,8,,,,17,,,,,,
2004121202,"芝浦",,5,23,28,12,,,,15,,,,,,
2004121203,"芝浦",,4,21,25,14,,,,17,,,,,,
2004121204,"芝浦",,4,23,27,11,,,,18,,,,,,
2004121205,"芝浦",,4,26,30,8,,,,23,,,,,,
2004121206,"芝浦",,5,27,32,7,,,,19,,,,,,
2004121207,"芝浦",,6,28,34,6,,,,18,,,,,,
2004121208,"芝浦",,12,28,40,4,,,,19,,,,,,
2004121209,"芝浦",,24,27,51,3,,,,18,,,,,,
2004121210,"芝浦",,22,25,47,4,,,,27,,,,,,
2004121211,"芝浦",,16,24,40,7,,,,30,,,,,,
2004121212,"芝浦",,16,25,41,7,,,,35,,,,,,
2004121213,"芝浦",,12,25,37,8,,,,42,,,,,,
2004121214,"芝浦",,16,27,43,7,,,,47,,,,,,
2004121215,"芝浦",,16,26,42,9,,,,54,,,,,,
2004121216,"芝浦",,10,26,36,8,,,,61,,,,,,
2004121217,"芝浦",,11,28,39,6,,,,51,,,,,,
2004121218,"芝浦",,13,28,41,5,,,,60,,,,,,
2004121219,"芝浦",,8,25,33,7,,,,46,,,,,,
2004121220,"芝浦",,9,27,36,6,,,,52,,,,,,
2004121221,"芝浦",,7,26,33,6,,,,49,,,,,,
2004121222,"芝浦",,10,28,38,4,,,,57,,,,,,
2004121223,"芝浦",,6,23,29,9,,,,36,,,,,,
2004121224,"芝浦",,9,28,37,5,,,,29,,,,,,
2004121301,"芝浦",,9999,9999,9999,9995,,,,41,,,,,,
2004121302,"芝浦",,13,30,43,2,,,,42,,,,,,
2004121303,"芝浦",,45,33,78,2,,,,35,,,,,,
2004121304,"芝浦",,8,27,35,5,,,,34,,,,,,
2004121305,"芝浦",,22,30,52,3,,,,39,,,,,,
2004121306,"芝浦",,40,30,70,2,,,,57,,,,,,
2004121307,"芝浦",,54,31,85,2,,,,37,,,,,,
2004121308,"芝浦",,89,34,123,2,,,,41,,,,,,
2004121309,"芝浦",,83,35,118,3,,,,42,,,,,,
2004121310,"芝浦",,63,38,101,6,,,,31,,,,,,
2004121311,"芝浦",,37,34,71,14,,,,13,,,,,,
2004121312,"芝浦",,35,32,67,17,,,,6,,,,,,
2004121313,"芝浦",,28,30,58,20,,,,22,,,,,,
2004121314,"芝浦",,25,28,53,23,,,,23,,,,,,
2004121315,"芝浦",,28,30,58,21,,,,16,,,,,,
2004121316,"芝浦",,22,29,51,19,,,,21,,,,,,
2004121317,"芝浦",,22,33,55,13,,,,20,,,,,,
2004121318,"芝浦",,37,37,74,9,,,,22,,,,,,
2004121319,"芝浦",,25,32,57,12,,,,26,,,,,,
2004121320,"芝浦",,19,33,52,10,,,,17,,,,,,
2004121321,"芝浦",,22,30,52,11,,,,13,,,,,,
2004121322,"芝浦",,18,32,50,9,,,,14,,,,,,
2004121323,"芝浦",,25,35,60,6,,,,21,,,,,,
2004121324,"芝浦",,21,32,53,6,,,,15,,,,,,
2004121401,"芝浦",,28,35,63,5,,,,19,,,,,,
2004121402,"芝浦",,8,27,35,12,,,,15,,,,,,
2004121403,"芝浦",,17,30,47,9,,,,10,,,,,,
2004121404,"芝浦",,13,24,37,14,,,,17,,,,,,
2004121405,"芝浦",,12,27,39,12,,,,19,,,,,,
2004121406,"芝浦",,21,36,57,4,,,,15,,,,,,
2004121407,"芝浦",,28,35,63,6,,,,22,,,,,,
2004121408,"芝浦",,35,38,73,5,,,,16,,,,,,
2004121409,"芝浦",,44,37,81,7,,,,21,,,,,,
2004121410,"芝浦",,61,38,99,8,,,,20,,,,,,
2004121411,"芝浦",,78,39,117,8,,,,20,,,,,,
2004121412,"芝浦",,54,32,86,14,,,,11,,,,,,
2004121413,"芝浦",,50,34,84,14,,,,27,,,,,,
2004121414,"芝浦",,73,39,112,10,,,,29,,,,,,
2004121415,"芝浦",,84,44,128,6,,,,18,,,,,,
2004121416,"芝浦",,71,42,113,7,,,,34,,,,,,
2004121417,"芝浦",,58,44,102,4,,,,31,,,,,,
2004121418,"芝浦",,54,45,99,4,,,,32,,,,,,
2004121419,"芝浦",,88,61,149,5,,,,43,,,,,,
2004121420,"芝浦",,55,51,106,3,,,,38,,,,,,
2004121421,"芝浦",,16,40,56,5,,,,24,,,,,,
2004121422,"芝浦",,14,40,54,6,,,,26,,,,,,
2004121423,"芝浦",,22,41,63,5,,,,14,,,,,,
2004121424,"芝浦",,14,40,54,4,,,,16,,,,,,
2004121501,"芝浦",,53,45,98,2,,,,30,,,,,,
2004121502,"芝浦",,57,41,98,2,,,,36,,,,,,
2004121503,"芝浦",,76,40,116,2,,,,41,,,,,,
2004121504,"芝浦",,71,39,110,2,,,,52,,,,,,
2004121505,"芝浦",,59,36,95,2,,,,34,,,,,,
2004121506,"芝浦",,40,34,74,2,,,,41,,,,,,
2004121507,"芝浦",,33,33,66,2,,,,35,,,,,,
2004121508,"芝浦",,49,34,83,2,,,,54,,,,,,
2004121509,"芝浦",,71,36,107,2,,,,38,,,,,,
2004121510,"芝浦",,78,38,116,3,,,,50,,,,,,
2004121511,"芝浦",,84,41,125,3,,,,51,,,,,,
2004121512,"芝浦",,69,42,111,3,,,,51,,,,,,
2004121513,"芝浦",,64,45,109,3,,,,50,,,,,,
2004121514,"芝浦",,67,47,114,3,,,,68,,,,,,
2004121515,"芝浦",,59,49,108,3,,,,53,,,,,,
2004121516,"芝浦",,59,50,109,2,,,,69,,,,,,
2004121517,"芝浦",,57,47,104,2,,,,45,,,,,,
2004121518,"芝浦",,57,47,104,2,,,,51,,,,,,
2004121519,"芝浦",,57,47,104,2,,,,56,,,,,,
2004121520,"芝浦",,49,46,95,2,,,,52,,,,,,
2004121521,"芝浦",,69,47,116,2,,,,51,,,,,,
2004121522,"芝浦",,63,46,109,2,,,,55,,,,,,
2004121523,"芝浦",,51,48,99,2,,,,48,,,,,,
2004121524,"芝浦",,42,46,88,2,,,,53,,,,,,
2004121601,"芝浦",,44,42,86,2,,,,50,,,,,,
2004121602,"芝浦",,36,38,74,2,,,,48,,,,,,
2004121603,"芝浦",,26,36,62,2,,,,29,,,,,,
2004121604,"芝浦",,23,36,59,2,,,,28,,,,,,
2004121605,"芝浦",,27,36,63,2,,,,37,,,,,,
2004121606,"芝浦",,42,35,77,2,,,,31,,,,,,
2004121607,"芝浦",,41,35,76,2,,,,35,,,,,,
2004121608,"芝浦",,41,37,78,3,,,,20,,,,,,
2004121609,"芝浦",,59,39,98,4,,,,30,,,,,,
2004121610,"芝浦",,215,58,273,3,,,,43,,,,,,
2004121611,"芝浦",,191,66,257,3,,,,50,,,,,,
2004121612,"芝浦",,161,61,222,4,,,,35,,,,,,
2004121613,"芝浦",,123,83,206,4,,,,75,,,,,,
2004121614,"芝浦",,9998,9998,9998,4,,,,9998,,,,,,
2004121615,"芝浦",,9998,9998,9998,9998,,,,51,,,,,,
2004121616,"芝浦",,199,76,275,2,,,,58,,,,,,
2004121617,"芝浦",,166,75,241,2,,,,58,,,,,,
2004121618,"芝浦",,18,31,49,16,,,,19,,,,,,
2004121619,"芝浦",,12,25,37,19,,,,15,,,,,,
2004121620,"芝浦",,10,20,30,21,,,,16,,,,,,
2004121621,"芝浦",,11,20,31,20,,,,19,,,,,,
2004121622,"芝浦",,11,19,30,21,,,,20,,,,,,
2004121623,"芝浦",,9,21,30,20,,,,15,,,,,,
2004121624,"芝浦",,4,17,21,22,,,,24,,,,,,
2004121701,"芝浦",,3,14,17,27,,,,11,,,,,,
2004121702,"芝浦",,4,14,18,27,,,,12,,,,,,
2004121703,"芝浦",,4,15,19,25,,,,13,,,,,,
2004121704,"芝浦",,6,14,20,26,,,,10,,,,,,
2004121705,"芝浦",,7,15,22,25,,,,16,,,,,,
2004121706,"芝浦",,9,19,28,22,,,,17,,,,,,
2004121707,"芝浦",,16,23,39,19,,,,18,,,,,,
2004121708,"芝浦",,20,26,46,17,,,,15,,,,,,
2004121709,"芝浦",,18,22,40,23,,,,13,,,,,,
2004121710,"芝浦",,19,23,42,22,,,,11,,,,,,
2004121711,"芝浦",,17,21,38,25,,,,12,,,,,,
2004121712,"芝浦",,16,19,35,26,,,,18,,,,,,
2004121713,"芝浦",,19,23,42,23,,,,22,,,,,,
2004121714,"芝浦",,21,25,46,22,,,,20,,,,,,
2004121715,"芝浦",,25,29,54,17,,,,9,,,,,,
2004121716,"芝浦",,21,35,56,12,,,,26,,,,,,
2004121717,"芝浦",,31,43,74,6,,,,20,,,,,,
2004121718,"芝浦",,28,42,70,6,,,,20,,,,,,
2004121719,"芝浦",,31,44,75,4,,,,16,,,,,,
2004121720,"芝浦",,33,43,76,4,,,,22,,,,,,
2004121721,"芝浦",,27,42,69,3,,,,25,,,,,,
2004121722,"芝浦",,38,43,81,2,,,,33,,,,,,
2004121723,"芝浦",,61,46,107,2,,,,34,,,,,,
2004121724,"芝浦",,66,44,110,2,,,,39,,,,,,
2004121801,"芝浦",,47,41,88,2,,,,36,,,,,,
2004121802,"芝浦",,52,39,91,2,,,,29,,,,,,
2004121803,"芝浦",,21,33,54,5,,,,25,,,,,,
2004121804,"芝浦",,20,35,55,3,,,,27,,,,,,
2004121805,"芝浦",,38,37,75,2,,,,20,,,,,,
2004121806,"芝浦",,36,35,71,2,,,,27,,,,,,
2004121807,"芝浦",,44,34,78,2,,,,30,,,,,,
2004121808,"芝浦",,28,31,59,4,,,,26,,,,,,
2004121809,"芝浦",,33,32,65,7,,,,30,,,,,,
2004121810,"芝浦",,42,36,78,7,,,,20,,,,,,
2004121811,"芝浦",,60,40,100,7,,,,19,,,,,,
2004121812,"芝浦",,155,54,209,5,,,,32,,,,,,
2004121813,"芝浦",,126,57,183,5,,,,48,,,,,,
2004121814,"芝浦",,125,60,185,4,,,,54,,,,,,
2004121815,"芝浦",,150,64,214,3,,,,53,,,,,,
2004121816,"芝浦",,43,58,101,4,,,,55,,,,,,
2004121817,"芝浦",,40,62,102,2,,,,58,,,,,,
2004121818,"芝浦",,40,60,100,2,,,,58,,,,,,
2004121819,"芝浦",,40,58,98,2,,,,61,,,,,,
2004121820,"芝浦",,41,56,97,2,,,,66,,,,,,
2004121821,"芝浦",,25,52,77,2,,,,63,,,,,,
2004121822,"芝浦",,27,50,77,2,,,,51,,,,,,
2004121823,"芝浦",,34,49,83,2,,,,68,,,,,,
2004121824,"芝浦",,32,46,78,2,,,,70,,,,,,
2004121901,"芝浦",,68,49,117,2,,,,77,,,,,,
2004121902,"芝浦",,88,50,138,2,,,,66,,,,,,
2004121903,"芝浦",,71,48,119,2,,,,73,,,,,,
2004121904,"芝浦",,29,43,72,2,,,,57,,,,,,
2004121905,"芝浦",,31,37,68,2,,,,51,,,,,,
