全国地方公共団体コード,ID,法人番号,地方公共団体名,名称,名称_カナ,住所,方書,緯度,経度,電話番号,FAX番号,メールアドレス,URL,連絡先備考（その他、SNSなど）,画像,画像_ライセンス,備考
132101,,,東京都小金井市,東京むさし農業協同組合,トウキョウムサシノウギョウキョウドウクミアイ,東京都小金井市貫井北町１丁目１０番１号,,,,(042)388-0634,,,,,,,
132101,,,東京都小金井市,小金井祭典株式会社,コガネイサイテンカブシキガイシャ,東京都小金井市本町５丁目３２番１９号,,,,(042)385-4700,,,,,,,
132101,,,東京都小金井市,株式会社セレモの森,カブシキガイシャセレモノモリ,東京都小金井市本町２丁目１９番２１号,,,,(042)401-2755,,,,,,,
132101,,,東京都小金井市,有限会社東京フラワーセレモニー,ユウゲンガイシャトウキョウフラワーセレモニー,東京都小金井市東町４丁目３番３号,,,,(042)381-0120,,,,,,,
132101,,,東京都小金井市,花会,ハナエ,東京都小金井市貫井南町１丁目１６番１７号,,,,(042)386-3552,,,,,,,
132101,,,東京都小金井市,株式会社三和式典,カブシキガイシャサンワシキテン,東京都小金井市本町５丁目８番３号,,,,0120-785-857,,,,,,,
132101,,,東京都小金井市,株式会社セレモニーわかば,カブシキガイシャセレモニーワカバ,東京都小金井市貫井北町１丁目２３番３３号,コーポ小田１０５,,,(042)380-6510,,,,,,,
132101,,,東京都小金井市,株式会社セレモ,カブシキガイシャセレモ,東京都小金井市緑町２丁目４番１号,,,,(042)384-5171,,,,,,,
132101,,,東京都小金井市,多摩式典株式会社,タマシキテンカブシキガイシャ,東京都小金井市中町４丁目４番８号,,,,(042)381-0832,,,,,,,
