令和３年度　小金井市立中学校生徒数 ,,,,,,
,,,,,,
中学校,,,,,,
学校名,１年,,２年,,３年,
,人,学級,人,学級,人,学級
一中,171,5,170,4,154,4
二中,124,4,124,4,130,4
東中,96,3,120,3,93,3
緑中,224,6,196,5,179,5
南中,146,4,117,3,136,4
合計,761,22,727,19,692,20
