9　旅　客　施　設,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9-（2）船客待合所,,,,,,,,,,,,,,,,,,,,,,,,,,
,,名称,,,,,,,,,,,,所在地,,,,,,,延床面積(㎡),,,,,,構造
,,日の出ふ頭1号船客待合所,,,,,,,,,,,,港区海岸二丁目,,,,,,,361,,,,,,鉄骨鉄筋コンクリート
,,日の出ふ頭2号船客待合所,,,,,,,,,,,,港区海岸二丁目,,,,,,,"1,064.66",,,,,,鉄骨鉄筋コンクリート
