6　保　管　施　設,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6-（1）貯木場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,名称,,,,, 総面積（㎡） ,,,,,, 許可面積（㎡） ,,,,,,,,名称,,,,, 総面積（㎡） ,,,,,, 許可面積（㎡） 
,,合計,,,,,"904,747",,,,,,0,,,,,,,,14号地第2,,,,,"131,747",,,,,,0
,,豊洲,,,,,"29,243",,,,,,0,,,,,,,,12号地,,,,,"561,283",,,,,,0
,,14号地第1,,,,,"124,860",,,,,,0,,,,,,,,新砂,,,,,"57,614",,,,,,0
