"年月日［西暦］","地区","町丁目","世帯数","人口男［人］","人口女［人］","人口合計［人］"
20120101,"芝地区総合支所管内","虎ノ門二丁目",39,36,31,67
20120101,"芝地区総合支所管内","虎ノ門三丁目",700,545,634,1179
20120101,"芝地区総合支所管内","虎ノ門四丁目",357,226,321,547
20120101,"芝地区総合支所管内","虎ノ門五丁目",205,181,206,387
20120101,"芝地区総合支所管内","愛宕一丁目",36,35,37,72
20120101,"芝地区総合支所管内","愛宕二丁目",156,126,131,257
20120201,"芝地区総合支所管内","芝一丁目",801,654,615,1269
20120201,"芝地区総合支所管内","芝二丁目",1655,1311,1396,2707
20120201,"芝地区総合支所管内","芝三丁目",1878,1418,1558,2976
20120201,"芝地区総合支所管内","芝四丁目",1183,909,1010,1919
20120201,"芝地区総合支所管内","芝五丁目",2006,1361,1662,3023
20120201,"芝地区総合支所管内","海岸一丁目",1209,1005,924,1929
20120201,"芝地区総合支所管内","東新橋一丁目",716,629,711,1340
20120201,"芝地区総合支所管内","東新橋二丁目",211,153,131,284
20120201,"芝地区総合支所管内","新橋一丁目",24,13,17,30
20120201,"芝地区総合支所管内","新橋二丁目",93,68,69,137
20120201,"芝地区総合支所管内","新橋三丁目",150,143,120,263
20120201,"芝地区総合支所管内","新橋四丁目",270,218,193,411
20120201,"芝地区総合支所管内","新橋五丁目",304,254,226,480
20120201,"芝地区総合支所管内","新橋六丁目",517,387,303,690
20120201,"芝地区総合支所管内","西新橋一丁目",151,128,123,251
20120201,"芝地区総合支所管内","西新橋二丁目",204,168,151,319
20120201,"芝地区総合支所管内","西新橋三丁目",340,194,264,458
20120201,"芝地区総合支所管内","三田一丁目",2097,1724,1998,3722
20120201,"芝地区総合支所管内","三田二丁目",1813,1541,1837,3378
20120201,"芝地区総合支所管内","三田三丁目",877,660,740,1400
20120201,"芝地区総合支所管内","浜松町一丁目",757,639,616,1255
20120201,"芝地区総合支所管内","浜松町二丁目",195,155,145,300
20120201,"芝地区総合支所管内","芝大門一丁目",408,318,336,654
20120201,"芝地区総合支所管内","芝大門二丁目",481,341,400,741
20120201,"芝地区総合支所管内","芝公園一丁目",135,96,108,204
20120201,"芝地区総合支所管内","芝公園二丁目",403,275,289,564
20120201,"芝地区総合支所管内","芝公園三丁目",147,127,136,263
20120201,"芝地区総合支所管内","芝公園四丁目",49,32,27,59
20120201,"芝地区総合支所管内","虎ノ門一丁目",161,127,158,285
20120201,"芝地区総合支所管内","虎ノ門二丁目",39,36,31,67
20120201,"芝地区総合支所管内","虎ノ門三丁目",707,552,637,1189
20120201,"芝地区総合支所管内","虎ノ門四丁目",351,232,315,547
20120201,"芝地区総合支所管内","虎ノ門五丁目",209,183,208,391
20120201,"芝地区総合支所管内","愛宕一丁目",35,35,34,69
20120201,"芝地区総合支所管内","愛宕二丁目",154,124,130,254
20120301,"芝地区総合支所管内","芝一丁目",802,657,613,1270
20120301,"芝地区総合支所管内","芝二丁目",1664,1317,1405,2722
20120301,"芝地区総合支所管内","芝三丁目",1876,1418,1558,2976
20120301,"芝地区総合支所管内","芝四丁目",1189,915,1021,1936
20120301,"芝地区総合支所管内","芝五丁目",2027,1367,1670,3037
20120301,"芝地区総合支所管内","海岸一丁目",1214,1012,920,1932
20120301,"芝地区総合支所管内","東新橋一丁目",716,628,710,1338
20120301,"芝地区総合支所管内","東新橋二丁目",212,154,129,283
20120301,"芝地区総合支所管内","新橋一丁目",23,13,15,28
20120301,"芝地区総合支所管内","新橋二丁目",93,68,69,137
20120301,"芝地区総合支所管内","新橋三丁目",149,142,120,262
20120301,"芝地区総合支所管内","新橋四丁目",268,216,190,406
20120301,"芝地区総合支所管内","新橋五丁目",308,258,228,486
20120301,"芝地区総合支所管内","新橋六丁目",526,393,304,697
20120301,"芝地区総合支所管内","西新橋一丁目",154,129,125,254
20120301,"芝地区総合支所管内","西新橋二丁目",204,169,150,319
20120301,"芝地区総合支所管内","西新橋三丁目",342,194,265,459
20120301,"芝地区総合支所管内","三田一丁目",2123,1737,2031,3768
20120301,"芝地区総合支所管内","三田二丁目",1815,1544,1838,3382
20120301,"芝地区総合支所管内","三田三丁目",870,656,741,1397
20120301,"芝地区総合支所管内","浜松町一丁目",756,640,616,1256
20120301,"芝地区総合支所管内","浜松町二丁目",193,153,145,298
20120301,"芝地区総合支所管内","芝大門一丁目",410,319,336,655
20120301,"芝地区総合支所管内","芝大門二丁目",485,345,400,745
20120301,"芝地区総合支所管内","芝公園一丁目",135,96,107,203
20120301,"芝地区総合支所管内","芝公園二丁目",404,271,289,560
20120301,"芝地区総合支所管内","芝公園三丁目",147,128,135,263
20120301,"芝地区総合支所管内","芝公園四丁目",54,34,30,64
20120301,"芝地区総合支所管内","虎ノ門一丁目",162,130,158,288
20120301,"芝地区総合支所管内","虎ノ門二丁目",39,36,31,67
20120301,"芝地区総合支所管内","虎ノ門三丁目",713,556,640,1196
20120301,"芝地区総合支所管内","虎ノ門四丁目",348,229,313,542
20120301,"芝地区総合支所管内","虎ノ門五丁目",208,183,207,390
20120301,"芝地区総合支所管内","愛宕一丁目",34,34,34,68
20120301,"芝地区総合支所管内","愛宕二丁目",155,127,134,261
20120401,"芝地区総合支所管内","芝一丁目",803,654,619,1273
20120401,"芝地区総合支所管内","芝二丁目",1664,1318,1391,2709
20120401,"芝地区総合支所管内","芝三丁目",1890,1421,1563,2984
20120401,"芝地区総合支所管内","芝四丁目",1201,922,1023,1945
20120401,"芝地区総合支所管内","芝五丁目",2033,1360,1678,3038
20120401,"芝地区総合支所管内","海岸一丁目",1210,1002,921,1923
20120401,"芝地区総合支所管内","東新橋一丁目",717,622,708,1330
20120401,"芝地区総合支所管内","東新橋二丁目",216,158,129,287
20120401,"芝地区総合支所管内","新橋一丁目",24,14,15,29
20120401,"芝地区総合支所管内","新橋二丁目",91,66,69,135
20120401,"芝地区総合支所管内","新橋三丁目",148,141,120,261
20120401,"芝地区総合支所管内","新橋四丁目",267,217,187,404
20120401,"芝地区総合支所管内","新橋五丁目",304,255,228,483
20120401,"芝地区総合支所管内","新橋六丁目",524,389,307,696
20120401,"芝地区総合支所管内","西新橋一丁目",155,129,126,255
20120401,"芝地区総合支所管内","西新橋二丁目",212,175,151,326
20120401,"芝地区総合支所管内","西新橋三丁目",363,202,281,483
20120401,"芝地区総合支所管内","三田一丁目",2144,1749,2060,3809
20120401,"芝地区総合支所管内","三田二丁目",1827,1555,1843,3398
20120401,"芝地区総合支所管内","三田三丁目",874,657,741,1398
20120401,"芝地区総合支所管内","浜松町一丁目",763,650,619,1269
20120401,"芝地区総合支所管内","浜松町二丁目",198,157,146,303
20120401,"芝地区総合支所管内","芝大門一丁目",415,314,336,650
20120401,"芝地区総合支所管内","芝大門二丁目",492,353,402,755
20120401,"芝地区総合支所管内","芝公園一丁目",140,99,109,208
20120401,"芝地区総合支所管内","芝公園二丁目",403,271,288,559
20120401,"芝地区総合支所管内","芝公園三丁目",147,127,136,263
20120401,"芝地区総合支所管内","芝公園四丁目",54,35,29,64
20120401,"芝地区総合支所管内","虎ノ門一丁目",164,130,163,293
20120401,"芝地区総合支所管内","虎ノ門二丁目",37,37,30,67
20120401,"芝地区総合支所管内","虎ノ門三丁目",740,575,657,1232
20120401,"芝地区総合支所管内","虎ノ門四丁目",387,237,344,581
20120401,"芝地区総合支所管内","虎ノ門五丁目",211,186,208,394
20120401,"芝地区総合支所管内","愛宕一丁目",34,34,34,68
20120401,"芝地区総合支所管内","愛宕二丁目",158,133,137,270
20120501,"芝地区総合支所管内","芝一丁目",800,648,621,1269
20120501,"芝地区総合支所管内","芝二丁目",1677,1317,1404,2721
20120501,"芝地区総合支所管内","芝三丁目",1886,1418,1567,2985
20120501,"芝地区総合支所管内","芝四丁目",1203,920,1029,1949
20120501,"芝地区総合支所管内","芝五丁目",2048,1367,1687,3054
20120501,"芝地区総合支所管内","海岸一丁目",1213,1002,918,1920
20120501,"芝地区総合支所管内","東新橋一丁目",717,624,705,1329
20120501,"芝地区総合支所管内","東新橋二丁目",220,163,130,293
20120501,"芝地区総合支所管内","新橋一丁目",24,14,15,29
20120501,"芝地区総合支所管内","新橋二丁目",95,71,68,139
20120501,"芝地区総合支所管内","新橋三丁目",147,140,119,259
20120501,"芝地区総合支所管内","新橋四丁目",267,216,188,404
20120501,"芝地区総合支所管内","新橋五丁目",301,251,228,479
20120501,"芝地区総合支所管内","新橋六丁目",522,390,308,698
20120501,"芝地区総合支所管内","西新橋一丁目",158,131,127,258
20120501,"芝地区総合支所管内","西新橋二丁目",213,176,151,327
20120501,"芝地区総合支所管内","西新橋三丁目",376,212,285,497
20120501,"芝地区総合支所管内","三田一丁目",2154,1762,2063,3825
20120501,"芝地区総合支所管内","三田二丁目",1823,1543,1838,3381
20120501,"芝地区総合支所管内","三田三丁目",903,669,750,1419
20120501,"芝地区総合支所管内","浜松町一丁目",767,656,621,1277
20120501,"芝地区総合支所管内","浜松町二丁目",203,161,146,307
20120501,"芝地区総合支所管内","芝大門一丁目",410,311,336,647
20120501,"芝地区総合支所管内","芝大門二丁目",493,356,399,755
20120501,"芝地区総合支所管内","芝公園一丁目",142,102,110,212
20120501,"芝地区総合支所管内","芝公園二丁目",403,270,287,557
20120501,"芝地区総合支所管内","芝公園三丁目",149,129,137,266
20120501,"芝地区総合支所管内","芝公園四丁目",55,36,31,67
20120501,"芝地区総合支所管内","虎ノ門一丁目",166,134,164,298
20120501,"芝地区総合支所管内","虎ノ門二丁目",37,37,30,67
20120501,"芝地区総合支所管内","虎ノ門三丁目",784,598,685,1283
20120501,"芝地区総合支所管内","虎ノ門四丁目",381,226,339,565
20120501,"芝地区総合支所管内","虎ノ門五丁目",207,184,205,389
20120501,"芝地区総合支所管内","愛宕一丁目",33,34,32,66
20120501,"芝地区総合支所管内","愛宕二丁目",157,132,139,271
20120601,"芝地区総合支所管内","芝一丁目",801,647,622,1269
20120601,"芝地区総合支所管内","芝二丁目",1676,1320,1402,2722
20120601,"芝地区総合支所管内","芝三丁目",1886,1419,1565,2984
20120601,"芝地区総合支所管内","芝四丁目",1207,925,1038,1963
20120601,"芝地区総合支所管内","芝五丁目",2056,1373,1691,3064
20120601,"芝地区総合支所管内","海岸一丁目",1218,1010,922,1932
20120601,"芝地区総合支所管内","東新橋一丁目",717,626,699,1325
20120601,"芝地区総合支所管内","東新橋二丁目",219,165,130,295
20120601,"芝地区総合支所管内","新橋一丁目",24,14,15,29
20120601,"芝地区総合支所管内","新橋二丁目",95,71,67,138
20120601,"芝地区総合支所管内","新橋三丁目",144,138,118,256
20120601,"芝地区総合支所管内","新橋四丁目",272,219,189,408
20120601,"芝地区総合支所管内","新橋五丁目",300,249,229,478
20120601,"芝地区総合支所管内","新橋六丁目",521,389,308,697
20120601,"芝地区総合支所管内","西新橋一丁目",157,130,127,257
20120601,"芝地区総合支所管内","西新橋二丁目",211,172,151,323
20120601,"芝地区総合支所管内","西新橋三丁目",383,215,292,507
20120601,"芝地区総合支所管内","三田一丁目",2160,1764,2066,3830
20120601,"芝地区総合支所管内","三田二丁目",1815,1539,1838,3377
20120601,"芝地区総合支所管内","三田三丁目",906,675,749,1424
20120601,"芝地区総合支所管内","浜松町一丁目",772,662,617,1279
20120601,"芝地区総合支所管内","浜松町二丁目",202,160,146,306
20120601,"芝地区総合支所管内","芝大門一丁目",415,309,342,651
20120601,"芝地区総合支所管内","芝大門二丁目",493,356,398,754
20120601,"芝地区総合支所管内","芝公園一丁目",141,102,108,210
20120601,"芝地区総合支所管内","芝公園二丁目",404,268,288,556
20120601,"芝地区総合支所管内","芝公園三丁目",145,127,132,259
20120601,"芝地区総合支所管内","芝公園四丁目",55,36,31,67
20120601,"芝地区総合支所管内","虎ノ門一丁目",164,134,162,296
20120601,"芝地区総合支所管内","虎ノ門二丁目",36,36,30,66
20120601,"芝地区総合支所管内","虎ノ門三丁目",792,603,691,1294
20120601,"芝地区総合支所管内","虎ノ門四丁目",382,227,342,569
20120601,"芝地区総合支所管内","虎ノ門五丁目",208,184,208,392
20120601,"芝地区総合支所管内","愛宕一丁目",33,34,32,66
20120601,"芝地区総合支所管内","愛宕二丁目",160,133,139,272
20120701,"芝地区総合支所管内","芝一丁目",800,644,623,1267
20120701,"芝地区総合支所管内","芝二丁目",1677,1322,1393,2715
20120701,"芝地区総合支所管内","芝三丁目",1881,1414,1556,2970
20120701,"芝地区総合支所管内","芝四丁目",1208,930,1035,1965
20120701,"芝地区総合支所管内","芝五丁目",2049,1372,1686,3058
20120701,"芝地区総合支所管内","海岸一丁目",1224,1014,924,1938
20120701,"芝地区総合支所管内","東新橋一丁目",719,628,702,1330
20120701,"芝地区総合支所管内","東新橋二丁目",222,168,131,299
20120701,"芝地区総合支所管内","新橋一丁目",24,14,15,29
20120701,"芝地区総合支所管内","新橋二丁目",96,71,68,139
20120701,"芝地区総合支所管内","新橋三丁目",144,138,118,256
20120701,"芝地区総合支所管内","新橋四丁目",270,218,188,406
20120701,"芝地区総合支所管内","新橋五丁目",304,253,234,487
20120701,"芝地区総合支所管内","新橋六丁目",525,397,309,706
20120701,"芝地区総合支所管内","西新橋一丁目",157,131,126,257
20120701,"芝地区総合支所管内","西新橋二丁目",211,171,153,324
20120701,"芝地区総合支所管内","西新橋三丁目",380,215,290,505
20120701,"芝地区総合支所管内","三田一丁目",2162,1768,2079,3847
20120701,"芝地区総合支所管内","三田二丁目",1821,1541,1841,3382
20120701,"芝地区総合支所管内","三田三丁目",896,669,742,1411
20120701,"芝地区総合支所管内","浜松町一丁目",769,658,620,1278
20120701,"芝地区総合支所管内","浜松町二丁目",202,160,146,306
20120701,"芝地区総合支所管内","芝大門一丁目",410,305,342,647
20120701,"芝地区総合支所管内","芝大門二丁目",494,358,401,759
20120701,"芝地区総合支所管内","芝公園一丁目",138,100,107,207
20120701,"芝地区総合支所管内","芝公園二丁目",403,267,286,553
20120701,"芝地区総合支所管内","芝公園三丁目",148,133,133,266
20120701,"芝地区総合支所管内","芝公園四丁目",54,36,30,66
20120701,"芝地区総合支所管内","虎ノ門一丁目",164,134,159,293
20120701,"芝地区総合支所管内","虎ノ門二丁目",36,36,30,66
20120701,"芝地区総合支所管内","虎ノ門三丁目",799,609,691,1300
20120701,"芝地区総合支所管内","虎ノ門四丁目",380,224,337,561
20120701,"芝地区総合支所管内","虎ノ門五丁目",207,182,207,389
20120701,"芝地区総合支所管内","愛宕一丁目",35,36,33,69
20120701,"芝地区総合支所管内","愛宕二丁目",164,135,142,277
20120801,"芝地区総合支所管内","芝一丁目",795,733,658,1391
20120801,"芝地区総合支所管内","芝二丁目",1647,1424,1470,2894
20120801,"芝地区総合支所管内","芝三丁目",1848,1525,1636,3161
20120801,"芝地区総合支所管内","芝四丁目",1199,971,1086,2057
20120801,"芝地区総合支所管内","芝五丁目",2022,1465,1803,3268
20120801,"芝地区総合支所管内","海岸一丁目",1197,1110,1006,2116
20120801,"芝地区総合支所管内","東新橋一丁目",714,663,725,1388
20120801,"芝地区総合支所管内","東新橋二丁目",212,187,140,327
20120801,"芝地区総合支所管内","新橋一丁目",24,14,15,29
20120801,"芝地区総合支所管内","新橋二丁目",95,86,76,162
20120801,"芝地区総合支所管内","新橋三丁目",139,154,124,278
20120801,"芝地区総合支所管内","新橋四丁目",268,227,200,427
20120801,"芝地区総合支所管内","新橋五丁目",297,275,250,525
20120801,"芝地区総合支所管内","新橋六丁目",525,425,321,746
20120801,"芝地区総合支所管内","西新橋一丁目",154,136,128,264
20120801,"芝地区総合支所管内","西新橋二丁目",210,187,171,358
20120801,"芝地区総合支所管内","西新橋三丁目",376,241,315,556
20120801,"芝地区総合支所管内","三田一丁目",2101,1937,2200,4137
20120801,"芝地区総合支所管内","三田二丁目",1779,1658,1955,3613
20120801,"芝地区総合支所管内","三田三丁目",883,734,800,1534
20120801,"芝地区総合支所管内","浜松町一丁目",764,740,686,1426
20120801,"芝地区総合支所管内","浜松町二丁目",201,171,159,330
20120801,"芝地区総合支所管内","芝大門一丁目",407,338,367,705
20120801,"芝地区総合支所管内","芝大門二丁目",487,394,428,822
20120801,"芝地区総合支所管内","芝公園一丁目",137,108,111,219
20120801,"芝地区総合支所管内","芝公園二丁目",394,302,304,606
20120801,"芝地区総合支所管内","芝公園三丁目",151,149,154,303
20120801,"芝地区総合支所管内","芝公園四丁目",53,37,31,68
20120801,"芝地区総合支所管内","虎ノ門一丁目",161,136,161,297
20120801,"芝地区総合支所管内","虎ノ門二丁目",36,38,30,68
20120801,"芝地区総合支所管内","虎ノ門三丁目",787,684,744,1428
20120801,"芝地区総合支所管内","虎ノ門四丁目",371,253,369,622
20120801,"芝地区総合支所管内","虎ノ門五丁目",202,212,226,438
20120801,"芝地区総合支所管内","愛宕一丁目",35,40,34,74
20120801,"芝地区総合支所管内","愛宕二丁目",149,295,238,533
20120901,"芝地区総合支所管内","芝一丁目",797,733,663,1396
20120901,"芝地区総合支所管内","芝二丁目",1634,1412,1452,2864
20120901,"芝地区総合支所管内","芝三丁目",1839,1523,1633,3156
20120901,"芝地区総合支所管内","芝四丁目",1207,979,1091,2070
20120901,"芝地区総合支所管内","芝五丁目",2026,1468,1802,3270
20120901,"芝地区総合支所管内","海岸一丁目",1191,1103,1003,2106
20120901,"芝地区総合支所管内","東新橋一丁目",722,666,733,1399
20120901,"芝地区総合支所管内","東新橋二丁目",215,189,141,330
20120901,"芝地区総合支所管内","新橋一丁目",24,14,15,29
20120901,"芝地区総合支所管内","新橋二丁目",95,86,76,162
20120901,"芝地区総合支所管内","新橋三丁目",140,153,126,279
20120901,"芝地区総合支所管内","新橋四丁目",269,231,202,433
20120901,"芝地区総合支所管内","新橋五丁目",309,291,250,541
20120901,"芝地区総合支所管内","新橋六丁目",523,423,323,746
20120901,"芝地区総合支所管内","西新橋一丁目",153,136,132,268
20120901,"芝地区総合支所管内","西新橋二丁目",207,187,171,358
20120901,"芝地区総合支所管内","西新橋三丁目",389,253,320,573
20120901,"芝地区総合支所管内","三田一丁目",2102,1948,2219,4167
20120901,"芝地区総合支所管内","三田二丁目",1771,1653,1942,3595
20120901,"芝地区総合支所管内","三田三丁目",881,742,802,1544
20120901,"芝地区総合支所管内","浜松町一丁目",768,738,687,1425
20120901,"芝地区総合支所管内","浜松町二丁目",202,171,160,331
20120901,"芝地区総合支所管内","芝大門一丁目",411,342,372,714
20120901,"芝地区総合支所管内","芝大門二丁目",484,395,425,820
20120901,"芝地区総合支所管内","芝公園一丁目",139,106,113,219
20120901,"芝地区総合支所管内","芝公園二丁目",389,295,302,597
20120901,"芝地区総合支所管内","芝公園三丁目",156,152,163,315
20120901,"芝地区総合支所管内","芝公園四丁目",54,38,30,68
20120901,"芝地区総合支所管内","虎ノ門一丁目",162,138,161,299
20120901,"芝地区総合支所管内","虎ノ門二丁目",34,37,29,66
20120901,"芝地区総合支所管内","虎ノ門三丁目",777,681,738,1419
20120901,"芝地区総合支所管内","虎ノ門四丁目",369,252,370,622
20120901,"芝地区総合支所管内","虎ノ門五丁目",218,230,248,478
20120901,"芝地区総合支所管内","愛宕一丁目",35,40,34,74
20120901,"芝地区総合支所管内","愛宕二丁目",140,284,230,514
20121001,"芝地区総合支所管内","芝一丁目",797,735,668,1403
20121001,"芝地区総合支所管内","芝二丁目",1635,1414,1466,2880
20121001,"芝地区総合支所管内","芝三丁目",1838,1527,1637,3164
20121001,"芝地区総合支所管内","芝四丁目",1218,983,1094,2077
20121001,"芝地区総合支所管内","芝五丁目",2014,1463,1802,3265
20121001,"芝地区総合支所管内","海岸一丁目",1190,1107,1008,2115
20121001,"芝地区総合支所管内","東新橋一丁目",721,664,730,1394
20121001,"芝地区総合支所管内","東新橋二丁目",215,189,141,330
20121001,"芝地区総合支所管内","新橋一丁目",24,14,15,29
20121001,"芝地区総合支所管内","新橋二丁目",93,85,74,159
20121001,"芝地区総合支所管内","新橋三丁目",140,154,125,279
20121001,"芝地区総合支所管内","新橋四丁目",266,231,199,430
20121001,"芝地区総合支所管内","新橋五丁目",309,290,251,541
20121001,"芝地区総合支所管内","新橋六丁目",546,441,331,772
20121001,"芝地区総合支所管内","西新橋一丁目",151,135,133,268
20121001,"芝地区総合支所管内","西新橋二丁目",207,187,171,358
20121001,"芝地区総合支所管内","西新橋三丁目",396,258,324,582
20121001,"芝地区総合支所管内","三田一丁目",2115,1959,2229,4188
20121001,"芝地区総合支所管内","三田二丁目",1766,1652,1936,3588
20121001,"芝地区総合支所管内","三田三丁目",874,742,798,1540
20121001,"芝地区総合支所管内","浜松町一丁目",767,742,693,1435
20121001,"芝地区総合支所管内","浜松町二丁目",200,170,154,324
20121001,"芝地区総合支所管内","芝大門一丁目",415,338,378,716
20121001,"芝地区総合支所管内","芝大門二丁目",482,394,421,815
20121001,"芝地区総合支所管内","芝公園一丁目",141,108,114,222
20121001,"芝地区総合支所管内","芝公園二丁目",393,298,302,600
20121001,"芝地区総合支所管内","芝公園三丁目",158,152,160,312
20121001,"芝地区総合支所管内","芝公園四丁目",55,38,30,68
20121001,"芝地区総合支所管内","虎ノ門一丁目",158,134,156,290
20121001,"芝地区総合支所管内","虎ノ門二丁目",33,36,29,65
20121001,"芝地区総合支所管内","虎ノ門三丁目",777,681,739,1420
20121001,"芝地区総合支所管内","虎ノ門四丁目",370,251,373,624
20121001,"芝地区総合支所管内","虎ノ門五丁目",219,229,254,483
20121001,"芝地区総合支所管内","愛宕一丁目",35,40,34,74
20121001,"芝地区総合支所管内","愛宕二丁目",139,285,231,516
20121101,"芝地区総合支所管内","芝一丁目",792,729,671,1400
20121101,"芝地区総合支所管内","芝二丁目",1639,1422,1471,2893
20121101,"芝地区総合支所管内","芝三丁目",1846,1535,1647,3182
20121101,"芝地区総合支所管内","芝四丁目",1215,983,1094,2077
20121101,"芝地区総合支所管内","芝五丁目",2000,1451,1796,3247
20121101,"芝地区総合支所管内","海岸一丁目",1183,1103,997,2100
20121101,"芝地区総合支所管内","東新橋一丁目",722,665,734,1399
20121101,"芝地区総合支所管内","東新橋二丁目",216,191,141,332
20121101,"芝地区総合支所管内","新橋一丁目",23,13,15,28
20121101,"芝地区総合支所管内","新橋二丁目",93,84,74,158
20121101,"芝地区総合支所管内","新橋三丁目",139,154,124,278
20121101,"芝地区総合支所管内","新橋四丁目",266,231,200,431
20121101,"芝地区総合支所管内","新橋五丁目",316,292,258,550
20121101,"芝地区総合支所管内","新橋六丁目",579,471,348,819
20121101,"芝地区総合支所管内","西新橋一丁目",151,135,131,266
20121101,"芝地区総合支所管内","西新橋二丁目",209,187,174,361
20121101,"芝地区総合支所管内","西新橋三丁目",397,267,322,589
20121101,"芝地区総合支所管内","三田一丁目",2118,1948,2231,4179
20121101,"芝地区総合支所管内","三田二丁目",1764,1642,1929,3571
20121101,"芝地区総合支所管内","三田三丁目",879,747,800,1547
20121101,"芝地区総合支所管内","浜松町一丁目",757,736,689,1425
20121101,"芝地区総合支所管内","浜松町二丁目",199,171,152,323
20121101,"芝地区総合支所管内","芝大門一丁目",416,341,379,720
20121101,"芝地区総合支所管内","芝大門二丁目",473,388,419,807
20121101,"芝地区総合支所管内","芝公園一丁目",139,109,110,219
20121101,"芝地区総合支所管内","芝公園二丁目",389,291,301,592
20121101,"芝地区総合支所管内","芝公園三丁目",156,152,158,310
20121101,"芝地区総合支所管内","芝公園四丁目",55,38,30,68
20121101,"芝地区総合支所管内","虎ノ門一丁目",160,137,158,295
20121101,"芝地区総合支所管内","虎ノ門二丁目",33,36,29,65
20121101,"芝地区総合支所管内","虎ノ門三丁目",785,690,747,1437
20121101,"芝地区総合支所管内","虎ノ門四丁目",367,255,371,626
20121101,"芝地区総合支所管内","虎ノ門五丁目",220,226,248,474
20121101,"芝地区総合支所管内","愛宕一丁目",34,39,33,72
20121101,"芝地区総合支所管内","愛宕二丁目",136,277,224,501
20121201,"芝地区総合支所管内","芝一丁目",793,730,678,1408
20121201,"芝地区総合支所管内","芝二丁目",1630,1416,1474,2890
20121201,"芝地区総合支所管内","芝三丁目",1853,1534,1648,3182
20121201,"芝地区総合支所管内","芝四丁目",1215,988,1096,2084
20121201,"芝地区総合支所管内","芝五丁目",2005,1447,1803,3250
20121201,"芝地区総合支所管内","海岸一丁目",1181,1107,993,2100
20121201,"芝地区総合支所管内","東新橋一丁目",724,664,739,1403
20121201,"芝地区総合支所管内","東新橋二丁目",218,196,143,339
20121201,"芝地区総合支所管内","新橋一丁目",23,13,15,28
20121201,"芝地区総合支所管内","新橋二丁目",92,83,73,156
20121201,"芝地区総合支所管内","新橋三丁目",140,154,125,279
20121201,"芝地区総合支所管内","新橋四丁目",268,232,203,435
20121201,"芝地区総合支所管内","新橋五丁目",313,290,254,544
20121201,"芝地区総合支所管内","新橋六丁目",585,475,352,827
20121201,"芝地区総合支所管内","西新橋一丁目",151,132,131,263
20121201,"芝地区総合支所管内","西新橋二丁目",211,189,176,365
20121201,"芝地区総合支所管内","西新橋三丁目",396,267,315,582
20121201,"芝地区総合支所管内","三田一丁目",2126,1954,2235,4189
20121201,"芝地区総合支所管内","三田二丁目",1763,1633,1927,3560
20121201,"芝地区総合支所管内","三田三丁目",884,751,808,1559
20121201,"芝地区総合支所管内","浜松町一丁目",757,732,692,1424
20121201,"芝地区総合支所管内","浜松町二丁目",197,167,150,317
20121201,"芝地区総合支所管内","芝大門一丁目",410,339,376,715
20121201,"芝地区総合支所管内","芝大門二丁目",478,390,423,813
20121201,"芝地区総合支所管内","芝公園一丁目",139,112,110,222
20121201,"芝地区総合支所管内","芝公園二丁目",394,296,302,598
20121201,"芝地区総合支所管内","芝公園三丁目",156,154,160,314
20121201,"芝地区総合支所管内","芝公園四丁目",54,38,29,67
20121201,"芝地区総合支所管内","虎ノ門一丁目",160,138,157,295
20121201,"芝地区総合支所管内","虎ノ門二丁目",33,36,29,65
