地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13836530,12780,13291632,6527389,6764243,544898,267933,276965,7429180,7022613,313373,93194
1,13100,区部,9560386,11086,9106667,4463549,4643118,453719,224359,229360,5314803,4977811,264965,72027
1,13200,市部,4196171,1737,4106337,2023977,2082360,89834,42919,46915,2073569,2005097,47703,20769
2,13300,郡部,55623,-49,54559,27395,27164,1064,538,526,26378,25542,550,286
2,13350,島部,24350,6,24069,12468,11601,281,117,164,14430,14163,155,112
1,13100,区部,9560386,11086,9106667,4463549,4643118,453719,224359,229360,5314803,4977811,264965,72027
4,13101,千代田区,67522,124,64406,32193,32213,3116,1637,1479,38331,35878,1944,509
4,13102,中央区,172706,268,164237,77821,86416,8469,4229,4240,97934,91680,4664,1590
4,13103,港区,260168,508,241831,113082,128749,18337,9440,8897,148481,135395,9788,3298
4,13104,新宿区,345175,1513,307925,153753,154172,37250,19322,17928,221629,192100,26201,3328
4,13105,文京区,228411,469,217587,103232,114355,10824,5214,5610,125304,116666,7207,1431
4,13106,台東区,205781,508,190923,97474,93449,14858,7515,7343,126677,114927,9806,1944
4,13107,墨田区,277758,614,265229,131451,133778,12529,5599,6930,159828,150104,7295,2429
4,13108,江東区,529479,1080,498630,245518,253112,30849,14846,16003,280414,260388,15256,4770
4,13109,品川区,404442,218,391549,191639,199910,12893,6363,6530,228635,219012,6920,2703
4,13110,目黒区,278692,144,269614,126593,143021,9078,4819,4259,157891,150589,5252,2050
4,13111,大田区,729873,350,706157,351164,354993,23716,11311,12405,401711,384432,12366,4913
4,13112,世田谷区,917861,109,895994,423105,472889,21867,11226,10641,492678,475059,12482,5137
4,13113,渋谷区,229489,215,219218,104377,114841,10271,5707,4564,140402,132261,6189,1952
4,13114,中野区,333872,470,317004,159579,157425,16868,8755,8113,208823,194927,11908,1988
4,13115,杉並区,571955,203,556131,266405,289726,15824,7925,7899,326772,313908,10220,2644
4,13116,豊島区,286692,1324,260108,130144,129964,26584,13629,12955,179840,157835,19812,2193
4,13117,北区,352917,662,330281,163886,166395,22636,11337,11299,201562,184955,13970,2637
4,13118,荒川区,216313,408,198005,98568,99437,18308,8854,9454,118478,105562,10532,2384
4,13119,板橋区,568760,654,541933,265444,276489,26827,12805,14022,320105,299855,16140,4110
4,13120,練馬区,739212,115,719732,348730,371002,19480,9160,10320,384628,369742,10862,4024
4,13121,足立区,690222,354,656095,329685,326410,34127,15892,18235,363679,340459,16542,6678
4,13122,葛飾区,463353,320,440881,220166,220715,22472,10888,11584,242482,227315,11484,3683
4,13123,江戸川区,689733,456,653197,329540,323657,36536,17886,18650,348519,324762,18125,5632
1,13200,市部,4196171,1737,4106337,2023977,2082360,89834,42919,46915,2073569,2005097,47703,20769
4,13201,八王子市,562681,212,549138,274616,274522,13543,6526,7017,278577,267972,7801,2804
4,13202,立川市,185316,41,180416,89593,90823,4900,2251,2649,95443,91761,2685,997
4,13203,武蔵野市,148339,98,145185,69380,75805,3154,1605,1549,78675,76171,1778,726
4,13204,三鷹市,190591,-13,186834,91160,95674,3757,1888,1869,96561,93497,2052,1012
4,13205,青梅市,130684,-45,128539,64703,63836,2145,946,1199,64542,62853,1016,673
