"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2018120401,"赤坂",,22,40,62,1,,,,39,30,,,,,
2018120402,"赤坂",,22,39,61,1,,,,38,41,,,,,
2018120403,"赤坂",,35,38,73,1,,,,39,42,,,,,
2018120404,"赤坂",,28,38,66,1,,,,34,32,,,,,
2018120405,"赤坂",,26,38,64,1,,,,34,31,,,,,
2018120406,"赤坂",,25,34,59,1,,,,32,32,,,,,
2018120407,"赤坂",,38,34,72,1,,,,33,29,,,,,
2018120408,"赤坂",,46,30,76,1,,,,34,27,,,,,
2018120409,"赤坂",,31,29,60,2,,,,32,9,,,,,
2018120410,"赤坂",,30,31,61,4,,,,29,13,,,,,
2018120411,"赤坂",,33,40,73,5,,,,34,15,,,,,
2018120412,"赤坂",,32,53,85,7,,,,42,30,,,,,
2018120413,"赤坂",,83,80,163,3,,,,59,33,,,,,
2018120414,"赤坂",,22,40,62,18,,,,36,46,,,,,
2018120415,"赤坂",,1,11,12,31,,,,14,4,,,,,
2018120416,"赤坂",,1,10,11,31,,,,20,2,,,,,
2018120417,"赤坂",,0,10,10,30,,,,26,16,,,,,
2018120418,"赤坂",,0,9,9,28,,,,19,4,,,,,
2018120419,"赤坂",,0,9,9,27,,,,19,5,,,,,
2018120420,"赤坂",,0,6,6,29,,,,29,1,,,,,
2018120421,"赤坂",,0,6,6,27,,,,22,8,,,,,
2018120422,"赤坂",,1,15,16,21,,,,22,10,,,,,
2018120423,"赤坂",,1,23,24,14,,,,32,25,,,,,
2018120424,"赤坂",,1,10,11,19,,,,24,-4,,,,,
2018120501,"赤坂",,5,18,23,9,,,,19,-4,,,,,
2018120502,"赤坂",,8,28,36,5,,,,27,23,,,,,
2018120503,"赤坂",,5,19,24,12,,,,16,27,,,,,
2018120504,"赤坂",,11,18,29,17,,,,9,6,,,,,
2018120505,"赤坂",,5,17,22,23,,,,5,5,,,,,
2018120506,"赤坂",,5,16,21,27,,,,5,-11,,,,,
2018120507,"赤坂",,4,15,19,31,,,,3,-3,,,,,
2018120508,"赤坂",,5,16,21,31,,,,4,4,,,,,
2018120509,"赤坂",,7,15,22,29,,,,8,6,,,,,
2018120510,"赤坂",,8,21,29,26,,,,5,1,,,,,
2018120511,"赤坂",,5,18,23,27,,,,7,-4,,,,,
2018120512,"赤坂",,6,17,23,27,,,,9,7,,,,,
2018120513,"赤坂",,3,15,18,29,,,,8,0,,,,,
2018120514,"赤坂",,6,24,30,23,,,,12,-7,,,,,
2018120515,"赤坂",,7,26,33,22,,,,9,10,,,,,
2018120516,"赤坂",,8,28,36,21,,,,9,6,,,,,
2018120517,"赤坂",,5,25,30,23,,,,8,11,,,,,
2018120518,"赤坂",,4,25,29,23,,,,11,12,,,,,
2018120519,"赤坂",,3,19,22,26,,,,18,22,,,,,
2018120520,"赤坂",,3,17,20,24,,,,22,16,,,,,
2018120521,"赤坂",,2,13,15,24,,,,22,12,,,,,
2018120522,"赤坂",,4,12,16,24,,,,19,14,,,,,
2018120523,"赤坂",,4,14,18,22,,,,15,4,,,,,
2018120524,"赤坂",,3,14,17,20,,,,15,11,,,,,
2018120601,"赤坂",,2,14,16,20,,,,13,15,,,,,
2018120602,"赤坂",,1,11,12,22,,,,11,9,,,,,
2018120603,"赤坂",,7,13,20,20,,,,12,11,,,,,
2018120604,"赤坂",,11,13,24,18,,,,13,12,,,,,
2018120605,"赤坂",,13,19,32,15,,,,12,3,,,,,
2018120606,"赤坂",,21,25,46,10,,,,12,1,,,,,
2018120607,"赤坂",,28,30,58,8,,,,10,1,,,,,
2018120608,"赤坂",,30,29,59,6,,,,12,10,,,,,
2018120609,"赤坂",,20,30,50,6,,,,12,-3,,,,,
2018120610,"赤坂",,18,26,44,8,,,,12,7,,,,,
2018120611,"赤坂",,16,24,40,11,,,,13,8,,,,,
2018120612,"赤坂",,12,25,37,11,,,,12,6,,,,,
2018120613,"赤坂",,10,23,33,13,,,,12,6,,,,,
2018120614,"赤坂",,11,21,32,14,,,,12,8,,,,,
2018120615,"赤坂",,9,22,31,13,,,,10,10,,,,,
2018120616,"赤坂",,17,27,44,10,,,,12,18,,,,,
2018120617,"赤坂",,10,24,34,9,,,,15,12,,,,,
2018120618,"赤坂",,10,25,35,7,,,,14,14,,,,,
2018120619,"赤坂",,13,25,38,7,,,,18,11,,,,,
2018120620,"赤坂",,12,25,37,5,,,,18,20,,,,,
2018120621,"赤坂",,8,26,34,5,,,,14,20,,,,,
2018120622,"赤坂",,6,24,30,5,,,,14,17,,,,,
2018120623,"赤坂",,6,26,32,4,,,,14,12,,,,,
2018120624,"赤坂",,17,29,46,1,,,,15,17,,,,,
2018120701,"赤坂",,23,32,55,"校正",,,,14,21,,,,,
2018120702,"赤坂",,25,30,55,2,,,,11,3,,,,,
2018120703,"赤坂",,32,27,59,2,,,,12,13,,,,,
2018120704,"赤坂",,42,30,72,2,,,,16,2,,,,,
2018120705,"赤坂",,48,29,77,2,,,,21,20,,,,,
2018120706,"赤坂",,35,28,63,2,,,,19,14,,,,,
2018120707,"赤坂",,61,30,91,2,,,,17,15,,,,,
2018120708,"赤坂",,78,26,104,2,,,,21,18,,,,,
2018120709,"赤坂",,70,31,101,2,,,,21,18,,,,,
2018120710,"赤坂",,64,36,100,3,,,,22,17,,,,,
2018120711,"赤坂",,37,39,76,3,,,,22,15,,,,,
2018120712,"赤坂",,41,46,87,4,,,,26,15,,,,,
2018120713,"赤坂",,129,68,197,2,,,,43,33,,,,,
2018120714,"赤坂",,79,60,139,3,,,,43,37,,,,,
2018120715,"赤坂",,74,59,133,3,,,,39,37,,,,,
2018120716,"赤坂",,79,67,146,2,,,,44,35,,,,,
2018120717,"赤坂",,108,67,175,2,,,,44,34,,,,,
2018120718,"赤坂",,141,68,209,2,,,,47,21,,,,,
2018120719,"赤坂",,120,65,185,2,,,,45,28,,,,,
2018120720,"赤坂",,65,52,117,2,,,,36,26,,,,,
2018120721,"赤坂",,30,41,71,2,,,,26,10,,,,,
2018120722,"赤坂",,7,27,34,9,,,,14,1,,,,,
2018120723,"赤坂",,9,21,30,15,,,,7,-6,,,,,
2018120724,"赤坂",,8,16,24,20,,,,7,-3,,,,,
2018120801,"赤坂",,7,15,22,24,,,,6,7,,,,,
2018120802,"赤坂",,8,12,20,24,,,,6,3,,,,,
2018120803,"赤坂",,2,9,11,25,,,,2,2,,,,,
2018120804,"赤坂",,4,11,15,25,,,,4,6,,,,,
2018120805,"赤坂",,2,9,11,24,,,,3,3,,,,,
2018120806,"赤坂",,6,14,20,21,,,,5,1,,,,,
2018120807,"赤坂",,16,23,39,14,,,,7,2,,,,,
2018120808,"赤坂",,18,29,47,11,,,,9,-2,,,,,
2018120809,"赤坂",,17,23,40,12,,,,8,8,,,,,
2018120810,"赤坂",,15,23,38,14,,,,8,-2,,,,,
2018120811,"赤坂",,8,19,27,19,,,,7,7,,,,,
2018120812,"赤坂",,6,16,22,20,,,,7,3,,,,,
2018120813,"赤坂",,10,20,30,19,,,,9,-2,,,,,
2018120814,"赤坂",,7,20,27,19,,,,8,12,,,,,
2018120815,"赤坂",,7,21,28,18,,,,11,16,,,,,
2018120816,"赤坂",,15,28,43,13,,,,14,4,,,,,
2018120817,"赤坂",,12,26,38,11,,,,11,5,,,,,
2018120818,"赤坂",,10,28,38,9,,,,10,13,,,,,
2018120819,"赤坂",,5,24,29,11,,,,13,23,,,,,
2018120820,"赤坂",,13,28,41,7,,,,11,13,,,,,
2018120821,"赤坂",,9,21,30,12,,,,8,12,,,,,
2018120822,"赤坂",,5,21,26,12,,,,11,13,,,,,
2018120823,"赤坂",,7,23,30,10,,,,12,9,,,,,
2018120824,"赤坂",,5,23,28,10,,,,12,11,,,,,
2018120901,"赤坂",,2,18,20,17,,,,10,8,,,,,
2018120902,"赤坂",,2,11,13,23,,,,6,0,,,,,
2018120903,"赤坂",,2,9,11,26,,,,7,-10,,,,,
2018120904,"赤坂",,3,7,10,30,,,,6,-11,,,,,
2018120905,"赤坂",,1,5,6,32,,,,3,-3,,,,,
2018120906,"赤坂",,1,5,6,33,,,,5,-13,,,,,
2018120907,"赤坂",,1,6,7,31,,,,3,-8,,,,,
2018120908,"赤坂",,3,9,12,28,,,,4,3,,,,,
2018120909,"赤坂",,2,8,10,27,,,,6,0,,,,,
2018120910,"赤坂",,2,6,8,28,,,,3,11,,,,,
2018120911,"赤坂",,1,6,7,29,,,,5,4,,,,,
2018120912,"赤坂",,2,5,7,30,,,,3,-8,,,,,
2018120913,"赤坂",,2,4,6,30,,,,4,-5,,,,,
2018120914,"赤坂",,2,5,7,31,,,,5,12,,,,,
2018120915,"赤坂",,2,6,8,30,,,,4,-2,,,,,
2018120916,"赤坂",,3,7,10,30,,,,6,7,,,,,
2018120917,"赤坂",,5,11,16,25,,,,7,1,,,,,
2018120918,"赤坂",,8,14,22,22,,,,6,4,,,,,
2018120919,"赤坂",,3,10,13,25,,,,6,3,,,,,
2018120920,"赤坂",,4,11,15,24,,,,11,0,,,,,
2018120921,"赤坂",,3,15,18,20,,,,6,4,,,,,
2018120922,"赤坂",,3,14,17,21,,,,6,0,,,,,
2018120923,"赤坂",,1,10,11,25,,,,6,-11,,,,,
2018120924,"赤坂",,1,8,9,26,,,,5,-7,,,,,
2018121001,"赤坂",,"校正","校正","校正",27,,,,5,-7,,,,,
2018121002,"赤坂",,1,6,7,27,,,,4,1,,,,,
2018121003,"赤坂",,1,5,6,28,,,,4,-1,,,,,
2018121004,"赤坂",,1,6,7,29,,,,3,-1,,,,,
2018121005,"赤坂",,3,7,10,29,,,,4,-6,,,,,
2018121006,"赤坂",,4,13,17,22,,,,3,7,,,,,
2018121007,"赤坂",,11,21,32,16,,,,7,4,,,,,
2018121008,"赤坂",,14,24,38,16,,,,6,3,,,,,
2018121009,"赤坂",,10,21,31,20,,,,6,-4,,,,,
2018121010,"赤坂",,11,22,33,18,,,,8,8,,,,,
2018121011,"赤坂",,16,26,42,15,,,,10,9,,,,,
2018121012,"赤坂",,15,24,39,17,,,,9,13,,,,,
2018121013,"赤坂",,12,24,36,18,,,,11,10,,,,,
2018121014,"赤坂",,9,21,30,21,,,,10,19,,,,,
2018121015,"赤坂",,10,22,32,20,,,,11,13,,,,,
2018121016,"赤坂",,20,32,52,12,,,,12,11,,,,,
2018121017,"赤坂",,17,34,51,11,,,,11,15,,,,,
2018121018,"赤坂",,18,38,56,7,,,,11,3,,,,,
2018121019,"赤坂",,13,32,45,11,,,,11,12,,,,,
2018121020,"赤坂",,21,33,54,10,,,,14,7,,,,,
2018121021,"赤坂",,25,34,59,7,,,,15,17,,,,,
2018121022,"赤坂",,10,39,49,6,,,,16,5,,,,,
2018121023,"赤坂",,12,39,51,5,,,,17,10,,,,,
2018121024,"赤坂",,15,41,56,2,,,,20,23,,,,,
2018121101,"赤坂",,17,41,58,2,,,,18,21,,,,,
2018121102,"赤坂",,12,35,47,7,,,,12,9,,,,,
2018121103,"赤坂",,9,29,38,9,,,,10,5,,,,,
2018121104,"赤坂",,21,34,55,4,,,,12,15,,,,,
2018121105,"赤坂",,34,37,71,3,,,,14,2,,,,,
2018121106,"赤坂",,28,37,65,5,,,,14,8,,,,,
2018121107,"赤坂",,52,43,95,3,,,,14,8,,,,,
2018121108,"赤坂",,77,40,117,2,,,,18,15,,,,,
2018121109,"赤坂",,62,36,98,3,,,,17,3,,,,,
2018121110,"赤坂",,32,35,67,7,,,,16,11,,,,,
2018121111,"赤坂",,27,35,62,8,,,,13,17,,,,,
2018121112,"赤坂",,"調整","調整","調整","調整",,,,"調整","調整",,,,,
2018121113,"赤坂",,24,36,60,6,,,,17,-7,,,,,
2018121114,"赤坂",,27,38,65,7,,,,14,1,,,,,
2018121115,"赤坂",,21,40,61,7,,,,17,21,,,,,
2018121116,"赤坂",,25,41,66,6,,,,19,22,,,,,
2018121117,"赤坂",,20,40,60,6,,,,16,27,,,,,
2018121118,"赤坂",,26,41,67,5,,,,16,21,,,,,
2018121119,"赤坂",,13,33,46,10,,,,17,15,,,,,
2018121120,"赤坂",,5,21,26,17,,,,14,8,,,,,
2018121121,"赤坂",,4,16,20,20,,,,11,5,,,,,
2018121122,"赤坂",,3,16,19,18,,,,14,12,,,,,
2018121123,"赤坂",,2,14,16,20,,,,11,6,,,,,
2018121124,"赤坂",,2,16,18,17,,,,13,2,,,,,
2018121201,"赤坂",,2,14,16,18,,,,12,3,,,,,
2018121202,"赤坂",,2,13,15,18,,,,12,5,,,,,
2018121203,"赤坂",,3,12,15,21,,,,10,-1,,,,,
2018121204,"赤坂",,3,13,16,20,,,,8,5,,,,,
2018121205,"赤坂",,5,11,16,22,,,,6,2,,,,,
2018121206,"赤坂",,9,15,24,19,,,,6,4,,,,,
2018121207,"赤坂",,17,27,44,12,,,,6,5,,,,,
2018121208,"赤坂",,17,31,48,10,,,,8,6,,,,,
2018121209,"赤坂",,22,34,56,8,,,,8,12,,,,,
2018121210,"赤坂",,26,36,62,7,,,,8,10,,,,,
2018121211,"赤坂",,33,37,70,7,,,,8,12,,,,,
2018121212,"赤坂",,23,30,53,11,,,,9,3,,,,,
2018121213,"赤坂",,16,28,44,13,,,,9,9,,,,,
2018121214,"赤坂",,18,33,51,11,,,,8,16,,,,,
2018121215,"赤坂",,28,41,69,7,,,,10,27,,,,,
2018121216,"赤坂",,42,44,86,2,,,,11,21,,,,,
2018121217,"赤坂",,28,42,70,3,,,,10,22,,,,,
2018121218,"赤坂",,10,25,35,16,,,,8,21,,,,,
2018121219,"赤坂",,4,11,15,28,,,,4,12,,,,,
2018121220,"赤坂",,3,8,11,30,,,,4,2,,,,,
2018121221,"赤坂",,2,8,10,30,,,,8,0,,,,,
2018121222,"赤坂",,2,8,10,30,,,,6,-1,,,,,
2018121223,"赤坂",,1,8,9,31,,,,4,-2,,,,,
2018121224,"赤坂",,2,8,10,32,,,,3,0,,,,,
2018121301,"赤坂",,2,8,10,31,,,,5,-3,,,,,
2018121302,"赤坂",,3,8,11,31,,,,5,-3,,,,,
2018121303,"赤坂",,5,10,15,28,,,,5,-1,,,,,
2018121304,"赤坂",,11,16,27,26,,,,7,-1,,,,,
2018121305,"赤坂",,11,15,26,25,,,,5,1,,,,,
2018121306,"赤坂",,11,17,28,23,,,,6,-1,,,,,
2018121307,"赤坂",,14,23,37,19,,,,6,3,,,,,
2018121308,"赤坂",,10,20,30,22,,,,7,0,,,,,
2018121309,"赤坂",,12,20,32,22,,,,9,4,,,,,
2018121310,"赤坂",,13,24,37,22,,,,7,5,,,,,
2018121311,"赤坂",,7,19,26,25,,,,7,7,,,,,
2018121312,"赤坂",,8,19,27,24,,,,9,16,,,,,
2018121313,"赤坂",,7,21,28,24,,,,8,14,,,,,
2018121314,"赤坂",,9,18,27,25,,,,7,16,,,,,
2018121315,"赤坂",,8,22,30,22,,,,8,13,,,,,
2018121316,"赤坂",,6,20,26,23,,,,7,17,,,,,
2018121317,"赤坂",,1,23,24,19,,,,8,0,,,,,
2018121318,"赤坂",,10,35,45,12,,,,8,16,,,,,
2018121319,"赤坂",,10,37,47,8,,,,10,8,,,,,
2018121320,"赤坂",,19,39,58,5,,,,11,10,,,,,
2018121321,"赤坂",,11,37,48,6,,,,14,10,,,,,
2018121322,"赤坂",,27,42,69,3,,,,16,17,,,,,
2018121323,"赤坂",,38,46,84,2,,,,17,13,,,,,
2018121324,"赤坂",,15,43,58,3,,,,12,15,,,,,
2018121401,"赤坂",,34,42,76,"校正",,,,14,16,,,,,
2018121402,"赤坂",,35,39,74,1,,,,14,13,,,,,
2018121403,"赤坂",,16,32,48,2,,,,14,14,,,,,
2018121404,"赤坂",,11,27,38,4,,,,14,0,,,,,
2018121405,"赤坂",,12,25,37,5,,,,13,-2,,,,,
2018121406,"赤坂",,21,31,52,2,,,,13,8,,,,,
2018121407,"赤坂",,13,26,39,12,,,,8,-2,,,,,
2018121408,"赤坂",,14,22,36,18,,,,6,-3,,,,,
2018121409,"赤坂",,9,15,24,24,,,,6,-1,,,,,
2018121410,"赤坂",,10,15,25,25,,,,6,2,,,,,
2018121411,"赤坂",,8,13,21,27,,,,7,-1,,,,,
2018121412,"赤坂",,5,11,16,30,,,,7,8,,,,,
2018121413,"赤坂",,6,9,15,31,,,,7,6,,,,,
2018121414,"赤坂",,5,11,16,31,,,,8,27,,,,,
2018121415,"赤坂",,7,12,19,30,,,,6,12,,,,,
2018121416,"赤坂",,5,14,19,30,,,,7,6,,,,,
2018121417,"赤坂",,11,22,33,25,,,,8,11,,,,,
2018121418,"赤坂",,11,20,31,24,,,,9,4,,,,,
2018121419,"赤坂",,6,15,21,25,,,,12,5,,,,,
2018121420,"赤坂",,3,14,17,26,,,,12,10,,,,,
2018121421,"赤坂",,3,14,17,25,,,,12,-1,,,,,
2018121422,"赤坂",,3,14,17,25,,,,12,0,,,,,
2018121423,"赤坂",,1,11,12,26,,,,11,8,,,,,
2018121424,"赤坂",,1,11,12,26,,,,12,6,,,,,
2018121501,"赤坂",,2,9,11,27,,,,9,12,,,,,
2018121502,"赤坂",,2,10,12,27,,,,10,5,,,,,
2018121503,"赤坂",,3,9,12,28,,,,8,6,,,,,
2018121504,"赤坂",,7,14,21,25,,,,10,15,,,,,
2018121505,"赤坂",,6,10,16,26,,,,11,-2,,,,,
2018121506,"赤坂",,5,13,18,25,,,,11,9,,,,,
2018121507,"赤坂",,9,18,27,22,,,,13,12,,,,,
2018121508,"赤坂",,10,22,32,21,,,,11,1,,,,,
2018121509,"赤坂",,9,15,24,25,,,,11,10,,,,,
2018121510,"赤坂",,9,15,24,27,,,,10,9,,,,,
2018121511,"赤坂",,7,10,17,31,,,,10,9,,,,,
2018121512,"赤坂",,6,9,15,33,,,,7,15,,,,,
2018121513,"赤坂",,6,10,16,33,,,,6,4,,,,,
2018121514,"赤坂",,5,10,15,34,,,,5,25,,,,,
2018121515,"赤坂",,4,10,14,33,,,,8,13,,,,,
2018121516,"赤坂",,5,12,17,31,,,,8,8,,,,,
2018121517,"赤坂",,5,15,20,28,,,,7,5,,,,,
2018121518,"赤坂",,7,16,23,26,,,,5,7,,,,,
2018121519,"赤坂",,11,17,28,24,,,,7,2,,,,,
2018121520,"赤坂",,5,16,21,24,,,,8,2,,,,,
2018121521,"赤坂",,5,19,24,20,,,,9,9,,,,,
2018121522,"赤坂",,5,23,28,16,,,,7,-1,,,,,
2018121523,"赤坂",,5,23,28,17,,,,7,3,,,,,
2018121524,"赤坂",,4,19,23,20,,,,7,0,,,,,
2018121601,"赤坂",,2,15,17,23,,,,5,2,,,,,
2018121602,"赤坂",,4,16,20,20,,,,7,3,,,,,
2018121603,"赤坂",,4,18,22,17,,,,7,-3,,,,,
2018121604,"赤坂",,5,18,23,15,,,,5,7,,,,,
2018121605,"赤坂",,4,17,21,14,,,,7,7,,,,,
2018121606,"赤坂",,5,18,23,13,,,,6,0,,,,,
2018121607,"赤坂",,5,20,25,12,,,,9,0,,,,,
2018121608,"赤坂",,10,23,33,9,,,,13,9,,,,,
2018121609,"赤坂",,12,23,35,9,,,,13,2,,,,,
2018121610,"赤坂",,10,21,31,13,,,,15,4,,,,,
2018121611,"赤坂",,6,17,23,19,,,,13,16,,,,,
2018121612,"赤坂",,10,25,35,13,,,,14,11,,,,,
2018121613,"赤坂",,7,25,32,13,,,,14,18,,,,,
2018121614,"赤坂",,7,26,33,13,,,,15,21,,,,,
2018121615,"赤坂",,8,26,34,12,,,,24,19,,,,,
2018121616,"赤坂",,7,25,32,14,,,,24,32,,,,,
2018121617,"赤坂",,12,32,44,6,,,,29,25,,,,,
2018121618,"赤坂",,11,35,46,4,,,,27,26,,,,,
2018121619,"赤坂",,21,41,62,2,,,,28,27,,,,,
2018121620,"赤坂",,23,42,65,1,,,,32,30,,,,,
2018121621,"赤坂",,23,43,66,1,,,,32,31,,,,,
2018121622,"赤坂",,23,44,67,1,,,,35,31,,,,,
2018121623,"赤坂",,11,34,45,4,,,,31,28,,,,,
2018121624,"赤坂",,12,33,45,5,,,,28,20,,,,,
2018121701,"赤坂",,"校正","校正","校正",1,,,,30,27,,,,,
2018121702,"赤坂",,17,43,60,1,,,,31,35,,,,,
2018121703,"赤坂",,12,37,49,3,,,,28,34,,,,,
2018121704,"赤坂",,18,34,52,3,,,,21,24,,,,,
2018121705,"赤坂",,25,30,55,3,,,,17,23,,,,,
2018121706,"赤坂",,43,35,78,1,,,,20,11,,,,,
2018121707,"赤坂",,75,40,115,1,,,,23,21,,,,,
2018121708,"赤坂",,98,41,139,0,,,,17,18,,,,,
2018121709,"赤坂",,118,45,163,1,,,,22,18,,,,,
2018121710,"赤坂",,138,47,185,1,,,,25,21,,,,,
2018121711,"赤坂",,70,39,109,2,,,,22,25,,,,,
2018121712,"赤坂",,"調整","調整","調整","調整",,,,"調整","調整",,,,,
2018121713,"赤坂",,28,34,62,10,,,,20,-17,,,,,
2018121714,"赤坂",,21,37,58,10,,,,16,16,,,,,
2018121715,"赤坂",,54,56,110,2,,,,23,29,,,,,
2018121716,"赤坂",,87,61,148,1,,,,32,42,,,,,
2018121717,"赤坂",,103,61,164,1,,,,30,42,,,,,
2018121718,"赤坂",,119,61,180,1,,,,32,34,,,,,
2018121719,"赤坂",,106,61,167,1,,,,34,34,,,,,
2018121720,"赤坂",,106,58,164,1,,,,29,33,,,,,
2018121721,"赤坂",,116,58,174,1,,,,33,35,,,,,
2018121722,"赤坂",,83,55,138,1,,,,31,29,,,,,
2018121723,"赤坂",,84,58,142,1,,,,31,25,,,,,
2018121724,"赤坂",,53,50,103,0,,,,28,26,,,,,
2018121801,"赤坂",,39,45,84,1,,,,24,20,,,,,
2018121802,"赤坂",,24,45,69,1,,,,15,26,,,,,
2018121803,"赤坂",,7,33,40,8,,,,10,13,,,,,
2018121804,"赤坂",,12,26,38,14,,,,10,5,,,,,
2018121805,"赤坂",,7,18,25,21,,,,4,8,,,,,
2018121806,"赤坂",,8,19,27,22,,,,5,0,,,,,
2018121807,"赤坂",,12,26,38,18,,,,5,0,,,,,
2018121808,"赤坂",,19,29,48,16,,,,7,0,,,,,
2018121809,"赤坂",,18,27,45,18,,,,6,6,,,,,
2018121810,"赤坂",,10,19,29,24,,,,7,-9,,,,,
2018121811,"赤坂",,7,15,22,28,,,,6,0,,,,,
2018121812,"赤坂",,6,16,22,28,,,,8,4,,,,,
2018121813,"赤坂",,3,15,18,31,,,,7,5,,,,,
