年,21,22,23,24,25,26,27,28,29,30
火災による死者数（人）,98,89,70,94,77,78,79,68,65,74
住宅火災の死者数（人）,87,83,61,85,72,71,69,61,59,66
６５歳以上の住宅火災の死者数（人）,48,49,40,57,49,58,50,44,42,49
