年/前年比,30,前年比
火災件数_合計（件）,3973,-232
火災種別_建物（件）,2696,-141
火災種別_林野（件）,2,-1
火災種別_車両（件）,225,9
火災種別_船舶（件）,3,3
火災種別_航空機（件）,-,-
火災種別_その他（件）,1046,-102
治外法権（件）,1,-
管外からの延焼火災（件）,0,-
火災による死者（人）,86,7
火災による負傷者（人）,798,40
焼損床面積（?）,18604,-2115
焼損棟数（棟）,2999,-267
り災世帯数（世帯）,2200,-286
損害額（円）,6070982850,923933298
