年,26,27,28,29,30
建物数（住宅、長屋を除く）,"384,767","392,247",402382,407507,414273
ホテル施設数,"1,942","1,952",2000,2190,2758
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
