年,21,22,23,24,25,26,27,28,29,30
総火災件数(件),5601,5088,5341,5089,5191,4805,4433,3982,4205,3973
建物から出火した火災件数(件),3341,3093,3098,3206,3127,2878,2827,2681,2730,2609
住宅火災件数(件),2099,1869,1864,1916,1777,1694,1675,1497,1597,1484
