都道府県コード又は市区町村コード,地域コード,都道府県名,市区町村名,調査年月日,地域名,総人口,男性,女性,0-4歳の男性,0-4歳の女性,5-9歳の男性,5-9歳の女性,10-14歳の男性,10-14歳の女性,15-19歳の男性,15-19歳の女性,20-24歳の男性,20-24歳の女性,25-29歳の男性,25-29歳の女性,30-34歳の男性,30-34歳の女性,35-39歳の男性,35-39歳の女性,40-44歳の男性,40-44歳の女性,45-49歳の男性,45-49歳の女性,50-54歳の男性,50-54歳の女性,55-59歳の男性,55-59歳の女性,60-64歳の男性,60-64歳の女性,65-69歳の男性,65-69歳の女性,70-74歳の男性,70-74歳の女性,75-79歳の男性,75-79歳の女性,80-84歳の男性,80-84歳の女性,85歳以上の男性,85歳以上の女性,不詳者の男性,不詳者の女性,世帯数,備考,KEY_CODE
131105,111,東京都,目黒区,2014-10-01,駒場一丁目,3923,1972,1951,85,64,54,60,54,56,67,49,127,96,214,154,220,182,222,192,172,170,149,134,94,114,72,119,114,104,101,111,78,101,58,74,42,69,49,102,0,0,2320,,13110001001
131105,112,東京都,目黒区,2014-10-01,駒場二丁目,571,278,293,6,3,10,10,13,11,10,9,20,12,33,22,21,16,20,23,20,21,22,28,20,15,13,16,12,15,17,28,18,13,6,15,7,17,10,19,0,0,343,,13110001002
131105,113,東京都,目黒区,2014-10-01,駒場三丁目,769,386,383,9,14,13,12,14,9,21,14,14,18,30,21,36,18,26,25,42,43,22,31,40,27,23,26,19,18,19,32,27,29,11,16,14,12,6,18,0,0,411,,13110001003
131105,114,東京都,目黒区,2014-10-01,駒場四丁目,1515,765,750,35,23,37,26,26,25,40,38,93,49,92,62,62,69,56,57,51,71,47,74,53,48,32,39,37,39,33,47,32,25,20,24,9,14,11,20,0,0,847,,13110001004
131105,121,東京都,目黒区,2014-10-01,青葉台一丁目,2522,1197,1325,50,44,31,38,33,32,44,34,69,48,94,91,119,113,126,128,120,128,112,123,84,97,67,65,73,72,54,81,43,68,35,59,28,47,15,57,0,0,1501,,13110002001
131105,122,東京都,目黒区,2014-10-01,青葉台二丁目,874,406,468,23,18,15,14,19,10,15,9,10,14,33,36,36,47,53,53,39,43,26,25,22,33,19,25,22,19,23,38,23,24,10,17,11,22,7,22,0,0,467,,13110002002
131105,123,東京都,目黒区,2014-10-01,青葉台三丁目,2932,1448,1484,69,59,45,38,39,32,37,34,67,55,155,171,234,185,187,181,148,169,119,120,94,95,52,72,62,57,52,47,37,44,23,35,18,31,10,59,0,0,1923,,13110002003
131105,124,東京都,目黒区,2014-10-01,青葉台四丁目,1702,793,909,27,43,20,21,21,13,24,26,32,32,62,54,98,94,91,112,78,90,75,88,61,63,41,54,46,51,48,54,23,43,18,30,17,22,11,19,0,0,1024,,13110002004
131105,131,東京都,目黒区,2014-10-01,東山一丁目,3441,1650,1791,49,55,54,53,53,47,56,58,76,80,164,147,167,179,172,161,138,159,147,155,116,131,94,72,83,95,102,98,73,96,43,63,37,67,26,75,0,0,2024,,13110003001
131105,132,東京都,目黒区,2014-10-01,東山二丁目,6600,3224,3376,257,228,260,243,281,251,216,231,129,238,129,144,174,235,320,367,405,457,403,386,284,213,141,90,62,67,52,55,37,55,40,43,15,30,19,43,0,0,2690,,13110003002
