５　港湾福利厚生施設月別利用実績,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
５－（１）海員会館利用実績,,,,,,,,,,,,,,（単位：人）
施設別,,合計,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
東京海員会館,,"42,608","2,376","3,139","3,776","4,279","3,514","3,428","3,915","4,194","3,464","3,764","3,974","2,785"
