"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2015120204,"一の橋",1,7,23,30,14,3,14,200,0,9,4,"E",109,48,214
2015120205,"一の橋",1,14,31,45,6,3,22,204,0,9,4,"E",108,48,226
2015120206,"一の橋",1,18,33,51,4,4,21,204,0,6,3,"ENE",106,46,225
2015120207,"一の橋",1,20,32,52,6,3,20,202,0,9,4,"E",105,44,222
2015120208,"一の橋",2,67,42,109,1,5,26,207,0,11,4,"ENE",101,46,233
2015120209,"一の橋",2,52,36,88,2,5,29,203,0,11,3,"NE",108,45,232
2015120210,"一の橋",2,67,40,107,2,6,29,207,4,8,3,"W",114,43,236
2015120211,"一の橋",2,65,43,108,2,6,37,208,2,12,5,"ENE",119,42,245
2015120212,"一の橋",1,49,41,90,3,5,37,206,2,13,4,"E",120,44,243
2015120213,"一の橋",1,30,37,67,5,6,33,205,6,15,4,"E",123,45,238
2015120214,"一の橋",1,36,38,74,5,5,33,204,6,16,6,"ENE",122,47,237
2015120215,"一の橋",9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,5,"E",126,47,9998
2015120216,"一の橋",1,34,40,74,3,5,35,204,0,42,6,"E",117,55,239
2015120217,"一の橋",1,33,41,74,3,6,37,205,18,23,4,"E",115,62,242
2015120218,"一の橋",1,32,42,74,2,7,43,207,14,22,5,"E",110,66,250
2015120219,"一の橋",1,32,43,75,1,7,42,212,17,22,5,"ENE",116,63,254
2015120220,"一の橋",1,23,39,62,1,6,44,209,19,29,4,"E",103,80,253
2015120221,"一の橋",1,17,37,54,2,5,38,210,19,20,5,"E",105,78,248
2015120222,"一の橋",1,16,36,52,2,5,32,208,15,19,2,"ESE",107,72,240
2015120223,"一の橋",1,17,36,53,1,5,37,208,16,18,3,"ENE",114,66,245
2015120224,"一の橋",1,13,37,50,1,5,35,211,15,20,2,"ENE",116,67,246
2015120301,"一の橋",1,17,37,54,1,6,40,215,17,17,3,"SSW",117,68,255
2015120302,"一の橋",1,20,37,57,1,7,42,215,14,18,3,"SSW",119,70,257
2015120303,"一の橋",1,20,37,57,1,7,40,215,19,22,2,"ENE",114,71,255
2015120304,"一の橋",1,27,37,64,1,6,35,214,15,19,2,"ENE",116,73,249
2015120305,"一の橋",2,40,38,78,1,6,40,215,17,19,4,"E",119,74,255
2015120306,"一の橋",2,53,38,91,1,6,41,216,13,17,2,"NNW",121,75,257
2015120307,"一の橋",2,80,42,122,1,7,40,248,17,19,3,"NE",124,75,288
2015120308,"一の橋",3,139,50,189,1,8,60,438,21,24,4,"E",126,75,498
2015120309,"一の橋",3,127,49,176,1,9,67,275,19,21,6,"E",122,77,342
2015120310,"一の橋",2,130,50,180,1,10,62,233,21,29,2,"E",113,84,295
2015120311,"一の橋",2,129,49,178,1,10,72,229,24,33,3,"ENE",111,85,301
2015120312,"一の橋",2,121,47,168,1,9,71,224,28,27,8,"E",107,83,295
2015120313,"一の橋",2,67,42,109,1,7,57,215,30,28,3,"ENE",119,85,272
2015120314,"一の橋",1,59,44,103,2,7,46,214,17,12,3,"E",131,75,260
2015120315,"一の橋",1,59,46,105,1,7,45,212,17,15,4,"WSW",140,72,257
2015120316,"一の橋",1,77,50,127,1,8,58,216,15,17,4,"WSW",143,71,274
2015120317,"一の橋",1,78,50,128,1,9,68,223,19,24,9,"WSW",144,72,291
2015120318,"一の橋",2,91,51,142,1,11,78,228,29,27,7,"WSW",145,73,306
2015120319,"一の橋",2,132,54,186,1,13,90,235,32,36,2,"ESE",146,77,325
2015120320,"一の橋",3,108,52,160,1,12,89,237,29,30,4,"ENE",147,68,326
2015120321,"一の橋",2,19,36,55,4,7,46,212,12,11,4,"E",150,45,258
2015120322,"一の橋",2,12,33,45,6,6,35,209,0,1,4,"ESE",147,42,244
2015120323,"一の橋",1,24,33,57,6,6,30,207,2,3,4,"ESE",138,38,237
2015120324,"一の橋",1,7,25,32,13,5,27,206,2,8,6,"WSW",128,40,233
2015120401,"一の橋",1,4,21,25,16,4,20,203,0,8,12,"WSW",120,42,223
2015120402,"一の橋",1,2,14,16,23,6,19,201,0,6,19,"WSW",117,33,220
2015120403,"一の橋",1,3,13,16,23,6,16,200,0,10,12,"WSW",114,33,216
2015120404,"一の橋",1,3,14,17,22,6,22,200,0,6,10,"WSW",112,36,222
2015120405,"一の橋",1,2,10,12,25,3,12,199,1,9,19,"WSW",110,36,211
2015120406,"一の橋",1,3,12,15,23,3,11,199,0,11,15,"WSW",107,36,210
2015120407,"一の橋",1,7,17,24,18,3,13,199,1,9,17,"WSW",102,37,212
2015120408,"一の橋",1,11,20,31,16,3,19,201,0,9,25,"WSW",111,32,220
2015120409,"一の橋",1,12,19,31,16,3,16,201,0,7,19,"W",118,30,217
2015120410,"一の橋",2,14,18,32,18,4,20,202,0,8,22,"WSW",129,28,222
2015120411,"一の橋",2,11,17,28,20,3,16,201,0,5,20,"WSW",135,26,217
2015120412,"一の橋",1,10,17,27,24,4,22,202,0,8,19,"WSW",140,23,224
2015120413,"一の橋",2,8,15,23,27,4,22,202,2,6,22,"WSW",144,23,224
2015120414,"一の橋",2,7,16,23,28,4,20,203,0,7,24,"WSW",146,22,223
2015120415,"一の橋",2,10,19,29,26,4,25,202,0,15,18,"WSW",146,24,227
2015120416,"一の橋",1,7,19,26,23,4,23,202,0,6,16,"WSW",136,25,225
2015120417,"一の橋",1,10,27,37,15,5,26,204,0,14,8,"WSW",131,25,230
2015120418,"一の橋",1,16,33,49,10,6,29,205,0,12,12,"WSW",123,28,234
2015120419,"一の橋",1,9,29,38,12,6,27,207,1,11,10,"WSW",116,31,234
2015120420,"一の橋",1,9,30,39,10,6,30,208,1,14,1,"SSW",111,31,238
2015120421,"一の橋",1,10,33,43,7,6,27,210,0,11,2,"SW",111,32,237
2015120422,"一の橋",1,9,36,45,5,6,31,214,1,11,5,"WSW",115,31,245
2015120423,"一の橋",1,13,36,49,5,7,34,216,0,7,2,"ESE",111,31,250
2015120424,"一の橋",1,9,33,42,7,6,32,215,1,12,3,"SW",111,33,247
2015120501,"一の橋",1,9997,9997,9997,4,7,35,219,0,2,2,"WSW",102,38,254
2015120502,"一の橋",1,14,36,50,4,7,35,215,0,13,3,"E",101,37,250
2015120503,"一の橋",1,7,28,35,9,7,29,212,0,7,9,"W",99,40,241
2015120504,"一の橋",1,5,27,32,9,6,26,209,2,9,6,"WSW",96,43,235
2015120505,"一の橋",1,5,25,30,10,4,25,206,0,7,3,"SW",90,46,231
2015120506,"一の橋",1,13,31,44,5,4,27,207,0,8,2,"SSE",92,46,234
2015120507,"一の橋",1,18,34,52,4,4,26,207,0,5,9,"W",92,46,233
2015120508,"一の橋",1,35,39,74,3,5,26,206,0,5,2,"SSE",99,43,232
2015120509,"一の橋",1,36,38,74,5,5,27,206,0,7,10,"W",113,40,233
2015120510,"一の橋",2,48,42,90,6,5,27,204,0,2,8,"WSW",130,34,231
2015120511,"一の橋",2,43,42,85,8,5,31,203,0,6,4,"SE",146,29,234
2015120512,"一の橋",2,26,37,63,13,4,28,203,0,8,8,"WSW",158,23,231
2015120513,"一の橋",4,32,43,75,11,5,26,202,0,8,5,"ENE",161,31,228
2015120514,"一の橋",3,19,35,54,17,5,25,200,1,8,4,"WNW",162,33,225
2015120515,"一の橋",4,30,43,73,11,5,25,197,1,14,4,"ENE",158,35,222
2015120516,"一の橋",3,22,42,64,10,6,27,198,2,13,6,"WSW",157,33,225
2015120517,"一の橋",3,18,45,63,8,6,28,200,0,15,1,"W",152,36,228
2015120518,"一の橋",3,28,52,80,2,7,38,204,2,16,3,"ENE",145,41,242
2015120519,"一の橋",7,43,54,97,1,7,48,209,1,18,2,"ESE",139,46,257
2015120520,"一の橋",6,84,57,141,1,12,68,227,11,27,3,"ENE",137,49,295
2015120521,"一の橋",5,89,59,148,1,13,81,229,13,27,4,"WSW",133,51,310
2015120522,"一の橋",3,99,60,159,1,16,106,254,19,33,4,"ESE",128,52,360
2015120523,"一の橋",2,95,57,152,1,17,115,259,28,41,3,"NE",125,46,374
2015120524,"一の橋",2,68,51,119,1,14,95,238,18,25,2,"WSW",118,50,333
2015120601,"一の橋",2,64,48,112,1,12,87,239,11,31,1,"SW",114,51,326
2015120602,"一の橋",2,50,42,92,3,10,79,235,3,25,4,"E",125,33,314
2015120603,"一の橋",1,4,25,29,11,4,27,203,1,6,5,"E",115,35,230
2015120604,"一の橋",1,3,18,21,17,3,24,201,0,9,7,"E",115,37,225
2015120605,"一の橋",1,4,20,24,17,3,20,201,0,2,5,"ENE",111,39,221
2015120606,"一の橋",1,3,18,21,20,3,17,200,0,2,7,"ENE",110,39,217
2015120607,"一の橋",1,5,17,22,20,3,11,200,0,5,4,"ENE",107,38,211
2015120608,"一の橋",1,5,19,24,20,3,16,200,0,2,8,"ESE",110,34,216
2015120609,"一の橋",1,9,17,26,23,3,15,200,0,-2,8,"ENE",119,32,215
2015120610,"一の橋",1,5,13,18,27,3,13,198,0,-1,7,"E",125,30,211
2015120611,"一の橋",1,5,11,16,28,3,12,199,0,-1,9,"E",128,28,211
2015120612,"一の橋",1,7,13,20,28,3,14,199,0,4,7,"ENE",137,28,213
2015120613,"一の橋",1,6,14,20,27,3,26,199,0,2,6,"E",138,27,225
2015120614,"一の橋",1,6,14,20,27,3,14,199,0,3,6,"ESE",137,26,213
2015120615,"一の橋",1,5,15,20,26,3,13,200,0,9,5,"ESE",137,26,213
2015120616,"一の橋",1,6,16,22,25,4,16,199,0,6,6,"ESE",133,25,215
2015120617,"一の橋",1,7,18,25,24,4,20,200,0,5,3,"NE",136,26,220
2015120618,"一の橋",1,6,21,27,20,4,18,201,0,4,5,"ENE",134,28,219
2015120619,"一の橋",1,8,25,33,16,5,24,203,0,9,6,"E",128,29,227
2015120620,"一の橋",1,6,27,33,13,5,23,207,0,11,5,"E",129,29,230
2015120621,"一の橋",1,4,19,23,20,4,22,205,0,9,6,"E",126,28,227
2015120622,"一の橋",1,8,26,34,13,4,18,206,0,11,3,"NNE",128,30,224
2015120623,"一の橋",1,9,31,40,8,4,27,209,1,16,3,"E",117,31,236
2015120624,"一の橋",1,9,32,41,6,5,28,209,0,9,3,"NNW",111,35,237
2015120701,"一の橋",9997,6,31,37,4,4,25,209,1,24,5,"E",105,42,234
2015120702,"一の橋",1,2,22,24,11,3,19,206,2,26,8,"E",98,43,225
2015120703,"一の橋",1,3,17,20,15,3,17,202,1,11,5,"E",97,42,219
2015120704,"一の橋",1,6,21,27,12,3,16,202,0,11,2,"NNW",92,42,218
2015120705,"一の橋",1,8,22,30,10,3,15,203,0,12,7,"NE",87,37,218
2015120706,"一の橋",1,7,21,28,13,2,12,202,0,6,7,"ENE",87,36,214
2015120707,"一の橋",1,17,27,44,10,3,12,201,0,6,5,"ENE",88,36,213
2015120708,"一の橋",1,36,36,72,6,4,16,202,0,7,5,"ENE",89,37,218
2015120709,"一の橋",1,35,33,68,8,4,17,202,0,4,5,"E",90,37,219
2015120710,"一の橋",1,48,36,84,7,5,22,204,0,7,7,"ENE",101,36,226
2015120711,"一の橋",1,38,34,72,10,4,23,202,0,7,6,"E",110,33,225
2015120712,"一の橋",1,21,28,49,15,4,25,201,0,8,7,"E",119,32,226
2015120713,"一の橋",1,23,31,54,16,4,22,202,1,8,7,"E",123,30,224
2015120714,"一の橋",2,22,31,53,19,4,22,201,2,13,7,"E",130,32,223
2015120715,"一の橋",2,24,33,57,20,4,19,201,4,10,8,"E",129,36,220
2015120716,"一の橋",1,27,35,62,16,4,21,202,0,14,5,"ENE",133,42,223
2015120717,"一の橋",1,26,33,59,16,5,24,202,1,10,8,"E",121,44,226
2015120718,"一の橋",2,15,27,42,18,4,19,202,0,11,9,"E",116,46,221
2015120719,"一の橋",2,20,32,52,14,5,23,203,0,9,6,"E",118,46,226
2015120720,"一の橋",3,13,30,43,15,5,17,204,0,6,7,"E",111,47,221
2015120721,"一の橋",2,5,22,27,23,4,22,205,1,9,8,"E",111,46,227
2015120722,"一の橋",1,5,21,26,22,3,19,205,0,12,8,"E",112,45,224
2015120723,"一の橋",1,11,27,38,17,4,19,206,0,6,5,"E",109,46,225
2015120724,"一の橋",1,7,30,37,13,4,19,206,0,6,6,"ENE",98,52,225
2015120801,"一の橋",2,27,42,69,9997,6,9997,9997,0,13,5,"ENE",89,56,9997
2015120802,"一の橋",1,10,36,46,2,5,36,203,3,23,6,"ENE",86,54,239
2015120803,"一の橋",1,7,32,39,4,4,29,201,3,17,7,"ENE",85,52,230
2015120804,"一の橋",1,8,27,35,7,4,26,200,0,10,8,"ENE",81,51,226
2015120805,"一の橋",1,7,24,31,8,3,21,199,1,15,7,"ENE",78,51,220
2015120806,"一の橋",1,10,22,32,9,3,14,198,0,9,7,"ENE",81,49,212
2015120807,"一の橋",1,10,25,35,9,3,14,197,0,9,6,"ENE",80,46,211
2015120808,"一の橋",1,33,31,64,6,4,18,199,0,9,5,"ENE",84,47,217
2015120809,"一の橋",1,48,37,85,5,5,19,201,0,14,6,"E",88,45,220
2015120810,"一の橋",1,49,38,87,4,5,27,200,0,10,8,"E",90,44,227
2015120811,"一の橋",1,39,36,75,6,5,31,200,0,12,6,"E",97,42,231
2015120812,"一の橋",1,27,32,59,11,4,28,198,0,11,8,"E",108,39,226
2015120813,"一の橋",9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,11,"ESE",110,39,9998
2015120814,"一の橋",1,23,30,53,12,4,25,198,0,14,8,"E",113,37,223
2015120815,"一の橋",1,23,29,52,15,4,18,197,1,10,8,"E",118,37,215
2015120816,"一の橋",1,19,29,48,17,4,28,196,2,3,7,"E",118,37,224
2015120817,"一の橋",1,23,29,52,16,5,23,198,0,10,8,"E",113,47,221
2015120818,"一の橋",1,16,27,43,16,5,27,198,1,9,6,"E",113,47,225
2015120819,"一の橋",1,17,28,45,16,5,23,197,0,1,4,"E",110,48,220
2015120820,"一の橋",1,9,26,35,16,5,22,200,0,7,5,"E",108,50,222
2015120821,"一の橋",1,7,24,31,18,4,22,200,1,9,5,"E",106,51,222
2015120822,"一の橋",1,8,25,33,17,4,23,200,0,10,6,"ESE",104,50,223
2015120823,"一の橋",1,14,27,41,15,4,17,202,0,3,7,"E",100,52,219
2015120824,"一の橋",2,17,35,52,8,5,21,202,1,13,5,"ESE",87,59,223
2015120901,"一の橋",2,20,38,58,4,9997,31,204,0,12,5,"ENE",85,58,235
2015120902,"一の橋",1,18,38,56,2,5,38,204,0,9,5,"ENE",81,58,242
2015120903,"一の橋",2,36,39,75,1,5,42,204,0,17,5,"ENE",75,58,246
2015120904,"一の橋",1,15,33,48,1,4,31,203,2,21,3,"ESE",74,58,234
2015120905,"一の橋",2,35,34,69,0,5,35,206,6,18,2,"ENE",70,59,241
2015120906,"一の橋",2,39,34,73,0,5,34,207,3,19,4,"ENE",68,60,241
2015120907,"一の橋",2,46,36,82,0,5,31,207,3,15,5,"E",67,60,238
2015120908,"一の橋",2,72,37,109,1,6,34,208,7,19,4,"ENE",75,57,242
2015120909,"一の橋",2,90,42,132,1,7,38,210,7,18,4,"E",80,55,248
2015120910,"一の橋",2,89,48,137,2,7,38,211,8,21,6,"E",99,45,249
2015120911,"一の橋",2,64,48,112,4,5,34,205,9,15,6,"E",108,40,239
2015120912,"一の橋",2,48,44,92,8,5,33,200,4,8,8,"E",110,40,233
2015120913,"一の橋",2,35,42,77,12,5,27,199,6,13,6,"E",118,39,226
2015120914,"一の橋",4,30,42,72,11,5,21,200,1,11,5,"E",123,37,221
2015120915,"一の橋",4,37,48,85,9,5,21,207,5,13,5,"E",124,33,228
2015120916,"一の橋",6,31,52,83,8,6,23,211,6,14,4,"E",125,40,234
2015120917,"一の橋",6,40,57,97,2,6,30,202,7,21,1,"E",123,42,232
2015120918,"一の橋",6,57,58,115,0,9,44,207,2,18,3,"ENE",122,43,251
2015120919,"一の橋",6,52,57,109,0,8,41,209,8,14,1,"E",123,45,250
2015120920,"一の橋",4,55,57,112,0,9,48,212,11,22,2,"E",119,46,260
2015120921,"一の橋",4,66,59,125,0,10,54,224,19,22,2,"E",115,53,278
2015120922,"一の橋",3,53,57,110,0,9,53,228,15,25,2,"SSE",114,51,281
2015120923,"一の橋",3,108,66,174,0,13,94,242,11,24,4,"E",105,50,336
2015120924,"一の橋",3,94,61,155,0,12,108,236,25,33,5,"E",92,54,344
2015121001,"一の橋",2,78,53,131,0,10,89,223,30,37,5,"ENE",85,58,312
2015121002,"一の橋",2,46,46,92,0,8,71,215,28,39,4,"E",83,56,286
2015121003,"一の橋",2,37,43,80,0,7,51,210,26,35,5,"E",88,54,261
2015121004,"一の橋",2,40,42,82,0,6,52,212,24,33,4,"E",82,57,264
2015121005,"一の橋",2,48,40,88,0,6,52,214,21,32,4,"E",77,59,266
2015121006,"一の橋",2,57,37,94,0,6,53,214,14,26,2,"SW",79,60,267
2015121007,"一の橋",2,68,36,104,0,6,47,213,12,25,4,"ENE",78,58,260
2015121008,"一の橋",2,64,36,100,1,5,37,207,13,19,5,"E",80,54,244
2015121009,"一の橋",2,64,37,101,2,6,36,207,15,19,5,"E",91,49,243
2015121010,"一の橋",2,71,42,113,2,6,34,205,14,21,5,"ESE",104,45,239
2015121011,"一の橋",2,73,49,122,2,7,44,208,16,24,3,"ENE",116,42,252
2015121012,"一の橋",2,66,54,120,2,7,50,208,19,27,5,"WSW",127,42,258
2015121013,"一の橋",2,75,60,135,1,8,51,213,34,32,7,"W",131,42,264
2015121014,"一の橋",4,126,69,195,1,8,58,218,40,39,4,"WSW",135,44,276
2015121015,"一の橋",7,182,80,262,0,9,61,219,46,43,5,"E",134,49,280
2015121016,"一の橋",11,195,84,279,0,10,69,274,52,55,5,"WSW",137,49,343
2015121017,"一の橋",9,180,87,267,0,11,101,288,61,51,2,"E",138,52,389
2015121018,"一の橋",7,177,86,263,0,16,120,257,59,54,4,"ENE",140,49,377
2015121019,"一の橋",6,181,85,266,0,17,143,254,59,45,2,"ENE",141,53,397
2015121020,"一の橋",5,167,83,250,0,15,152,250,65,47,3,"E",132,54,402
2015121021,"一の橋",3,124,71,195,0,14,141,231,73,69,5,"E",117,65,372
2015121022,"一の橋",2,90,64,154,0,12,106,229,69,55,2,"ENE",110,79,335
2015121023,"一の橋",2,81,61,142,0,11,97,228,59,52,3,"ENE",107,84,325
2015121024,"一の橋",2,65,57,122,0,10,81,222,60,43,5,"ENE",102,86,303
2015121101,"一の橋",2,58,52,110,0,9,85,217,61,48,3,"E",99,86,302
2015121102,"一の橋",1,26,42,68,0,6,56,207,44,49,5,"E",85,86,263
2015121103,"一の橋",1,26,40,66,0,6,48,203,31,43,3,"N",87,86,251
2015121104,"一の橋",1,25,36,61,0,6,44,205,33,39,2,"E",90,87,249
2015121105,"一の橋",1,28,35,63,0,5,38,206,25,29,4,"ENE",89,87,244
2015121106,"一の橋",1,33,34,67,0,5,41,209,14,19,4,"E",91,88,250
2015121107,"一の橋",1,47,35,82,1,5,40,209,3,6,2,"ENE",94,88,249
2015121108,"一の橋",1,66,37,103,0,6,35,207,1,2,3,"ENE",95,88,242
2015121109,"一の橋",1,89,40,129,0,8,40,209,0,0,3,"E",107,89,249
2015121110,"一の橋",2,152,48,200,0,10,63,222,0,7,13,"W",159,91,285
2015121111,"一の橋",1,18,21,39,12,3,31,196,31,-6,28,"W",218,79,227
2015121112,"一の橋",1,7,14,21,21,3,24,187,4,-9,34,"WSW",237,57,211
2015121113,"一の橋",1,5,12,17,26,2,22,185,0,12,22,"WSW",242,52,207
2015121114,"一の橋",1,6,13,19,25,3,23,184,0,13,18,"W",236,54,207
2015121115,"一の橋",1,13,23,36,16,4,32,187,5,20,14,"W",236,49,219
2015121116,"一の橋",1,12,25,37,14,4,36,186,9,12,8,"W",203,60,222
2015121117,"一の橋",1,20,30,50,9,5,32,190,3,21,10,"NE",207,41,222
2015121118,"一の橋",1,12,22,34,17,4,24,187,1,5,9,"SSE",198,40,211
2015121119,"一の橋",1,9,22,31,16,4,22,188,1,6,6,"E",189,39,210
2015121120,"一の橋",1,10,23,33,18,4,26,189,0,7,8,"N",186,37,215
2015121121,"一の橋",1,5,18,23,22,3,24,190,1,5,8,"ESE",179,36,214
2015121122,"一の橋",1,5,16,21,25,3,19,190,1,4,6,"ESE",173,38,209
2015121123,"一の橋",1,6,20,26,22,3,21,192,2,0,6,"E",165,39,213
2015121124,"一の橋",1,5,19,24,22,3,19,192,0,2,7,"E",160,40,211
2015121201,"一の橋",1,9997,9997,9997,21,3,20,193,0,1,5,"E",156,39,213
2015121202,"一の橋",1,4,17,21,24,3,17,192,0,-2,6,"ENE",155,38,209
2015121203,"一の橋",1,3,13,16,29,3,15,193,0,0,7,"E",149,39,208
2015121204,"一の橋",1,4,16,20,26,4,14,194,0,1,9,"ENE",144,40,208
2015121205,"一の橋",1,4,15,19,27,4,15,195,0,0,8,"ENE",141,41,210
2015121206,"一の橋",1,5,18,23,24,4,18,196,0,0,5,"ENE",139,41,214
2015121207,"一の橋",1,9,24,33,19,4,14,196,0,2,5,"E",137,42,210
2015121208,"一の橋",1,15,28,43,15,4,18,197,0,2,6,"E",134,44,215
2015121209,"一の橋",1,24,29,53,15,5,17,196,0,1,10,"E",135,44,213
2015121210,"一の橋",1,20,26,46,21,4,14,197,0,6,13,"ESE",139,39,211
2015121211,"一の橋",1,17,22,39,25,4,17,197,0,7,8,"E",143,36,214
2015121212,"一の橋",1,20,23,43,25,4,19,198,0,8,9,"ENE",151,35,217
2015121213,"一の橋",1,16,22,38,28,5,17,195,0,4,9,"E",150,38,212
2015121214,"一の橋",1,14,20,34,30,4,16,194,2,10,10,"E",146,41,210
2015121215,"一の橋",1,17,25,42,26,5,15,195,0,12,6,"E",145,41,210
2015121216,"一の橋",1,23,30,53,23,5,20,197,3,12,11,"E",139,41,217
2015121217,"一の橋",1,16,28,44,24,5,22,196,2,12,9,"E",135,39,218
2015121218,"一の橋",1,13,25,38,26,6,17,197,1,10,10,"E",131,44,214
2015121219,"一の橋",1,12,23,35,27,5,20,198,0,13,7,"E",128,49,218
2015121220,"一の橋",1,4,17,21,31,5,17,199,0,11,8,"E",124,51,216
2015121221,"一の橋",1,4,20,24,28,5,20,199,0,9,6,"E",126,55,219
2015121222,"一の橋",1,6,23,29,22,5,17,202,0,10,6,"E",131,56,219
2015121223,"一の橋",2,5,23,28,23,6,21,201,0,9,4,"ENE",129,54,222
2015121224,"一の橋",1,3,21,24,23,7,19,202,0,10,6,"ENE",124,57,221
2015121301,"一の橋",1,4,21,25,21,5,21,202,0,12,5,"ENE",117,58,223
2015121302,"一の橋",1,3,18,21,21,5,21,200,0,14,5,"ENE",116,56,221
2015121303,"一の橋",1,3,15,18,24,4,17,198,3,15,7,"E",115,53,215
2015121304,"一の橋",1,4,18,22,21,5,18,199,0,12,5,"NE",116,54,217
2015121305,"一の橋",1,4,23,27,14,5,25,202,1,13,3,"NNW",114,56,227
2015121306,"一の橋",1,5,23,28,12,5,25,202,0,18,2,"NNW",116,55,227
2015121307,"一の橋",1,4,21,25,14,4,25,201,3,20,5,"ENE",115,57,226
2015121308,"一の橋",1,8,22,30,15,5,24,201,2,12,3,"ESE",116,56,225
2015121309,"一の橋",1,13,26,39,11,5,23,200,0,12,3,"NNW",119,57,223
2015121310,"一の橋",1,12,25,37,13,5,23,203,2,15,7,"E",118,58,226
2015121311,"一の橋",1,5,18,23,22,5,22,200,4,17,5,"ENE",119,62,222
2015121312,"一の橋",1,9,25,34,16,6,23,202,1,21,4,"NNE",117,68,225
2015121313,"一の橋",1,8,23,31,19,5,21,201,5,17,5,"ENE",114,72,222
2015121314,"一の橋",1,7,22,29,18,5,22,200,3,21,4,"ENE",111,79,222
2015121315,"一の橋",1,6,22,28,19,5,20,200,5,16,4,"NE",110,83,220
2015121316,"一の橋",1,10,27,37,14,6,23,200,5,15,3,"SE",111,81,223
2015121317,"一の橋",1,7,22,29,20,5,19,198,3,11,6,"E",111,80,217
2015121318,"一の橋",1,4,19,23,23,5,21,199,0,8,6,"ENE",114,80,220
2015121319,"一の橋",1,8,25,33,16,5,24,200,0,8,5,"E",118,80,224
2015121320,"一の橋",1,5,23,28,17,5,21,201,1,14,6,"ENE",117,80,222
2015121321,"一の橋",1,6,25,31,16,5,22,202,3,11,2,"ENE",119,79,224
2015121322,"一の橋",1,6,24,30,15,5,21,202,0,11,4,"E",119,80,223
2015121323,"一の橋",1,6,26,32,12,5,24,202,2,16,3,"ENE",121,78,226
2015121324,"一の橋",1,6,23,29,12,5,17,202,5,16,5,"E",122,76,219
2015121401,"一の橋",9997,3,18,21,14,4,19,202,5,18,4,"E",122,77,221
2015121402,"一の橋",1,3,17,20,13,4,19,200,7,29,6,"E",122,76,219
