"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2006120523,"港南",2,27,43,70,,,,,27,,0,"E",,,
2006120524,"港南",2,47,45,92,,,,,32,,1,"ESE",,,
2006120601,"港南",2,70,47,117,,,,,44,,3,"NE",,,
2006120602,"港南",2,45,43,88,,,,,31,,4,"ENE",,,
2006120603,"港南",2,22,38,60,,,,,24,,4,"ENE",,,
2006120604,"港南",1,20,35,55,,,,,23,,7,"ENE",,,
2006120605,"港南",1,10,34,44,,,,,12,,1,"E",,,
2006120606,"港南",2,74,40,114,,,,,26,,8,"ENE",,,
2006120607,"港南",2,108,44,152,,,,,27,,0,"SW",,,
2006120608,"港南",3,117,45,162,,,,,23,,1,"WSW",,,
2006120609,"港南",3,75,43,118,,,,,24,,3,"SSW",,,
2006120610,"港南",8,87,46,133,,,,,31,,7,"ESE",,,
2006120611,"港南",8,83,49,132,,,,,38,,5,"SSE",,,
2006120612,"港南",9,65,46,111,,,,,27,,12,"E",,,
2006120613,"港南",7,23,37,60,,,,,11,,10,"SE",,,
2006120614,"港南",7,28,40,68,,,,,26,,8,"SE",,,
2006120615,"港南",7,20,43,63,,,,,22,,15,"E",,,
2006120616,"港南",9998,9998,9998,9998,,,,,9998,,8,"ENE",,,
2006120617,"港南",6,25,51,76,,,,,22,,0,"N",,,
2006120618,"港南",8,52,56,108,,,,,22,,1,"WSW",,,
2006120619,"港南",12,54,54,108,,,,,29,,7,"E",,,
2006120620,"港南",16,55,51,106,,,,,29,,4,"SW",,,
2006120621,"港南",7,65,54,119,,,,,26,,1,"ENE",,,
2006120622,"港南",5,73,53,126,,,,,26,,0,"N",,,
2006120623,"港南",5,77,51,128,,,,,36,,1,"WSW",,,
2006120624,"港南",4,114,57,171,,,,,36,,0,"SE",,,
2006120701,"港南",4,9995,9995,9995,,,,,35,,0,"N",,,
2006120702,"港南",3,84,45,129,,,,,33,,1,"ESE",,,
2006120703,"港南",3,85,42,127,,,,,30,,1,"E",,,
2006120704,"港南",2,75,40,115,,,,,22,,1,"S",,,
2006120705,"港南",2,123,43,166,,,,,24,,5,"ENE",,,
2006120706,"港南",3,189,54,243,,,,,34,,13,"ENE",,,
2006120707,"港南",3,115,46,161,,,,,42,,3,"NE",,,
2006120708,"港南",3,89,40,129,,,,,30,,4,"WNW",,,
2006120709,"港南",3,114,48,162,,,,,42,,6,"SSE",,,
2006120710,"港南",4,83,53,136,,,,,51,,6,"SW",,,
2006120711,"港南",5,91,55,146,,,,,53,,5,"SW",,,
2006120712,"港南",4,107,60,167,,,,,58,,4,"NNE",,,
2006120713,"港南",4,79,57,136,,,,,57,,4,"ESE",,,
2006120714,"港南",4,55,50,105,,,,,45,,4,"ESE",,,
2006120715,"港南",4,48,51,99,,,,,51,,2,"ESE",,,
2006120716,"港南",4,74,56,130,,,,,53,,1,"NNW",,,
2006120717,"港南",4,102,59,161,,,,,64,,0,"ENE",,,
2006120718,"港南",3,129,61,190,,,,,65,,2,"WSW",,,
2006120719,"港南",3,91,58,149,,,,,61,,0,"ENE",,,
2006120720,"港南",3,92,56,148,,,,,59,,0,"NNE",,,
2006120721,"港南",5,285,78,363,,,,,88,,0,"NNE",,,
2006120722,"港南",4,189,68,257,,,,,76,,2,"SSE",,,
2006120723,"港南",4,182,67,249,,,,,85,,0,"SW",,,
2006120724,"港南",4,184,66,250,,,,,91,,0,"E",,,
2006120801,"港南",9995,154,60,214,,,,,91,,0,"NNW",,,
2006120802,"港南",4,179,62,241,,,,,86,,1,"NNW",,,
2006120803,"港南",4,156,60,216,,,,,84,,2,"NW",,,
2006120804,"港南",4,144,58,202,,,,,81,,0,"WSW",,,
2006120805,"港南",3,131,55,186,,,,,86,,5,"NE",,,
2006120806,"港南",3,79,44,123,,,,,67,,13,"ENE",,,
2006120807,"港南",4,78,42,120,,,,,55,,2,"WNW",,,
2006120808,"港南",4,83,42,125,,,,,49,,6,"WNW",,,
2006120809,"港南",5,103,44,147,,,,,53,,4,"ESE",,,
2006120810,"港南",5,54,41,95,,,,,31,,6,"WNW",,,
2006120811,"港南",5,44,43,87,,,,,32,,13,"ENE",,,
2006120812,"港南",5,52,45,97,,,,,41,,7,"ENE",,,
2006120813,"港南",4,35,44,79,,,,,26,,5,"E",,,
2006120814,"港南",4,31,40,71,,,,,26,,9,"ENE",,,
2006120815,"港南",4,23,37,60,,,,,21,,10,"NE",,,
2006120816,"港南",3,13,34,47,,,,,12,,9,"NE",,,
2006120817,"港南",2,9,32,41,,,,,25,,9,"NE",,,
2006120818,"港南",2,10,34,44,,,,,21,,11,"NE",,,
2006120819,"港南",2,7,28,35,,,,,26,,8,"ENE",,,
2006120820,"港南",2,8,31,39,,,,,11,,9,"NE",,,
2006120821,"港南",2,4,24,28,,,,,26,,8,"ENE",,,
2006120822,"港南",2,3,22,25,,,,,26,,6,"NE",,,
2006120823,"港南",2,4,22,26,,,,,19,,11,"NE",,,
2006120824,"港南",2,4,23,27,,,,,23,,8,"ENE",,,
2006120901,"港南",2,3,24,27,,,,,19,,4,"NNW",,,
2006120902,"港南",2,3,23,26,,,,,24,,10,"NE",,,
2006120903,"港南",2,2,17,19,,,,,21,,9,"ENE",,,
2006120904,"港南",2,2,20,22,,,,,27,,7,"NNE",,,
2006120905,"港南",2,4,23,27,,,,,20,,5,"N",,,
2006120906,"港南",2,4,25,29,,,,,16,,5,"NNE",,,
2006120907,"港南",2,16,31,47,,,,,22,,7,"ENE",,,
2006120908,"港南",1,10,31,41,,,,,25,,5,"E",,,
2006120909,"港南",1,11,29,40,,,,,21,,6,"ENE",,,
2006120910,"港南",1,16,29,45,,,,,22,,7,"ENE",,,
2006120911,"港南",0,18,29,47,,,,,15,,6,"E",,,
2006120912,"港南",1,20,30,50,,,,,24,,7,"NNE",,,
2006120913,"港南",0,16,29,45,,,,,18,,5,"ENE",,,
2006120914,"港南",0,16,30,46,,,,,22,,5,"E",,,
2006120915,"港南",0,13,30,43,,,,,23,,7,"E",,,
2006120916,"港南",0,14,32,46,,,,,11,,3,"ESE",,,
2006120917,"港南",0,12,32,44,,,,,23,,4,"ESE",,,
2006120918,"港南",0,8,30,38,,,,,17,,5,"ENE",,,
2006120919,"港南",0,5,28,33,,,,,20,,6,"E",,,
2006120920,"港南",0,11,31,42,,,,,23,,4,"ESE",,,
2006120921,"港南",0,11,28,39,,,,,26,,7,"NNE",,,
2006120922,"港南",0,7,27,34,,,,,22,,3,"E",,,
2006120923,"港南",0,19,28,47,,,,,25,,4,"E",,,
2006120924,"港南",0,18,27,45,,,,,23,,3,"ESE",,,
2006121001,"港南",0,21,27,48,,,,,15,,3,"ESE",,,
2006121002,"港南",0,15,25,40,,,,,24,,3,"ENE",,,
2006121003,"港南",0,7,25,32,,,,,18,,2,"E",,,
2006121004,"港南",0,7,25,32,,,,,19,,1,"S",,,
2006121005,"港南",0,14,25,39,,,,,14,,4,"ENE",,,
2006121006,"港南",0,14,23,37,,,,,13,,2,"W",,,
2006121007,"港南",0,9,25,34,,,,,19,,1,"SE",,,
2006121008,"港南",1,27,27,54,,,,,17,,1,"WNW",,,
2006121009,"港南",1,26,26,52,,,,,16,,2,"W",,,
2006121010,"港南",2,19,24,43,,,,,16,,4,"WSW",,,
2006121011,"港南",4,20,23,43,,,,,18,,12,"ENE",,,
2006121012,"港南",4,23,29,52,,,,,24,,13,"ENE",,,
2006121013,"港南",4,13,24,37,,,,,17,,8,"E",,,
2006121014,"港南",2,3,11,14,,,,,10,,11,"ENE",,,
2006121015,"港南",2,2,9,11,,,,,12,,11,"SE",,,
2006121016,"港南",1,1,10,11,,,,,9,,10,"ENE",,,
2006121017,"港南",1,1,13,14,,,,,5,,9,"E",,,
2006121018,"港南",1,1,12,13,,,,,0,,7,"E",,,
2006121019,"港南",1,1,11,12,,,,,12,,9,"E",,,
2006121020,"港南",1,1,12,13,,,,,9,,10,"E",,,
2006121021,"港南",1,1,9,10,,,,,9,,11,"E",,,
2006121022,"港南",1,1,9,10,,,,,13,,12,"ENE",,,
2006121023,"港南",0,1,8,9,,,,,5,,8,"E",,,
2006121024,"港南",0,1,8,9,,,,,7,,10,"ENE",,,
2006121101,"港南",0,1,9,10,,,,,8,,10,"E",,,
2006121102,"港南",0,1,8,9,,,,,6,,13,"NE",,,
2006121103,"港南",0,0,7,7,,,,,14,,12,"E",,,
2006121104,"港南",0,0,6,6,,,,,10,,12,"E",,,
2006121105,"港南",0,1,7,8,,,,,8,,12,"E",,,
2006121106,"港南",0,1,10,11,,,,,9,,12,"E",,,
2006121107,"港南",0,3,14,17,,,,,9,,11,"E",,,
2006121108,"港南",0,5,21,26,,,,,13,,9,"ENE",,,
2006121109,"港南",1,10,25,35,,,,,15,,8,"NE",,,
2006121110,"港南",1,16,36,52,,,,,10,,13,"ENE",,,
2006121111,"港南",1,13,30,43,,,,,16,,13,"E",,,
2006121112,"港南",1,15,31,46,,,,,14,,14,"ENE",,,
2006121113,"港南",1,10,24,34,,,,,19,,11,"ENE",,,
2006121114,"港南",1,13,30,43,,,,,14,,16,"ENE",,,
2006121115,"港南",1,13,32,45,,,,,7,,7,"NNW",,,
2006121116,"港南",2,18,40,58,,,,,9,,9,"ENE",,,
2006121117,"港南",2,20,45,65,,,,,19,,7,"ENE",,,
2006121118,"港南",2,26,46,72,,,,,19,,12,"ENE",,,
2006121119,"港南",2,21,44,65,,,,,15,,6,"ENE",,,
2006121120,"港南",4,13,41,54,,,,,13,,9,"ENE",,,
2006121121,"港南",4,12,41,53,,,,,12,,11,"ENE",,,
2006121122,"港南",2,14,43,57,,,,,18,,9,"E",,,
2006121123,"港南",2,17,45,62,,,,,17,,8,"ENE",,,
2006121124,"港南",2,22,45,67,,,,,21,,4,"ENE",,,
2006121201,"港南",2,33,44,77,,,,,17,,4,"E",,,
2006121202,"港南",2,14,40,54,,,,,13,,5,"ENE",,,
2006121203,"港南",2,15,38,53,,,,,20,,3,"ESE",,,
2006121204,"港南",2,33,37,70,,,,,15,,4,"WSW",,,
2006121205,"港南",2,20,33,53,,,,,20,,5,"ENE",,,
2006121206,"港南",2,6,31,37,,,,,15,,6,"ENE",,,
2006121207,"港南",2,24,35,59,,,,,15,,4,"E",,,
2006121208,"港南",2,34,35,69,,,,,15,,3,"NNE",,,
2006121209,"港南",2,63,38,101,,,,,17,,4,"ENE",,,
2006121210,"港南",3,67,41,108,,,,,22,,4,"ESE",,,
2006121211,"港南",2,60,41,101,,,,,30,,7,"E",,,
2006121212,"港南",3,66,42,108,,,,,33,,5,"E",,,
2006121213,"港南",2,37,41,78,,,,,23,,7,"E",,,
2006121214,"港南",2,50,42,92,,,,,27,,4,"E",,,
2006121215,"港南",1,64,44,108,,,,,38,,3,"ENE",,,
2006121216,"港南",1,50,42,92,,,,,42,,3,"NW",,,
2006121217,"港南",1,58,45,103,,,,,33,,1,"E",,,
2006121218,"港南",1,34,44,78,,,,,28,,4,"ENE",,,
2006121219,"港南",1,35,44,79,,,,,26,,2,"E",,,
2006121220,"港南",1,43,45,88,,,,,30,,1,"ESE",,,
2006121221,"港南",1,39,45,84,,,,,32,,2,"SE",,,
2006121222,"港南",1,27,43,70,,,,,29,,1,"ESE",,,
2006121223,"港南",2,33,41,74,,,,,31,,1,"NE",,,
2006121224,"港南",2,40,42,82,,,,,37,,2,"SW",,,
2006121301,"港南",2,58,42,100,,,,,44,,2,"S",,,
2006121302,"港南",2,73,41,114,,,,,43,,2,"ENE",,,
2006121303,"港南",2,64,37,101,,,,,44,,3,"E",,,
2006121304,"港南",2,49,33,82,,,,,31,,2,"ESE",,,
2006121305,"港南",2,53,30,83,,,,,22,,3,"SSW",,,
2006121306,"港南",1,37,29,66,,,,,26,,2,"NNE",,,
2006121307,"港南",1,43,29,72,,,,,21,,3,"E",,,
2006121308,"港南",1,52,29,81,,,,,20,,2,"WNW",,,
2006121309,"港南",2,77,35,112,,,,,30,,4,"ESE",,,
2006121310,"港南",5,113,45,158,,,,,40,,15,"SSW",,,
2006121311,"港南",8,86,48,134,,,,,51,,9,"E",,,
2006121312,"港南",10,108,54,162,,,,,49,,10,"ENE",,,
2006121313,"港南",9,115,60,175,,,,,49,,10,"ENE",,,
2006121314,"港南",11,109,62,171,,,,,47,,5,"ESE",,,
2006121315,"港南",10,103,62,165,,,,,52,,6,"ESE",,,
2006121316,"港南",9998,9998,9998,9998,,,,,54,,4,"E",,,
2006121317,"港南",4,125,59,184,,,,,54,,2,"ENE",,,
2006121318,"港南",3,128,59,187,,,,,58,,7,"SE",,,
2006121319,"港南",3,154,62,216,,,,,61,,5,"ENE",,,
2006121320,"港南",2,141,67,208,,,,,64,,4,"ENE",,,
2006121321,"港南",3,148,68,216,,,,,61,,0,"NNE",,,
2006121322,"港南",2,110,62,172,,,,,57,,3,"E",,,
2006121323,"港南",2,28,48,76,,,,,35,,4,"NNW",,,
2006121324,"港南",2,37,49,86,,,,,33,,5,"N",,,
2006121401,"港南",2,9995,9995,9995,,,,,37,,2,"NE",,,
2006121402,"港南",2,42,41,83,,,,,32,,1,"S",,,
2006121403,"港南",1,46,37,83,,,,,31,,1,"NNE",,,
2006121404,"港南",1,28,34,62,,,,,17,,3,"ESE",,,
2006121405,"港南",1,17,32,49,,,,,18,,4,"NNE",,,
2006121406,"港南",1,9,31,40,,,,,16,,3,"ENE",,,
2006121407,"港南",1,35,38,73,,,,,11,,6,"N",,,
2006121408,"港南",1,38,37,75,,,,,13,,2,"SSE",,,
2006121409,"港南",3,93,47,140,,,,,23,,2,"SE",,,
2006121410,"港南",3,90,49,139,,,,,25,,4,"ESE",,,
2006121411,"港南",4,80,51,131,,,,,25,,7,"ENE",,,
2006121412,"港南",9,144,61,205,,,,,42,,4,"E",,,
2006121413,"港南",7,83,55,138,,,,,37,,8,"E",,,
2006121414,"港南",6,59,51,110,,,,,23,,6,"ESE",,,
2006121415,"港南",6,62,52,114,,,,,32,,7,"ENE",,,
2006121416,"港南",4,70,53,123,,,,,41,,9,"ENE",,,
2006121417,"港南",4,44,50,94,,,,,43,,5,"NE",,,
2006121418,"港南",3,28,47,75,,,,,34,,4,"N",,,
2006121419,"港南",2,26,46,72,,,,,31,,2,"NW",,,
2006121420,"港南",2,25,44,69,,,,,35,,2,"ENE",,,
2006121421,"港南",1,40,42,82,,,,,36,,4,"E",,,
2006121422,"港南",1,22,37,59,,,,,42,,3,"E",,,
2006121423,"港南",1,28,36,64,,,,,39,,3,"E",,,
2006121424,"港南",1,18,33,51,,,,,36,,5,"E",,,
2006121501,"港南",9995,16,33,49,,,,,30,,5,"E",,,
2006121502,"港南",1,8,30,38,,,,,29,,3,"ENE",,,
2006121503,"港南",1,18,32,50,,,,,20,,6,"E",,,
2006121504,"港南",1,18,31,49,,,,,30,,5,"ESE",,,
2006121505,"港南",0,14,28,42,,,,,37,,6,"E",,,
2006121506,"港南",0,14,30,44,,,,,21,,2,"ESE",,,
2006121507,"港南",0,16,31,47,,,,,23,,5,"ENE",,,
2006121508,"港南",1,27,34,61,,,,,20,,5,"NNW",,,
2006121509,"港南",1,54,39,93,,,,,24,,5,"W",,,
2006121510,"港南",1,59,48,107,,,,,25,,4,"NW",,,
2006121511,"港南",2,55,39,94,,,,,29,,8,"E",,,
2006121512,"港南",6,70,46,116,,,,,27,,7,"E",,,
2006121513,"港南",6,64,48,112,,,,,28,,7,"NE",,,
2006121514,"港南",6,40,46,86,,,,,31,,5,"SE",,,
2006121515,"港南",6,48,47,95,,,,,31,,5,"E",,,
2006121516,"港南",5,28,47,75,,,,,33,,10,"ENE",,,
2006121517,"港南",4,19,44,63,,,,,28,,12,"ENE",,,
2006121518,"港南",6,40,50,90,,,,,25,,5,"E",,,
2006121519,"港南",5,49,51,100,,,,,32,,6,"SW",,,
2006121520,"港南",3,34,46,80,,,,,25,,4,"S",,,
2006121521,"港南",3,32,42,74,,,,,27,,2,"NNW",,,
2006121522,"港南",3,35,41,76,,,,,31,,4,"ENE",,,
2006121523,"港南",3,49,44,93,,,,,43,,6,"ESE",,,
2006121524,"港南",4,35,43,78,,,,,42,,6,"ENE",,,
2006121601,"港南",4,55,44,99,,,,,43,,3,"SSE",,,
2006121602,"港南",3,52,42,94,,,,,41,,8,"ENE",,,
2006121603,"港南",3,61,39,100,,,,,47,,4,"NE",,,
2006121604,"港南",3,36,36,72,,,,,39,,4,"ENE",,,
2006121605,"港南",4,29,37,66,,,,,35,,1,"NNW",,,
2006121606,"港南",4,38,37,75,,,,,38,,3,"ENE",,,
2006121607,"港南",4,122,43,165,,,,,46,,2,"ENE",,,
2006121608,"港南",3,77,45,122,,,,,40,,3,"ESE",,,
2006121609,"港南",4,56,38,94,,,,,55,,8,"ENE",,,
2006121610,"港南",6,56,37,93,,,,,52,,5,"ESE",,,
2006121611,"港南",6,30,36,66,,,,,51,,4,"E",,,
2006121612,"港南",5,23,36,59,,,,,56,,14,"ENE",,,
2006121613,"港南",5,17,35,52,,,,,46,,24,"ENE",,,
2006121614,"港南",7,45,56,101,,,,,54,,5,"E",,,
2006121615,"港南",7,21,47,68,,,,,36,,9,"SW",,,
2006121616,"港南",4,3,31,34,,,,,29,,5,"SW",,,
2006121617,"港南",3,2,32,34,,,,,18,,3,"SW",,,
2006121618,"港南",5,12,48,60,,,,,26,,4,"ENE",,,
2006121619,"港南",7,34,51,85,,,,,34,,4,"SSE",,,
2006121620,"港南",10,14,45,59,,,,,33,,3,"NE",,,
2006121621,"港南",9,30,47,77,,,,,39,,1,"NNW",,,
2006121622,"港南",8,49,50,99,,,,,39,,0,"SE",,,
2006121623,"港南",7,62,50,112,,,,,50,,2,"SSW",,,
2006121624,"港南",6,54,48,102,,,,,44,,1,"SE",,,
2006121701,"港南",4,72,52,124,,,,,51,,3,"ESE",,,
2006121702,"港南",4,53,49,102,,,,,65,,5,"NE",,,
2006121703,"港南",3,25,40,65,,,,,56,,6,"ENE",,,
2006121704,"港南",3,16,37,53,,,,,49,,5,"ESE",,,
2006121705,"港南",2,24,37,61,,,,,55,,9,"ENE",,,
2006121706,"港南",3,15,28,43,,,,,40,,13,"SW",,,
2006121707,"港南",4,1,10,11,,,,,32,,8,"SSW",,,
2006121708,"港南",3,1,11,12,,,,,24,,7,"S",,,
2006121709,"港南",3,8,27,35,,,,,28,,5,"NE",,,
2006121710,"港南",3,25,36,61,,,,,50,,4,"SW",,,
2006121711,"港南",3,41,34,75,,,,,50,,3,"NE",,,
2006121712,"港南",3,24,35,59,,,,,60,,5,"SW",,,
2006121713,"港南",4,10,30,40,,,,,49,,8,"SSW",,,
2006121714,"港南",5,2,15,17,,,,,35,,11,"WSW",,,
2006121715,"港南",4,2,13,15,,,,,44,,10,"SW",,,
2006121716,"港南",4,1,14,15,,,,,32,,6,"WSW",,,
2006121717,"港南",3,15,33,48,,,,,44,,3,"NE",,,
2006121718,"港南",4,38,51,89,,,,,57,,9,"SW",,,
2006121719,"港南",5,9,44,53,,,,,52,,6,"NW",,,
2006121720,"港南",4,1,20,21,,,,,24,,8,"W",,,
2006121721,"港南",3,1,15,16,,,,,17,,3,"SE",,,
2006121722,"港南",3,2,19,21,,,,,13,,1,"E",,,
2006121723,"港南",3,1,19,20,,,,,8,,4,"SSW",,,
