項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）,（再掲）75歳以上／実数（円）,（再掲）75歳以上／構成比（％）
2,6,10,1,4,たばこ,1237,0.4,1192,0.5,566,0.2,968,0.3,1269,0.4,1791,0.6,2155,0.7,1726,0.5,913,0.3,339,0.1
2,6,10,1,5,他の諸雑費,12806,4,5435,2.1,13411,4.3,8329,2.7,13229,3.7,6831,2.1,10130,3.1,17669,5.3,15389,5,17387,6
2,5,10,2,0,こづかい,10785,3.4,11140,4.2,4544,1.4,7274,2.4,7593,2.1,19445,6,16591,5,12145,3.7,9317,3,7178,2.5
2,5,10,3,0,交際費,16639,5.2,5397,2,6632,2.1,8546,2.8,9113,2.6,11252,3.5,17787,5.4,28311,8.6,21110,6.8,26731,9.3
2,6,10,3,0,食料,4589,1.4,872,0.3,3121,1,1139,0.4,2210,0.6,1345,0.4,6084,1.8,8316,2.5,6108,2,6306,2.2
2,6,10,3,0,家具・家事用品,262,0.1,-,-,-,-,167,0.1,-,-,24,0,108,0,421,0.1,468,0.2,-,-
2,6,10,3,0,被服及び履物,246,0.1,424,0.2,157,0.1,3,0,60,0,96,0,-,-,786,0.2,294,0.1,-,-
2,6,10,3,0,教養娯楽,374,0.1,161,0.1,224,0.1,169,0.1,122,0,97,0,132,0,1943,0.6,249,0.1,126,0
2,6,10,3,0,他の物品サービス,528,0.2,134,0.1,350,0.1,804,0.3,-,-,1839,0.6,1630,0.5,524,0.2,78,0,34,0
2,6,10,3,6,贈与金,6064,1.9,925,0.4,-,-,1028,0.3,1246,0.4,3114,1,3536,1.1,9455,2.9,10280,3.3,16895,5.9
2,6,10,3,7,他の交際費,4576,1.4,2881,1.1,2781,0.9,5236,1.7,5475,1.5,4737,1.5,6297,1.9,6866,2.1,3633,1.2,3370,1.2
2,5,10,4,0,仕送り金,2367,0.7,-,-,-,-,2771,0.9,3187,0.9,2812,0.9,3414,1,4036,1.2,1904,0.6,-,-
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,16653,5.3,15100,5.7,19575,6.2,24286,7.9,45347,12.8,35798,11,22384,6.8,8574,2.6,3759,1.2,5192,1.8
2,3,0,0,0,（再掲）教養娯楽関係費,33154,10.5,28271,10.7,49487,15.8,36145,11.8,43994,12.4,28399,8.7,32648,9.9,29690,9,30364,9.8,24804,8.6
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,8431,2.7,925,0.4,-,-,3799,1.2,4433,1.3,5926,1.8,6950,2.1,13491,4.1,12184,3.9,16895,5.9
2,3,0,0,0,（再掲）経常消費支出,233156,73.5,194094,73.6,247794,79,245986,80.2,256215,72.5,240916,74.2,250755,76,258240,78.1,214738,69.5,184614,64.2
2,3,0,0,0,（再掲）情報通信関係費,16639,5.2,10832,4.1,17038,5.4,15833,5.2,21701,6.1,20035,6.2,21171,6.4,17829,5.4,14033,4.5,12746,4.4
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,274883,86.7,220495,83.6,287884,91.8,263757,86,327660,92.7,290140,89.3,302812,91.7,299958,90.7,252670,81.8,218184,75.8
,,,,,,,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 2年 7月,,,,,,,,,,,,,,,,,,,,,,,,,
第７表　世帯主年齢階層別１世帯当たり１か月間の用途別生計支出　―　全　世　帯　―　,,,,,,,,,,,,,,,,,,,,,,,,,
注1）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出）,,,,,,,,,,,,,,,,,,,,,,,,,
