項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）,（再掲）75歳以上／実数（円）,（再掲）75歳以上／構成比（％）
2,6,7,2,1,自動車等購入,8335,2.7,-,-,-,-,-,-,-,-,-,-,10012,3,3083,0.9,18046,6.3,33821,11.8
2,6,7,2,2,自転車購入,346,0.1,-,-,-,-,-,-,236,0.1,1904,0.6,1166,0.3,-,-,69,0,-,-
2,6,7,2,3,自動車等維持,10709,3.5,7706,3.1,9106,3.2,9946,3.2,9670,2.7,13204,3.9,5889,1.8,12906,3.9,11776,4.1,13106,4.6
2,5,7,3,0,通信,13785,4.5,15834,6.4,18376,6.4,12734,4.1,18607,5.3,16640,4.9,16612,4.9,12878,3.9,10622,3.7,9052,3.1
2,4,8,0,0,教育,11087,3.6,4170,1.7,19292,6.8,22938,7.4,31759,9,26991,8,12507,3.7,3147,1,419,0.1,39,0
2,5,8,1,0,授業料等,7180,2.3,4078,1.7,14173,5,7445,2.4,22153,6.3,21519,6.3,8431,2.5,2063,0.6,90,0,-,-
2,5,8,2,0,教科書・学習参考教材,261,0.1,4,0,1364,0.5,1228,0.4,127,0,146,0,255,0.1,70,0,-,-,-,-
2,5,8,3,0,補習教育,3646,1.2,87,0,3756,1.3,14265,4.6,9479,2.7,5326,1.6,3822,1.1,1014,0.3,329,0.1,39,0
2,4,9,0,0,教養娯楽,26137,8.5,16878,6.8,30215,10.6,25778,8.3,38576,10.9,41157,12.1,21415,6.4,26809,8.2,20822,7.3,17081,5.9
2,5,9,1,0,教養娯楽用耐久財,3098,1,2557,1,1038,0.4,2148,0.7,4664,1.3,10578,3.1,2390,0.7,1383,0.4,2137,0.7,1122,0.4
2,5,9,2,0,教養娯楽用品,7359,2.4,5338,2.2,12272,4.3,8121,2.6,12678,3.6,11852,3.5,5125,1.5,8747,2.7,4318,1.5,2867,1
2,5,9,3,0,書籍・他の印刷物,3941,1.3,2618,1.1,2949,1,2691,0.9,4772,1.3,3928,1.2,3254,1,4224,1.3,4452,1.6,4506,1.6
2,5,9,4,0,教養娯楽サービス,11738,3.8,6365,2.6,13956,4.9,12818,4.1,16462,4.6,14799,4.4,10645,3.2,12455,3.8,9915,3.5,8586,3
2,6,9,4,1,宿泊料,639,0.2,-,-,-,-,1000,0.3,1626,0.5,723,0.2,1272,0.4,-,-,487,0.2,-,-
2,6,9,4,2,パック旅行費,223,0.1,-,-,-,-,614,0.2,20,0,-,-,4,0,789,0.2,199,0.1,-,-
2,6,9,4,3,月謝類,2463,0.8,1330,0.5,5342,1.9,5529,1.8,5699,1.6,4500,1.3,1806,0.5,934,0.3,659,0.2,430,0.1
2,6,9,4,4,他の教養娯楽サービス,8414,2.7,5035,2,8614,3,5674,1.8,9117,2.6,9576,2.8,7564,2.3,10732,3.3,8571,3,8156,2.8
2,4,10,0,0,その他の消費支出,48571,15.8,33831,13.7,32964,11.5,42040,13.6,48957,13.8,46889,13.8,52108,15.5,68924,21,48368,17,46830,16.3
2,5,10,1,0,諸雑費,22542,7.3,14684,5.9,22185,7.8,21947,7.1,22173,6.3,25061,7.4,27406,8.2,28628,8.7,20345,7.1,21547,7.5
2,6,10,1,1,理美容サービス,3797,1.2,4890,2,3158,1.1,3828,1.2,3854,1.1,3373,1,5728,1.7,4522,1.4,3161,1.1,3068,1.1
2,6,10,1,2,理美容用品,5586,1.8,4337,1.8,4659,1.6,6270,2,5789,1.6,8680,2.6,5581,1.7,6047,1.8,4794,1.7,4762,1.7
2,6,10,1,3,身の回り用品,2250,0.7,1063,0.4,1900,0.7,1934,0.6,1295,0.4,2325,0.7,2378,0.7,2220,0.7,2745,1,3964,1.4
2,6,10,1,4,たばこ,1090,0.4,821,0.3,490,0.2,939,0.3,813,0.2,1717,0.5,1604,0.5,1743,0.5,869,0.3,315,0.1
2,6,10,1,5,他の諸雑費,9819,3.2,3573,1.4,11978,4.2,8976,2.9,10422,2.9,8966,2.6,12116,3.6,14097,4.3,8777,3.1,9438,3.3
2,5,10,2,0,こづかい,10037,3.3,8471,3.4,4369,1.5,9408,3,15938,4.5,6600,1.9,8469,2.5,16237,5,9295,3.3,5349,1.9
2,5,10,3,0,交際費,14117,4.6,10675,4.3,6410,2.2,8298,2.7,10810,3.1,15068,4.4,10797,3.2,17933,5.5,17591,6.2,19289,6.7
2,6,10,3,0,食料,3552,1.2,2073,0.8,384,0.1,1689,0.5,2330,0.7,2672,0.8,2404,0.7,4926,1.5,5141,1.8,6474,2.3
2,6,10,3,0,家具・家事用品,106,0,7,0,-,-,50,0,272,0.1,-,-,413,0.1,9,0,84,0,-,-
2,6,10,3,0,被服及び履物,507,0.2,928,0.4,860,0.3,42,0,737,0.2,268,0.1,58,0,587,0.2,593,0.2,164,0.1
2,6,10,3,0,教養娯楽,448,0.1,1106,0.4,168,0.1,342,0.1,158,0,233,0.1,232,0.1,421,0.1,622,0.2,231,0.1
2,6,10,3,0,他の物品サービス,189,0.1,122,0,158,0.1,40,0,-,-,274,0.1,576,0.2,177,0.1,175,0.1,5,0
2,6,10,3,6,贈与金,4185,1.4,1398,0.6,854,0.3,788,0.3,623,0.2,5937,1.7,1703,0.5,4741,1.4,6854,2.4,9244,3.2
2,6,10,3,7,他の交際費,5129,1.7,5042,2,3987,1.4,5346,1.7,6689,1.9,5684,1.7,5413,1.6,7070,2.2,4122,1.4,3171,1.1
2,5,10,4,0,仕送り金,1875,0.6,-,-,-,-,2386,0.8,36,0,161,0,5435,1.6,6126,1.9,1136,0.4,645,0.2
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,13628,4.4,4877,2,21568,7.6,25952,8.4,38566,10.9,30963,9.1,19934,5.9,4507,1.4,799,0.3,440,0.2
2,3,0,0,0,（再掲）教養娯楽関係費,27643,9,18610,7.5,31716,11.1,26687,8.6,40462,11.4,42505,12.5,24042,7.2,29340,9,21822,7.6,17233,6
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,6060,2,1398,0.6,854,0.3,3174,1,660,0.2,6097,1.8,7138,2.1,10867,3.3,7990,2.8,9889,3.4
2,3,0,0,0,（再掲）経常消費支出,228897,74.5,212219,85.9,216499,75.8,245864,79.3,271698,76.7,238220,70.2,229558,68.3,260620,79.5,206656,72.4,190241,66.2
2,3,0,0,0,（再掲）情報通信関係費,18704,6.1,18629,7.5,22331,7.8,16190,5.2,24613,6.9,21229,6.3,22086,6.6,19656,6,15470,5.4,13689,4.8
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,264232,86,197756,80.1,257478,90.1,271434,87.5,331602,93.6,313829,92.4,264805,78.8,292266,89.2,234688,82.3,217809,75.8
,,,,,,,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 2年 6月,,,,,,,,,,,,,,,,,,,,,,,,,
第７表　世帯主年齢階層別１世帯当たり１か月間の用途別生計支出　―　全　世　帯　―　,,,,,,,,,,,,,,,,,,,,,,,,,
注1）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出）,,,,,,,,,,,,,,,,,,,,,,,,,
