再利用・減量化・最終処分状況,,,,,
年度,再生利用量（千t）,減量化量（千t）,最終処分量（千t）,合計（千t）,
25,85,15,5,106,
24,54,31,16,101,
,,,,,
,,,,,
再利用・減量化・最終処分の比率,,,,,
年度,再生利用率（%）,減量化率（%）,最終処分率（%）,合計（%）,
25,80.9,14.4,4.7,100.0,
24,53.5,30.7,15.8,100.0,
