再利用・減量化・最終処分状況,,,,,
年度,再利用・減量化・最終処分状況（千t）,再生利用量（千t）,減量化量（千t）,最終処分量（千t）,合計（千t）
25,27,15,0,42,
24,35,20,1,56,
,,,,,
再利用・減量化・最終処分の比率,,,,,
年度,再生利用率（%）,減量化率（%）,最終処分率（%）,,
25,64.6,35.4,0.0,100.0,
24,62.5,35.7,1.8,100.0,
