一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準累計,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),昼間等価騒音レベル(dB),夜間等価騒音レベル(dB)
503,国分寺市並木町2－33－15,35.716751,139.450421,JGD2011,都道7号杉並あきる野線（五日市街道）,a,2011-11-30,2011-12-01,4,2,2.9,1.2,69,68
504,国分寺市東恋ヶ窪5－16－5,35.712213,139.467212,JGD2011,都道17号所沢府中線（府中街道）,c,2011-11-30,2011-12-01,4,2,2,1.2,70,69
505,国分寺市南町2－5,35.697422,139.482513,JGD2011,都道133号小川山・府中線（国分寺街道）,c,2011-11-30,2011-12-01,4,2,1,1.2,69,68
506,国分寺市日吉町3－26,35.703793,139.453552,JGD2011,市道幹9号線（内藤橋街道）,a,2011-11-30,2011-12-01,6,2,2,1.2,67,63
507,国分寺市西町1－5－8,35.704289,139.437330,JGD2011,市道幹11号線（戸倉通り）,a,2011-11-30,2011-12-01,6,2,5.2,1.2,66,62
508,国分寺市日吉町1－30,35.703468,139.459076,JGD2011,市道幹7号線（熊野神社通り）,a,2011-11-30,2011-12-01,6,2,2.5,1.2,65,52
509,国分寺市内藤16－15,35.695946,139.458115,JGD2011,都道145号立川・国分寺線（多喜窪通り）,c,2011-11-30,2011-12-01,4,2,1.5,1.2,69,65
