一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準累計,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),昼間等価騒音レベル(dB),夜間等価騒音レベル(dB)
421,三鷹市上連雀6-5,35.690910,139.559296,JGD2011,都道武蔵野調布線,B,2011-11-01,2011-11-02,4,2,3.4,1.2,67,63
422,三鷹市上連雀9-42-25,35.685791,139.549957,JGD2011,都道調布田無線（武蔵境通り）,a,2011-05-09,2011-05-13,4,2,2,1,69,66
423,三鷹市上連雀9-18-16,35.683826,139.552261,JGD2011,都道府中三鷹線（人見街道）,b,2011-05-16,2011-05-20,4,2,2,1,69,66
424,三鷹市新川6-30-22,35.681416,139.564667,JGD2011,都道新宿国立線（東八道路）,b,2011-05-23,2011-05-27,4,4,3,1,66,63
425,三鷹市下連雀1-13-1,35.696217,139.569916,JGD2011,都道武蔵野狛江線（吉祥寺通り）,b,2011-06-06,2011-06-10,4,2,2,1,70,68
426,三鷹市下連雀2-26,35.697388,139.566025,JGD2011,市道６号線（むらさき橋通り）,b,2011-06-20,2011-06-24,6,2,2,1,68,63
