一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準累計,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),昼間等価騒音レベル(dB),夜間等価騒音レベル(dB)
475,小金井市貫井北町5-21,35.702206,139.492340,JGD2011,都道武蔵小金井停車場貫井線,A,2011-11-07,2011-11-08,4,2,3,1.2,64,60
476,小金井市桜町3-1-3,35.712772,139.512405,JGD2011,都道7号杉並あきる野線（五日市街道）,a,2011-10-27,2011-10-28,4,2,2.4,1.3,68,66
477,小金井市本町4-12-40,35.706596,139.507935,JGD2011,都道15号府中清瀬線（小金井街道）,c,2011-10-26,2011-10-27,4,2,3.5,1.3,68,65
478,小金井市貫井北町5-16-13,35.702953,139.488663,JGD2011,都道134号恋ヶ窪新田三鷹線（連雀通り）,a,2011-10-24,2011-10-25,4,2,3,1.3,67,63
479,小金井市貫井南町2-2-25,35.692650,139.497910,JGD2011,都道248号府中小平線（新小金井街道）,b,2011-10-20,2011-10-21,4,2,4.5,1.3,66,63
480,小金井市前原町4-11-40,35.689171,139.505386,JGD2011,都道14号新宿国立線（東八道路）,b,2011-10-19,2011-10-20,4,4,4.5,1.3,67,63
