一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準累計,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),昼間等価騒音レベル(dB),夜間等価騒音レベル(dB)
175,世田谷区北烏山6-25-12,35.675659,139.596451,JGD2011,高速国道中央自動車道,A,2011-10-12,2011-10-13,1,4,8.8,1.2,62,58
222,杉並区上高井戸2丁目13,35.678734,139.608994,JGD2011,高速国道中央自動車道富士吉田線,B,2011-11-30,2011-12-01,1,4,17,1.2,62,61
459,調布市深大寺2-8,-,-,-,高速国道中央自動車道富士吉田線,A,2011-11-07,2011-11-08,1,4,8.3,1.2,59,56
