一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準累計,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),昼間等価騒音レベル(dB),夜間等価騒音レベル(dB)
550,多摩市永山6-17,35.615475,139.443207,JGD2011,都道府中町田線,B,2011-11-24,2011-11-25,4,4,4.2,1.2,69,65
551,多摩市和田2,35.644142,139.437531,JGD2011,都道乞田東寺方線,C,2011-11-24,2011-11-25,4,2,0.9,1.2,67,62
552,多摩市一ノ宮4-40,35.651226,139.438278,JGD2011,都道府中相模原線（野猿街道）,c,2011-12-01,2011-12-07,4,8,4,1.2,67,65
553,多摩市貝取5,35.612305,139.440384,JGD2011,都道府中町田線（鎌倉街道）,b,2011-12-01,2011-12-07,4,4,4,1.2,67,62
554,多摩市関戸4-10,35.647438,139.452744,JGD2011,都道府中町田線（鎌倉街道）,c,2011-12-01,2011-12-07,4,7,4,1.2,70,66
555,多摩市鶴牧1-1-4,35.625220,139.421285,JGD2011,都道小山乞田線（多摩ニュータウン通り）,c,2011-12-01,2011-12-07,4,4,3.5,1.2,67,62
556,多摩市乞田７１２,35.631371,139.436386,JGD2011,都道小山乞田線（多摩ニュータウン通り）,b,2011-12-01,2011-12-07,4,4,4,1.2,69,64
