一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準累計,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),昼間等価騒音レベル(dB),夜間等価騒音レベル(dB)
459,調布市深大寺2-8,-,-,-,高速国道中央自動車道富士吉田線,A,2011-11-07,2011-11-08,1,4,8.3,1.2,59,56
460,調布市小島町2-7,35.652157,139.538010,JGD2011,都道町田調布線,A,2011-11-07,2011-11-08,4,4,4.6,1.2,69,67
461,調布市飛田給1-39,35.660641,139.525024,JGD2011,都道府中調布線,B,2011-11-07,2011-11-08,4,2,1.9,1.2,64,59
462,調布市調布ヶ丘1-23,35.654976,139.546005,JGD2011,国道20号,C,2011-11-07,2011-11-08,3,4,3.3,1.2,70,67
463,調布市仙川町2-6,35.662476,139.579681,JGD2011,国道20号,c,2012-01-27,2012-02-02,3,5,10,1.2,70,68
464,調布市多摩川1-51,35.648731,139.532318,JGD2011,都道町田調布線（鶴川街道）,c,2012-01-11,2012-01-17,4,4,6,1.2,68,64
465,調布市深大寺北町7-6-10,35.673523,139.544840,JGD2011,都道調布田無線（武蔵境通り）,a,2012-01-18,2012-01-19,4,4,11,1.2,61,56
466,調布市富士見町2-16-33,35.659873,139.541131,JGD2011,都道調布田無線（武蔵境通り）,a,2012-01-10,2012-01-11,4,2,5,1.2,66,64
467,調布市西つつじヶ丘3-19-1,35.657822,139.571388,JGD2011,国道20号,b,2012-01-31,2012-02-01,3,4,10,1.2,66,64
