一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準累計,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),昼間等価騒音レベル(dB),夜間等価騒音レベル(dB)
559,羽村市富士見平2-11,35.764153,139.329575,JGD2011,都道羽村瑞穂線,A,2011-11-16,2011-11-17,4,4,2.5,1.2,67,60
560,羽村市羽西1-16,35.769695,139.298752,JGD2011,都道立川青梅線,A,2011-11-16,2011-11-17,4,2,1.2,1.2,70,65
561,羽村市羽加美4-2-9,35.765480,139.300278,JGD2011,都道立川青梅線（奥多摩街道）,a,2011-05-19,2011-05-20,4,2,1.5,1.2,70,64
562,羽村市羽加美1-29-5,35.768400,139.307700,JGD2011,都道立川青梅線（新奥多摩街道）,b,2011-05-19,2011-05-20,4,2,3.5,1.2,65,60
563,羽村市羽加美4-2-9,35.765480,139.300278,JGD2011,都道立川青梅線（奥多摩街道）,a,2011-11-17,2011-11-18,4,2,1.5,1.2,69,65
564,羽村市羽加美1-29-5,35.768400,139.307700,JGD2011,都道立川青梅線（新奥多摩街道）,b,2011-11-17,2011-11-18,4,2,3.5,1.2,66,61
