,,,,,,,,,,
,,,,,,,,,,
,,,,平成29年度第4四半期,,,平成29年度,,,
,,,,期中平均残高,,,期中平均残高,,"期　末　残　高
(H30.3.31現在）",
,,,,,構成比,,,構成比,,構成比
,,,,億円,％,,億円,％,億円,％
基金,,国債,,"1,954",23.5,,"2,055",25.7,"1,838",22.5
,,地方債,,"2,705",32.5,,"2,677",33.5,"2,697",33.0
,,政府保証債,,824,9.9,,844,10.6,785,9.6
,,財投機関債等,,"1,942",23.3,,"1,523",19.1,"1,964",24.0
,,金融債,,794,9.5,,793,9.9,794,9.7
,,外債,,100,1.2,,100,1.3,100,1.2
,,計,,"8,319",100.0,,"7,992",100.0,"8,177",100.0
