参加数と満足度,２００７,２００８,増減割合（％）
図書館人口１０００人当たり来訪者,5273,5410,2.6
図書館総来訪者数（百万人）,6.675,6.91,3.52
美術館人口１０００人当たり来訪者（個人、Ｗｅｂ検索、調査）,515,486,
美術館人口１０００人当たり来訪者（個人）,306,326,
美術館実際の来訪者数,391048,416120,6.41
美術館生徒の集団数,36776,37897,3.05
野外センター宿泊者数,48800,51400,5.33
野外センター教育として使用,218000,219600,0.73
アートセンター予約者数,76000,75200,-1.05
カントリーサイド主要な場所への来訪者数,１６４万,１５２万,-7.32
カントリーサイド生徒の集団数,25585,28212,10.27
カントリーサイド参加者数（家族、休日のイベント）,65224,91107,39.68
文書館利用者数,27561,29593,7.37
ハンプシャーラーニング登録者数,,28983,
