,消防現況,,,,,,,,,,,
,,,,,,,,,,,,
,（１）消防署,,,,,,,,,,,
時点,消防庁舎_消防署,消防庁舎_出張所,職員数,消防機械_化学自動車,消防機械_消防ポンプ自動車,消防機械_救助車,消防機械_梯子車,消防機械_救急車,消防機械_査察広報車,消防機械_人員輸送車,消防機械_指揮隊車,消防機械_補給車
1964/12/31,…,…,…,…,7,…,…,1,…,…,1,…
1965/12/31,…,…,…,…,7,…,…,1,…,…,1,…
1966/12/31,…,…,…,…,9,…,…,1,…,…,1,…
1967/12/31,…,…,…,1,9,…,…,1,1,…,1,…
1968/12/31,…,…,…,1,9,…,…,1,1,…,1,…
1969/12/31,…,…,…,1,9,…,…,1,1,…,1,…
1970/12/31,…,…,…,1,9,…,…,1,1,…,1,…
1971/12/31,…,…,…,1,11,…,1,2,2,…,1,…
1972/12/31,…,…,…,1,11,…,1,2,2,…,1,…
1973/12/31,…,…,…,1,11,…,1,2,2,…,1,…
1974/12/31,…,…,…,1,12,…,1,2,2,…,1,…
1975/12/31,…,…,…,1,12,…,1,2,2,…,1,…
1976/12/31,…,…,…,1,12,…,1,2,2,…,1,…
1977/12/31,1,4,202,1,12,…,1,3,1,1,1,…
1978/12/31,1,4,202,1,9,…,1,3,2,1,1,…
1979/12/31,1,4,202,1,9,…,1,3,2,1,1,…
1980/12/31,1,4,219,1,9,…,1,3,2,1,1,…
1981/12/31,1,4,219,1,9,…,1,3,2,1,1,…
1982/12/31,1,4,224,1,12,…,1,3,1,1,1,…
1983/12/31,1,4,224,1,12,…,1,3,2,1,1,…
1984/12/31,1,4,225,1,12,…,1,3,3,1,1,…
1985/12/31,1,4,225,1,12,…,1,3,3,1,1,…
1986/12/31,1,4,224,1,12,…,1,3,3,1,1,…
1987/12/31,1,4,244,1,11,…,1,3,4,1,1,…
1988/12/31,1,4,245,1,11,…,1,3,3,1,1,…
1989/12/31,1,4,242,1,11,…,1,3,3,1,1,…
1990/12/31,1,4,242,1,11,…,1,3,3,1,1,…
1991/12/31,1,4,243,1,9,…,1,3,3,1,1,…
1992/12/31,1,4,240,1,11,…,1,4,3,1,1,…
1993/12/31,1,4,243,1,9,…,1,3,3,1,1,…
1994/12/31,1,4,244,1,11,…,1,4,3,1,1,1
1995/12/31,1,4,243,1,11,…,1,3,3,1,1,1
1996/12/31,1,4,245,1,11,…,1,3,3,1,1,1
1997/12/31,1,4,242,1,11,…,1,3,3,1,1,1
1998/12/31,1,4,242,1,11,…,1,4,3,1,1,1
1999/12/31,1,4,250,1,11,…,1,5,3,1,1,1
2000/12/31,1,4,265,1,11,…,1,5,3,1,1,1
2001/12/31,1,4,260,1,11,…,1,5,3,1,1,1
2002/12/31,1,4,257,1,11,…,1,5,3,1,1,1
2003/12/31,1,4,258,1,11,…,1,5,3,1,1,1
2004/12/31,1,4,255,1,11,…,1,5,3,1,1,1
2005/12/31,1,4,256,1,11,…,1,5,3,1,1,1
2006/12/31,1,4,263,1,12,…,1,5,3,1,1,1
2007/12/31,1,4,260,1,12,…,1,5,3,1,1,1
2008/12/31,1,4,260,1,12,…,1,5,3,1,1,1
2009/12/31,1,4,260,1,12,…,1,5,3,1,1,1
2010/12/31,1,4,266,1,12,…,1,5,3,1,1,1
2011/12/31,1,4,265,1,12,…,1,5,3,1,1,1
2012/12/31,1,4,275,1,12,…,1,5,4,1,1,1
2013/12/31,1,4,289,1,12,1,1,5,4,1,1,1
2014/12/31,1,4,292,1,12,1,1,5,4,1,1,1
2015/12/31,1,4,290,1,12,1,1,5,4,1,1,1
2016/12/31,1,4,300,1,12,1,1,7,4,1,1,1
2017/12/31,1,4,297,1,12,1,1,7,4,1,1,1
2018/12/31,1,4,303,1,12,1,1,7,4,1,1,1
2019/12/31,1,4,300,1,12,1,1,7,3,1,1,1
2020/12/31,1,4,293,1,12,1,1,7,3,1,1,0
2021/12/31,1,4,281,1,12,1,1,7,3,1,1,…
2022/12/31,1,4,281,1,12,1,1,7,3,1,1,…
2023/12/31,1,4,280,1,12,1,1,7,3,1,1,…
