1,"東京都生計分析調査　令和 4年 6月","","","","","","","","",""
2,"","","主　　要　　指　　標　　　５　　―　勤労者世帯，勤め先収入７分位階層別　―","","","","","","",""
3,"","","選択的支出係数　　　〔＝（選択的支出÷消費支出） ×１００〕","","","","","","",""
4,"年次・月次コード","年次・月次","都平均","第1階層","第2階層","第3階層","第4階層","第5階層","第6階層","第7階層"
5,"nen","平成27年平均",52.2,42.8,43.7,46.4,51.8,52.6,56.6,60.9
6,"nen","平成28年平均",53.0,48.0,47.7,45.4,52.4,53.5,57.7,59.0
7,"nen","平成29年平均",54.0,41.7,45.6,45.9,54.1,56.9,61.4,61.8
8,"nen","平成30年平均",52.7,39.1,41.0,48.0,52.2,55.4,56.9,62.7
9,"nen","平成31年・令和元年平均",53.3,42.7,45.9,48.3,52.9,57.0,58.4,59.6
10,"nen","令和 2年平均",48.3,38.9,40.5,45.6,47.8,50.9,53.5,53.2
11,"nen","令和 3年平均",50.4,39.5,43.8,45.2,49.4,56.6,55.3,53.9
12,"tuki","令和 3年 6月",48.3,33.5,44.6,46.7,43.7,51.3,49.5,58.3
13,"tuki","令和 3年 7月",49.8,30.5,42.8,48.3,57.7,49.9,48.2,57.2
14,"tuki","令和 3年 8月",46.3,34.6,39.8,40.0,43.9,48.9,55.7,49.4
15,"tuki","令和 3年 9月",51.6,32.7,37.0,49.6,46.5,53.8,61.4,60.4
16,"tuki","令和 3年10月",52.7,40.5,51.4,50.0,52.8,50.0,60.0,56.6
17,"tuki","令和 3年11月",48.8,39.6,33.5,43.8,49.4,50.6,58.6,54.9
18,"tuki","令和 3年12月",44.4,35.5,41.8,47.1,45.6,32.1,54.0,51.4
19,"tuki","令和 4年 1月",45.4,32.3,41.7,43.3,53.7,47.7,37.5,54.9
20,"tuki","令和 4年 2月",43.5,30.5,30.2,37.4,41.3,45.6,53.2,51.6
21,"tuki","令和 4年 3月",51.5,33.9,35.0,42.1,46.3,50.5,65.1,59.9
22,"tuki","令和 4年 4月",50.8,38.8,41.7,45.1,46.1,47.9,56.0,62.7
23,"tuki","令和 4年 5月",51.0,42.8,39.8,48.9,44.8,47.1,55.0,62.0
24,"tuki","令和 4年 6月",47.0,34.0,36.2,45.9,45.8,49.6,45.5,58.5
13,"tukiｶ菓子",953,-0.3,954,793,959,1141,1164,1007,923,858,794
196,"2","7","1","8","0","0","350","せんべい",601,-2.6,233,357,556,560,566,517,677,716,755
197,"2","7","1","8","0","0","346","ビスケット",549,29.2,710,414,508,706,561,456,624,523,656
198,"2","7","1","8","0","0","357","スナック菓子",460,4.8,273,665,865,999,593,559,298,197,161
199,"2","7","1","8","0","0","349","キャンデー",227,23.4,137,140,256,335,199,257,181,227,193
200,"2","7","1","8","0","0","352","チョコレート",642,9.0,396,527,531,800,736,644,901,581,581
201,"2","7","1","8","0","0","353","チョコレート菓子",248,34.1,298,366,450,344,277,322,143,153,82
202,"2","7","1","8","0","0","356","アイスクリーム・シャーベット",725,12.4,954,896,1107,1059,1188,815,704,348,355
203,"2","7","1","8","0","0","359","他の菓子",2211,18.9,2159,1664,2654,2942,2290,2218,2164,2006,2455
204,"2","5","1","9","0","0","0","調理食品",14156,2.7,12047,12861,13564,13205,11834,17341,15765,14466,14807
205,"2","6","1","9","1","0","0","主食的調理食品",6138,7.3,6021,4413,5413,6098,5698,7070,7272,6209,6400
206,"2","7","1","9","1","0","360","弁当",1907,16.7,1997,1686,1288,1562,1679,2277,2818,1912,1927
207,"2","7","1","9","1","0","36A","すし(弁当)",1074,-13.2,692,480,833,858,943,830,1128,1406,1441
208,"2","7","1","9","1","0","36B","おにぎり・その他",519,13.3,554,333,785,709,483,513,686,411,406
209,"2","7","1","9","1","0","361","調理パン",657,1.9,700,527,628,755,688,832,754,576,576
210,"2","7","1","9","1","0","363","他の主食的調理食品",1981,13.5,2079,1387,1879,2215,1905,2618,1887,1904,2050
211,"2","6","1","9","2","0","0","他の調理食品",8018,-0.6,6026,8448,8150,7107,6136,10271,8492,8257,8407
212,"2","7","1","9","2","0","364","うなぎのかば焼き",179,23.4,-,25,63,64,-,67,278,336,504
213,"2","7","1","9","2","0","365","サラダ",589,3.2,453,421,452,488,509,698,643,668,626
214,"2","7","1","9","2","0","366","コロッケ",164,2.5,110,138,153,117,122,154,180,200,229
215,"2","7","1","9","2","0","367","カツレツ",180,-4.3,8,72,350,143,191,194,160,188,164
216,"2","7","1","9","2","0","368","天ぷら・フライ",930,3.3,843,722,1131,933,753,1294,875,900,840
217,"2","7","1","9","2","0","369","しゅうまい",117,-27.8,95,127,57,57,136,135,205,116,145
