1,"東京都生計分析調査　令和 4年 8月","","","","","","","","","","","","","","","","","","","","","","","","",""
2,"","","","","","","第７表　世帯主年齢階層別１世帯当たり１か月間の用途別生計支出　―　全　世　帯　―　","","","","","","","","","","","","","","","","","","",""
3,"","","","","","","注）1)は「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。","","","","","","","","","","","","","","","","","","",""
4,"","","","","","","項目（0：世帯数等　2：生計支出）","","","","","","","","","","","","","","","","","","",""
5,"項目","階層","大分類","中分類","小分類","項目名","都平均／実数（円）","都平均／構成比（％）","35歳未満／実数（円）","35歳未満／構成比（％）","35～39歳／実数（円）","35～39歳／構成比（％）","40～44歳／実数（円）","40～44歳／構成比（％）","45～49歳／実数（円）","45～49歳／構成比（％）","50～54歳／実数（円）","50～54歳／構成比（％）","55～59歳／実数（円）","55～59歳／構成比（％）","60～64歳／実数（円）","60～64歳／構成比（％）","65歳以上／実数（円）","65歳以上／構成比（％）","（再掲）75歳以上／実数（円）","（再掲）75歳以上／構成比（％）"
6,"0","0","0","0","0","世帯数分布",10000,-,494,-,618,-,742,-,1042,-,1247,-,886,-,938,-,4033,-,2184,-
7,"0","0","0","0","0","調査世帯数",656,-,31,-,38,-,49,-,70,-,80,-,57,-,62,-,269,-,140,-
8,"0","0","0","0","0","世帯人員",2.90,-,3.04,-,3.55,-,3.71,-,3.52,-,3.47,-,3.09,-,2.70,-,2.30,-,2.24,-
9,"0","0","0","0","0","有業人員",1.33,-,1.58,-,1.67,-,1.50,-,1.61,-,1.81,-,1.84,-,1.68,-,0.79,-,0.60,-
10,"0","0","0","0","0","世帯主平均年齢",59.8,-,31.4,-,37.2,-,42.0,-,47.0,-,51.9,-,56.8,-,62.2,-,76.0,-,81.1,-
11,"2","2","0","0","0","生計支出",328143,-,299994,-,367521,-,354625,-,388419,-,408665,-,382166,-,309995,-,272571,-,264494,-
12,"2","3","0","0","0","消費支出",328143,100.0,299994,100.0,367521,100.0,354625,100.0,388419,100.0,408665,100.0,382166,100.0,309995,100.0,272571,100.0,264494,100.0
13,"2","4","1","0","0","食料",90549,27.6,73257,24.4,64697,17.6,103870,29.3,101306,26.1,97420,23.8,103136,27.0,94383,30.4,85613,31.4,80915,30.6
14,"2","5","1","1","0","穀類",6503,2.0,4065,1.4,4776,1.3,7756,2.2,7203,1.9,6922,1.7,7855,2.1,5973,1.9,6351,2.3,6011,2.3
15,"2","6","1","1","1","米類",1593,0.5,1099,0.4,594,0.2,1401,0.4,1663,0.4,1724,0.4,2645,0.7,1575,0.5,1556,0.6,1463,0.6
16,"2","6","1","1","2","パン",2789,0.8,1553,0.5,2391,0.7,3676,1.0,3175,0.8,2815,0.7,2658,0.7,2565,0.8,2812,1.0,2653,1.0
17,"2","6","1","1","3","麺類",1644,0.5,1089,0.4,1276,0.3,2130,0.6,1745,0.4,1887,0.5,2106,0.6,1374,0.4,1540,0.6,1456,0.6
18,"2","6","1","1","4","他の穀類",476,0.1,325,0.1,516,0.1,550,0.2,620,0.2,495,0.1,446,0.1,459,0.1,443,0.2,439,0.2
19,"2","5","1","2","0","魚介類",5746,1.8,2262,0.8,2845,0.8,4783,1.3,4375,1.1,5012,1.2,5238,1.4,6739,2.2,7256,2.7,7439,2.8
20,"2","6","1","2","1","生鮮魚介",3166,1.0,1166,0.4,1486,0.4,2724,0.8,2517,0.6,3013,0.7,2485,0.7,4161,1.3,3884,1.4,3832,1.4
21,"2","6","1","2","2","塩干魚介",1077,0.3,428,0.1,675,0.2,770,0.2,865,0.2,898,0.2,1095,0.3,1078,0.3,1381,0.5,1502,0.6
22,"2","6","1","2","3","魚肉練製品",555,0.2,240,0.1,156,0.0,360,0.1,334,0.1,397,0.1,585,0.2,662,0.2,764,0.3,794,0.3
23,"2","6","1","2","4","他の魚介加工品",948,0.3,427,0.1,527,0.1,930,0.3,659,0.2,705,0.2,1074,0.3,838,0.3,1227,0.5,1311,0.5
24,"2","5","1","3","0","肉類",8246,2.5,6178,2.1,6060,1.6,10137,2.9,9233,2.4,9588,2.3,9696,2.5,8824,2.8,7364,2.7,6605,2.5
25,"2","6","1","3","1","生鮮肉",6626,2.0,5289,1.8,4901,1.3,8249,2.3,7301,1.9,7998,2.0,8116,2.1,7296,2.4,5673,2.1,5018,1.9
26,"2","6","1","3","2","加工肉",1620,0.5,889,0.3,1158,0.3,1888,0.5,1933,0.5,1590,0.4,1581,0.4,1528,0.5,1691,0.6,1587,0.6
27,"2","5","1","4","0","乳卵類",4401,1.3,4545,1.5,3504,1.0,5045,1.4,4246,1.1,4115,1.0,4488,1.2,4642,1.5,4456,1.6,4068,1.5
28,"2","6","1","4","1","牛乳",1446,0.4,1797,0.6,1151,0.3,1706,0.5,1240,0.3,1266,0.3,1376,0.4,1509,0.5,1509,0.6,1467,0.6
29,"2","6","1","4","2","乳製品",2120,0.6,2145,0.7,1854,0.5,2458,0.7,2148,0.6,2018,0.5,2191,0.6,2334,0.8,2054,0.8,1771,0.7
30,"2","6","1","4","3","卵",836,0.3,603,0.2,499,0.1,881,0.2,858,0.2,830,0.2,920,0.2,799,0.3,893,0.3,830,0.3
31,"2","5","1","5","0","野菜・海藻",10663,3.2,6308,2.1,5361,1.5,9435,2.7,8925,2.3,9439,2.3,10849,2.8,11330,3.7,12866,4.7,12759,4.8
32,"2","6","1","5","1","生鮮野菜",7590,2.3,4926,1.6,3608,1.0,7086,2.0,6438,1.7,6607,1.6,7801,2.0,8282,2.7,9014,3.3,8918,3.4
33,"2","6","1","5","2","乾物・海藻",712,0.2,301,0.1,435,0.1,600,0.2,675,0.2,751,0.2,574,0.2,765,0.2,840,0.3,816,0.3
34,"2","6","1","5","3","大豆加工品",1134,0.3,637,0.2,762,0.2,891,0.3,854,0.2,1064,0.3,1185,0.3,1211,0.4,1361,0.5,1283,0.5
35,"2","6","1","5","4","他の野菜・海藻加工品",1227,0.4,444,0.1,556,0.2,858,0.2,958,0.2,1017,0.2,1290,0.3,1072,0.3,1651,0.6,1743,0.7
36,"2","5","1","6","0","果物",4281,1.3,1814,0.6,2210,0.6,2943,0.8,2894,0.7,3536,0.9,3546,0.9,4565,1.5,5831,2.1,5604,2.1
37,"2","6","1","6","1","生鮮果物",3873,1.2,1709,0.6,2085,0.6,2628,0.7,2592,0.7,3140,0.8,2964,0.8,3969,1.3,5376,2.0,5261,2.0
38,"2","6","1","6","2","果物加工品",408,0.1,104,0.0,125,0.0,315,0.1,302,0.1,396,0.1,582,0.2,596,0.2,455,0.2,343,0.1
39,"2","5","1","7","0","油脂・調味料",3982,1.2,2295,0.8,2535,0.7,3715,1.0,4304,1.1,4015,1.0,4422,1.2,4089,1.3,4245,1.6,4027,1.5
40,"2","6","1","7","1","油脂",458,0.1,294,0.1,221,0.1,407,0.1,373,0.1,459,0.1,546,0.1,516,0.2,513,0.2,436,0.2
41,"2","6","1","7","2","調味料",3524,1.1,2001,0.7,2314,0.6,3308,0.9,3931,1.0,3556,0.9,3876,1.0,3572,1.2,3732,1.4,3591,1.4
42,"2","5","1","8","0","菓子類",7229,2.2,5194,1.7,6234,1.7,10348,2.9,9659,2.5,8032,2.0,7880,2.1,6261,2.0,6263,2.3,5816,2.2
43,"2","5","1","9","0","調理食品",13474,4.1,8540,2.8,9621,2.6,14063,4.0,14963,3.9,13348,3.3,16258,4.3,12880,4.2,13740,5.0,13379,5.1
44,"2","6","1","9","1","主食的調理食品",5783,1.8,3186,1.1,4600,1.3,7000,2.0,6397,1.6,6110,1.5,6853,1.8,5377,1.7,5658,2.1,5211,2.0
45,"2","6","1","9","2","他の調理食品",7691,2.3,5354,1.8,5022,1.4,7063,2.0,8565,2.2,7238,1.8,9404,2.5,7504,2.4,8083,3.0,8168,3.1
46,"2","5","1","10","0","飲料",6238,1.9,4896,1.6,3893,1.1,7774,2.2,7318,1.9,6746,1.7,6895,1.8,7244,2.3,5664,2.1,5097,1.9
47,"2","6","1","10","1","茶類",1276,0.4,956,0.3,564,0.2,1298,0.4,1588,0.4,1088,0.3,1695,0.4,1423,0.5,1272,0.5,1189,0.4
48,"2","6","1","10","2","コーヒー・ココア",1076,0.3,812,0.3,576,0.2,1607,0.5,1483,0.4,802,0.2,1301,0.3,1577,0.5,899,0.3,671,0.3
49,"2","6","1","10","3","他の飲料",3886,1.2,3129,1.0,2753,0.7,4869,1.4,4246,1.1,4856,1.2,3899,1.0,4244,1.4,3492,1.3,3236,1.2
50,"2","5","1","11","0","酒類",4010,1.2,3013,1.0,1712,0.5,3343,0.9,4919,1.3,4428,1.1,4945,1.3,3270,1.1,4209,1.5,3537,1.3
