1,"東京都生計分析調査　令和 4年 7月","","","","","","","","","","","","","","","","","","","",""
2,"","","","主　　要　　指　　標　　　１　　―　全　世　帯　―","","","","","","","","","","","","","","","","",""
3,"","","","注1）平成30年1月に調査で使用する家計簿を改正し順次変更を行ったため、平成30年及び平成31年・令和元年の「対前年増加率」の値には当該改正の影響による変動が含まれ得る。","","","","","","","","","","","","","","","","",""
4,"","","","注2）平成30年12月までは農林漁家世帯を調査対象から除外していたが、平成31年1月からは含めている。","","","","","","","","","","","","","","","","",""
5,"","","","hyoutou0","hyoutou0","hyoutou0","hyoutou0","hyoutou0","hyoutou1","hyoutou2","hyoutou2","hyoutou2","hyoutou2","hyoutou2","hyoutou2","hyoutou2","hyoutou2","hyoutou2","hyoutou2","hyoutou3","hyoutou1"
6,"","","","youto001","youto002","youto003","youto004","youto005","youto006","youto007","youto008","youto009","youto010","youto011","youto012","youto013","youto014","youto015","youto016","youto017","youto018"
7,"実数・増減率","年次・四半期・月次コード","年次・四半期・月次","調査世帯数(世帯）","世帯人員（人）","有業人員（人）","世帯主平均年齢（歳）","生計支出（円）","生計支出／消費支出（円）","生計支出／消費支出／食料（円）","生計支出／消費支出／住居（円）","生計支出／消費支出／光熱・水道（円）","生計支出／消費支出／家具・家事用品（円）","生計支出／消費支出／被服及び履物（円）","生計支出／消費支出／保健医療（円）","生計支出／消費支出／交通・通信（円）","生計支出／消費支出／教育（円）","生計支出／消費支出／教養娯楽（円）","生計支出／消費支出／その他の消費支出（円）","生計支出／消費支出／その他の消費支出／諸雑費（円）","生計支出／土地家屋購入（円）"
8,"Jissu","nen","実数_平成30年平均",717,2.92,1.34,59.7,323328,322314,86107,23945,21383,10722,13654,16097,35656,20417,36071,58264,25614,1013
9,"Jissu","nen","実数_平成31年・令和元年平均",703,2.92,1.31,60.8,330278,326563,87921,23613,21274,12296,14047,16717,36545,19284,37513,57353,25810,3716
10,"Jissu","nen","実数_令和 2年平均",689,2.94,1.32,59.4,331138,319428,90238,27590,21508,13578,11365,17767,34165,19167,31569,52480,24795,11710
11,"Jissu","nen","実数_令和 3年平均",674,2.91,1.36,59.6,340536,322669,90453,26599,20196,13735,11007,18384,34635,19093,32384,56182,28199,17868
12,"Jissu","sihan","実数_令和 3年 4～ 6月",676,2.93,1.40,59.1,332288,326942,89160,22998,20189,14060,11596,19378,32137,26471,31141,59813,35411,5346
13,"Jissu","sihan","実数_令和 3年 7～ 9月",662,2.94,1.34,60.0,348994,302390,89305,24024,17164,13900,8512,19007,35531,13993,31992,48963,25028,46604
14,"Jissu","sihan","実数_令和 3年10～12月",670,2.90,1.33,60.0,351333,342836,96030,32800,18899,13869,12900,17239,37122,18827,36240,58911,26607,8497
15,"Jissu","sihan","実数_令和 4年 1～ 3月",633,2.90,1.29,59.5,319118,305439,81939,26208,26936,10321,10443,15402,32096,13782,30562,57750,31736,13679
16,"Jissu","sihan","実数_令和 4年 4～ 6月",646,2.91,1.29,59.2,322098,317186,85003,29095,23088,11455,11271,15795,37846,24446,32413,46774,23592,4912
17,"Jissu","tuki","実数_令和 3年 7月",661,2.95,1.35,59.8,306212,302089,88928,21304,15608,15568,9914,19812,35967,10430,31990,52569,26081,4123
18,"Jissu","tuki","実数_令和 3年 8月",657,2.94,1.34,60.1,307713,295114,89943,26584,17995,14112,7011,18382,35281,10829,31812,43166,22642,12599
19,"Jissu","tuki","実数_令和 3年 9月",668,2.92,1.33,60.2,433058,309968,89045,24183,17888,12019,8612,18828,35345,20720,32174,51154,26360,123090
20,"Jissu","tuki","実数_令和 3年10月",682,2.93,1.33,59.6,329403,329403,90659,25345,19518,12969,11554,16543,42359,28084,33615,48758,22735,-
21,"Jissu","tuki","実数_令和 3年11月",662,2.90,1.33,59.9,331094,325749,87121,30896,16884,13158,13006,18348,36065,14187,35230,60855,27478,5345
22,"Jissu","tuki","実数_令和 3年12月",665,2.88,1.32,60.4,393503,373357,110310,42159,20295,15480,14141,16826,32943,14209,39875,67120,29607,20146
23,"Jissu","tuki","実数_令和 4年 1月",648,2.87,1.30,59.7,313234,313234,81881,24399,22963,12044,11651,14722,35279,12998,30994,66302,33440,-
24,"Jissu","tuki","実数_令和 4年 2月",623,2.88,1.26,59.8,307959,285729,77933,30122,29181,8688,7523,12795,29909,13248,27921,48410,26455,22230
25,"Jissu","tuki","実数_令和 4年 3月",628,2.94,1.31,59.1,336161,317354,86003,24102,28663,10231,12156,18689,31101,15100,32770,58539,35313,18807
26,"Jissu","tuki","実数_令和 4年 4月",645,2.90,1.28,59.1,353503,345729,81558,32840,27104,9939,11712,15479,44264,36654,34379,51799,23769,7774
27,"Jissu","tuki","実数_令和 4年 5月",650,2.91,1.29,59.1,318111,318111,88747,32215,21837,11661,11365,15877,35470,23711,33549,43679,22699,-
28,"Jissu","tuki","実数_令和 4年 6月",643,2.91,1.30,59.5,294679,287718,84703,22231,20323,12765,10735,16029,33805,12972,29310,44844,24308,6962
29,"Jissu","tuki","実数_令和 4年 7月",632,2.88,1.31,60.1,315107,315107,89449,23954,18270,12362,11194,17721,32208,17084,41933,50932,29135,-
30,"meimoku","nen","対前年（同期・同月）名目増加率_平成30年平均",-,-,-,-,-2.3,-1.7,0.8,-0.1,1.7,-11.8,-3.4,3.7,-3.0,4.0,-3.3,-6.0,-1.3,-66.7
31,"meimoku","nen","対前年（同期・同月）名目増加率_平成31年・令和元年平均",-,-,-,-,2.1,1.3,2.1,-1.4,-0.5,14.7,2.9,3.9,2.5,-5.5,4.0,-1.6,0.8,266.8
32,"meimoku","nen","対前年（同期・同月）名目増加率_令和 2年平均",-,-,-,-,0.3,-2.2,2.6,16.8,1.1,10.4,-19.1,6.3,-6.5,-0.6,-15.8,-8.5,-3.9,215.1
33,"meimoku","nen","対前年（同期・同月）名目増加率_令和 3年平均",-,-,-,-,2.8,1.0,0.2,-3.6,-6.1,1.2,-3.2,3.5,1.4,-0.4,2.6,7.1,13.7,52.6
34,"meimoku","sihan","対前年（同期・同月）名目増加率_令和 3年 4～ 6月",-,-,-,-,13.5,11.6,4.0,-10.6,-10.2,5.9,28.1,28.2,-3.1,20.9,26.8,42.8,78.5,...
35,"meimoku","sihan","対前年（同期・同月）名目増加率_令和 3年 7～ 9月",-,-,-,-,11.0,-3.9,-1.7,-12.8,-7.2,-9.4,-17.0,-6.5,16.7,-15.3,-2.1,-5.9,-0.2,...
36,"meimoku","sihan","対前年（同期・同月）名目増加率_令和 3年10～12月",-,-,-,-,-8.0,-3.5,-1.4,6.0,-3.6,-1.3,-9.3,-5.3,-9.4,-18.6,-1.4,-2.1,-4.3,-68.1
37,"meimoku","sihan","対前年（同期・同月）名目増加率_令和 4年 1～ 3月",-,-,-,-,-3.2,-4.1,-6.2,-1.4,9.8,-21.3,-5.2,-14.0,-4.9,-19.3,1.3,1.2,23.2,24.1
38,"meimoku","sihan","対前年（同期・同月）名目増加率_令和 4年 4～ 6月",-,-,-,-,-3.1,-3.0,-4.7,26.5,14.4,-18.5,-2.8,-18.5,17.8,-7.6,4.1,-21.8,-33.4,-8.1
39,"meimoku","tuki","対前年（同期・同月）名目増加率_令和 3年 7月",-,-,-,-,-3.4,-4.7,-0.3,-36.3,-11.2,-3.7,-8.2,-11.4,34.6,-27.0,0.2,-3.8,5.0,...
40,"meimoku","tuki","対前年（同期・同月）名目増加率_令和 3年 8月",-,-,-,-,-1.5,-5.5,-4.2,5.0,-7.4,-11.5,-24.9,-17.3,18.2,21.0,-7.7,-18.4,-12.9,...
41,"meimoku","tuki","対前年（同期・同月）名目増加率_令和 3年 9月",-,-,-,-,37.8,-1.4,-0.6,1.4,-3.1,-13.7,-19.0,14.9,1.6,-21.3,1.5,5.4,8.0,...
42,"meimoku","tuki","対前年（同期・同月）名目増加率_令和 3年10月",-,-,-,-,-11.2,-7.8,-2.5,-22.4,-4.3,14.7,-19.1,-14.7,2.5,-17.4,-9.1,-9.7,-17.6,-100.0
43,"meimoku","tuki","対前年（同期・同月）名目増加率_令和 3年11月",-,-,-,-,-17.0,-3.3,-4.6,-9.4,-10.3,-6.4,-8.6,0.6,-12.8,-17.3,4.4,13.3,12.4,-91.4
44,"meimoku","tuki","対前年（同期・同月）名目増加率_令和 3年12月",-,-,-,-,4.6,0.3,2.3,61.6,3.5,-7.7,-0.1,-0.9,-18.0,-22.3,0.8,-7.9,-5.6,406.1
