1,"東京都生計分析調査　令和 4年12月","","","","","","","","","","","","","","","","","","","","","","","","",""
2,"","","","","","","第７表　世帯主年齢階層別１世帯当たり１か月間の用途別生計支出　―　全　世　帯　―　","","","","","","","","","","","","","","","","","","",""
3,"","","","","","","注）1)は「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。","","","","","","","","","","","","","","","","","","",""
4,"","","","","","","項目（0：世帯数等　2：生計支出）","","","","","","","","","","","","","","","","","","",""
5,"項目","階層","大分類","中分類","小分類","項目名","都平均／実数（円）","都平均／構成比（％）","35歳未満／実数（円）","35歳未満／構成比（％）","35～39歳／実数（円）","35～39歳／構成比（％）","40～44歳／実数（円）","40～44歳／構成比（％）","45～49歳／実数（円）","45～49歳／構成比（％）","50～54歳／実数（円）","50～54歳／構成比（％）","55～59歳／実数（円）","55～59歳／構成比（％）","60～64歳／実数（円）","60～64歳／構成比（％）","65歳以上／実数（円）","65歳以上／構成比（％）","（再掲）75歳以上／実数（円）","（再掲）75歳以上／構成比（％）"
6,"0","0","0","0","0","世帯数分布",10000,-,492,-,536,-,820,-,909,-,1291,-,1104,-,995,-,3855,-,2026,-
7,"0","0","0","0","0","調査世帯数",616,-,29,-,32,-,49,-,57,-,79,-,65,-,59,-,246,-,130,-
8,"0","0","0","0","0","世帯人員",2.94,-,3.09,-,3.55,-,3.86,-,3.52,-,3.40,-,3.08,-,2.98,-,2.29,-,2.23,-
9,"0","0","0","0","0","有業人員",1.40,-,1.71,-,1.61,-,1.64,-,1.72,-,1.86,-,1.82,-,1.92,-,0.79,-,0.59,-
10,"0","0","0","0","0","世帯主平均年齢",59.4,-,31.2,-,37.2,-,42.1,-,47.1,-,51.7,-,57.0,-,62.0,-,75.3,-,80.4,-
11,"2","2","0","0","0","生計支出",378014,-,399422,-,340823,-,387609,-,473073,-,442254,-,504390,-,342402,-,307495,-,286042,-
12,"2","3","0","0","0","消費支出",378014,100.0,399422,100.0,340823,100.0,387609,100.0,473073,100.0,442254,100.0,504390,100.0,342402,100.0,307495,100.0,286042,100.0
13,"2","4","1","0","0","食料",109827,29.1,89629,22.4,87690,25.7,121922,31.5,115252,24.4,113375,25.6,131764,26.1,117344,34.3,102219,33.2,99196,34.7
14,"2","5","1","1","0","穀類",7903,2.1,6504,1.6,6500,1.9,8748,2.3,7896,1.7,7622,1.7,10061,2.0,7709,2.3,7625,2.5,7196,2.5
15,"2","6","1","1","1","米類",1469,0.4,1393,0.3,679,0.2,1353,0.3,1573,0.3,1284,0.3,1938,0.4,1376,0.4,1541,0.5,1556,0.5
16,"2","6","1","1","2","パン",3203,0.8,2751,0.7,3536,1.0,4339,1.1,3315,0.7,3192,0.7,3842,0.8,2855,0.8,2856,0.9,2620,0.9
17,"2","6","1","1","3","麺類",2002,0.5,1528,0.4,1593,0.5,2166,0.6,2122,0.4,2044,0.5,2787,0.6,2014,0.6,1815,0.6,1698,0.6
18,"2","6","1","1","4","他の穀類",1229,0.3,832,0.2,692,0.2,890,0.2,886,0.2,1101,0.2,1494,0.3,1464,0.4,1414,0.5,1321,0.5
19,"2","5","1","2","0","魚介類",10158,2.7,4242,1.1,2822,0.8,7376,1.9,7213,1.5,8293,1.9,10203,2.0,11193,3.3,13562,4.4,14808,5.2
20,"2","6","1","2","1","生鮮魚介",5346,1.4,2866,0.7,1375,0.4,4114,1.1,4409,0.9,4645,1.1,4811,1.0,5612,1.6,7017,2.3,7724,2.7
21,"2","6","1","2","2","塩干魚介",1462,0.4,423,0.1,396,0.1,1415,0.4,704,0.1,984,0.2,1686,0.3,1631,0.5,1984,0.6,2371,0.8
22,"2","6","1","2","3","魚肉練製品",1724,0.5,430,0.1,528,0.2,658,0.2,1032,0.2,1401,0.3,1778,0.4,2105,0.6,2439,0.8,2423,0.8
23,"2","6","1","2","4","他の魚介加工品",1626,0.4,522,0.1,523,0.2,1188,0.3,1069,0.2,1264,0.3,1928,0.4,1845,0.5,2122,0.7,2290,0.8
24,"2","5","1","3","0","肉類",10669,2.8,6312,1.6,6653,2.0,12781,3.3,9875,2.1,12991,2.9,13111,2.6,12378,3.6,9602,3.1,9731,3.4
25,"2","6","1","3","1","生鮮肉",8824,2.3,5334,1.3,5397,1.6,10958,2.8,8140,1.7,11179,2.5,10695,2.1,10215,3.0,7770,2.5,7989,2.8
26,"2","6","1","3","2","加工肉",1845,0.5,978,0.2,1255,0.4,1824,0.5,1735,0.4,1812,0.4,2416,0.5,2163,0.6,1832,0.6,1742,0.6
27,"2","5","1","4","0","乳卵類",4834,1.3,3918,1.0,4046,1.2,5304,1.4,4488,0.9,4678,1.1,6118,1.2,4826,1.4,4729,1.5,4732,1.7
28,"2","6","1","4","1","牛乳",1417,0.4,1140,0.3,1146,0.3,1785,0.5,1245,0.3,1323,0.3,1779,0.4,1356,0.4,1396,0.5,1516,0.5
29,"2","6","1","4","2","乳製品",2453,0.6,2135,0.5,2330,0.7,2583,0.7,2353,0.5,2417,0.5,3308,0.7,2436,0.7,2278,0.7,2149,0.8
30,"2","6","1","4","3","卵",964,0.3,642,0.2,570,0.2,936,0.2,890,0.2,939,0.2,1030,0.2,1035,0.3,1055,0.3,1067,0.4
31,"2","5","1","5","0","野菜・海藻",10620,2.8,6023,1.5,5294,1.6,9591,2.5,8006,1.7,9260,2.1,11532,2.3,11738,3.4,12688,4.1,13038,4.6
32,"2","6","1","5","1","生鮮野菜",7188,1.9,4393,1.1,3564,1.0,6790,1.8,5439,1.1,6299,1.4,8137,1.6,8123,2.4,8330,2.7,8598,3.0
33,"2","6","1","5","2","乾物・海藻",960,0.3,573,0.1,438,0.1,836,0.2,729,0.2,907,0.2,919,0.2,945,0.3,1196,0.4,1284,0.4
34,"2","6","1","5","3","大豆加工品",1100,0.3,583,0.1,640,0.2,985,0.3,872,0.2,974,0.2,1252,0.2,1075,0.3,1312,0.4,1250,0.4
35,"2","6","1","5","4","他の野菜・海藻加工品",1372,0.4,475,0.1,652,0.2,980,0.3,967,0.2,1080,0.2,1223,0.2,1595,0.5,1850,0.6,1905,0.7
36,"2","5","1","6","0","果物",3874,1.0,2048,0.5,3222,0.9,3850,1.0,2679,0.6,2686,0.6,4682,0.9,3526,1.0,4741,1.5,5369,1.9
37,"2","6","1","6","1","生鮮果物",3316,0.9,1821,0.5,3086,0.9,3478,0.9,2290,0.5,2152,0.5,3848,0.8,2751,0.8,4128,1.3,4715,1.6
38,"2","6","1","6","2","果物加工品",559,0.1,228,0.1,137,0.0,373,0.1,389,0.1,534,0.1,834,0.2,776,0.2,613,0.2,654,0.2
39,"2","5","1","7","0","油脂・調味料",4752,1.3,3517,0.9,3254,1.0,4546,1.2,4250,0.9,4736,1.1,5585,1.1,4825,1.4,5029,1.6,4998,1.7
40,"2","6","1","7","1","油脂",511,0.1,318,0.1,260,0.1,520,0.1,326,0.1,525,0.1,411,0.1,434,0.1,657,0.2,674,0.2
41,"2","6","1","7","2","調味料",4241,1.1,3199,0.8,2994,0.9,4025,1.0,3924,0.8,4211,1.0,5174,1.0,4391,1.3,4372,1.4,4324,1.5
42,"2","5","1","8","0","菓子類",8931,2.4,8426,2.1,7057,2.1,11663,3.0,11574,2.4,9265,2.1,10448,2.1,9619,2.8,7329,2.4,6728,2.4
43,"2","5","1","9","0","調理食品",18024,4.8,14755,3.7,14229,4.2,16394,4.2,20685,4.4,15095,3.4,22231,4.4,20133,5.9,17920,5.8,16105,5.6
44,"2","6","1","9","1","主食的調理食品",6997,1.9,7049,1.8,5634,1.7,7580,2.0,7807,1.7,6396,1.4,8230,1.6,7793,2.3,6508,2.1,5850,2.0
45,"2","6","1","9","2","他の調理食品",11026,2.9,7706,1.9,8595,2.5,8814,2.3,12878,2.7,8699,2.0,14001,2.8,12339,3.6,11411,3.7,10256,3.6
46,"2","5","1","10","0","飲料",5864,1.6,5466,1.4,3527,1.0,5914,1.5,6506,1.4,6277,1.4,7107,1.4,5393,1.6,5705,1.9,5827,2.0
47,"2","6","1","10","1","茶類",1431,0.4,1113,0.3,642,0.2,1065,0.3,1568,0.3,1024,0.2,2055,0.4,1585,0.5,1545,0.5,1519,0.5
48,"2","6","1","10","2","コーヒー・ココア",1362,0.4,1246,0.3,840,0.2,1747,0.5,1300,0.3,1434,0.3,1385,0.3,1307,0.4,1365,0.4,1498,0.5
49,"2","6","1","10","3","他の飲料",3071,0.8,3107,0.8,2045,0.6,3102,0.8,3638,0.8,3819,0.9,3667,0.7,2501,0.7,2795,0.9,2810,1.0
