月別,救急出場件数・計,救急出場件数・交通事故,救急出場件数・火災,救急出場件数・運動競技,救急出場件数・自然災害,救急出場件数・水難事故,救急出場件数・労働災害,救急出場件数・一般負傷,救急出場件数・自損行為,救急出場件数・加害事故,救急出場件数・急病,救急出場件数・転院搬送,救急出場件数・資器材輸送,救急出場件数・医師搬送,救急出場件数・その他,救護人員・計,救護人員・交通事故,救護人員・火災,救護人員・運動競技,救護人員・自然災害,救護人員・水難事故,救護人員・労働災害,救護人員・一般負傷,救護人員・自損行為,救護人員・加害事故,救護人員・急病,救護人員・転院搬送
計,"825,929","45,696","3,539","5,281",21,880,"5,404","147,601","5,317","6,112","550,306","45,179",556,211,"9,826","732,842","42,978",611,"5,260",14,458,"5,349","133,954","3,858","4,826","490,825","44,709"
1月,"78,787","3,613",406,322,0,157,368,"12,963",423,468,"54,727","4,537",37,20,746,"70,342","3,363",96,326,0,89,361,"11,669",305,366,"49,285","4,482"
2月,"62,671","3,295",320,319,0,113,349,"10,906",407,465,"42,001","3,753",46,12,685,"55,337","3,072",66,314,0,65,345,"9,785",288,365,"37,318","3,719"
3月,"66,011","4,082",324,462,0,86,447,"11,727",421,516,"43,382","3,702",43,16,803,"58,609","3,887",69,461,0,41,450,"10,592",300,427,"38,715","3,667"
4月,"65,056","3,958",313,471,1,68,412,"11,479",430,525,"42,793","3,774",43,15,774,"57,983","3,792",61,470,0,32,405,"10,412",307,435,"38,329","3,740"
5月,"65,732","3,743",277,555,2,59,410,"11,408",457,502,"43,884","3,615",49,22,749,"58,427","3,545",41,553,2,32,404,"10,354",323,402,"39,207","3,564"
6月,"64,323","3,593",218,525,0,33,413,"11,080",437,525,"43,122","3,503",48,15,811,"57,257","3,380",34,516,0,10,408,"10,132",331,405,"38,568","3,473"
7月,"70,572","3,888",228,428,0,43,544,"12,136",485,542,"47,600","3,790",47,20,821,"62,953","3,664",21,429,0,18,537,"11,065",342,417,"42,712","3,748"
8月,"76,577","3,610",268,445,3,40,593,"14,709",434,509,"51,148","3,741",63,23,991,"67,127","3,388",39,446,4,21,583,"13,475",329,409,"44,739","3,694"
9月,"67,080","3,765",249,534,6,22,502,"11,968",510,520,"44,648","3,475",35,14,832,"59,100","3,498",37,527,5,8,502,"10,853",361,394,"39,472","3,443"
10月,"66,952","3,990",287,403,8,70,447,"12,416",447,538,"43,816","3,616",36,11,867,"59,549","3,751",31,401,3,31,443,"11,268",318,426,"39,298","3,579"
11月,"66,417","4,111",306,417,1,71,457,"12,562",429,438,"43,117","3,623",54,16,815,"59,107","3,865",50,416,0,39,454,"11,450",331,342,"38,572","3,588"
12月,"75,751","4,048",343,400,0,118,462,"14,247",437,564,"50,068","4,050",55,27,932,"67,051","3,773",66,401,0,72,457,"12,899",323,438,"44,610","4,012"
2月,"62,671"621,120
営利法人,まなびの森保育園新小平,187-0032,小平市小川町２－１３１６－１,139.47282,35.72918,JGD2011,042-347-3231,60
区市町村,小川西保育園,187-0035,小平市小川西町５－１３－２２,139.45805,35.73649,JGD2011,042-341-0076,109
社福法人,美園おひさま保育園,187-0041,小平市美園町３－１８－１１,139.4906,35.73849,JGD2011,042-386-4833,70
他の法人,小平なみき保育園,187-0042,小平市仲町３０４－１,139.48541,35.73088,JGD2011,042-344-2030,50
社福法人,仲町にこにこ保育園,187-0042,小平市仲町３５１番地の３８,139.48988,35.72856,JGD2011,042-344-8118,80
他の法人,ゆりのこ保育園,187-0042,小平市仲町５２１,139.48486,35.73027,JGD2011,042-312-1901,38
区市町村,仲町保育園,187-0042,小平市仲町７,139.47939,35.73352,JGD2011,042-343-8262,130
社福法人,ゆたか保育園,187-0043,小平市学園東町５７５－３５,139.48352,35.72716,JGD2011,042-341-2832,100
他の法人,学園まるやま保育園,187-0043,小平市学園東町二丁目６番３５号,139.48482,35.72359,JGD2011,042-313-2130,60
営利法人,小平一橋学園雲母保育園,187-0044,小平市喜平町１－１－２,139.48088,35.7171,JGD2011,042-300-4111,60
区市町村,喜平保育園,187-0044,小平市喜平町３－２－３６,139.4884,35.71899,JGD2011,042-321-6949,120
社福法人,ふれあいの森保育園,187-0045,小平市学園西町２－９－１７,139.47182,35.72164,JGD2011,042-312-3922,80
営利法人,小平学園西雲母保育園,187-0045,小平市学園西町３－２７－１４,139.47409,35.72658,JGD2011,042-349-8221,60
社福法人,日野保育園,191-0002,日野市新町１丁目５番地の６,139.39061,35.68111,JGD2011,042-581-0249,100
区市町村,しんさかした保育園,191-0002,日野市新町３丁目１７番地の４,139.38646,35.68067,JGD2011,042-584-8277,80
社福法人,至誠ひの宿保育園,191-0011,日野市日野本町２丁目１４番地の１,139.39894,35.67685,JGD2011,042-582-1019,130
社福法人,しせい太陽の子保育園,191-0011,日野市日野本町３丁目３番地の３,139.39372,35.67698,JGD2011,042-586-6433,60
社福法人,日野駅前かわせみ保育園,191-0011,日野市日野本町４丁目６番地の１４,139.39468,35.67973,JGD2011,042-581-2233,86
社福法人,至誠第二保育園,191-0012,日野市大字日野１１８３番地の３,139.40668,35.68054,JGD2011,042-581-0446,130
社福法人,至誠あずま保育園,191-0012,日野市大字日野１３２１番地の１,139.40736,35.67891,JGD2011,042-533-6686,45
社福法人,よつぎ日野保育園,191-0012,日野市大字日野１３６７番地,139.4097,35.67721,JGD2011,042-587-1151,143
社福法人,日野第二保育園,191-0012,日野市大字日野３１１番地の３,139.40569,35.67286,JGD2011,042-581-3788,170
社福法人,上田せせらぎ保育園,191-0014,日野市大字上田４８８番地の２,139.40228,35.66726,JGD2011,042-843-1722,120
