地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
4,13223,武蔵村山市,72002,-18,70871,35587,35284,1131,438,693,30186,29405,347,434
4,13224,多摩市,147714,-21,145666,71753,73913,2048,810,1238,68570,67041,879,650
4,13225,稲城市,86308,-36,85225,43127,42098,1083,518,565,37040,36279,415,346
4,13227,羽村市,56667,-15,55482,28259,27223,1185,517,668,25139,24319,492,328
4,13228,あきる野市,81932,13,81284,40663,40621,648,259,389,34227,33756,217,254
4,13229,西東京市,197907,20,194810,95449,99361,3097,1455,1642,92368,90004,1467,897
1,13550,町村部,85863,-16,84961,42980,41981,902,367,535,40641,39908,338,395
2,13300,郡部,58750,-20,58094,29199,28895,656,296,360,25440,24939,239,262
4,13303,瑞穂町,33834,18,33296,16908,16388,538,258,280,14290,13889,202,199
4,13305,日の出町,16941,-19,16861,8343,8518,80,22,58,7216,7148,22,46
4,13307,檜原村,2410,-4,2397,1204,1193,13,3,10,1189,1179,7,3
4,13308,奥多摩町,5565,-15,5540,2744,2796,25,13,12,2745,2723,8,14
2,13350,島部,27113,4,26867,13781,13086,246,71,175,15201,14969,99,133
3,13360,大島支庁,13435,-4,13366,6722,6644,69,45,24,7245,7179,43,23
4,13361,大島町,8286,-5,8225,4176,4049,61,42,19,4820,4762,42,16
4,13362,利島村,306,0,306,162,144,0,0,0,168,168,0,0
4,13363,新島村,2908,1,2902,1395,1507,6,3,3,1382,1376,1,5
4,13364,神津島村,1935,0,1933,989,944,2,0,2,875,873,0,2
3,13380,三宅支庁,3023,11,2974,1619,1355,49,10,39,1919,1877,21,21
4,13381,三宅村,2726,11,2678,1456,1222,48,10,38,1748,1707,21,20
4,13382,御蔵島村,297,0,296,163,133,1,0,1,171,170,0,1
3,13400,八丈支庁,8113,0,8004,4030,3974,109,7,102,4612,4506,27,79
4,13401,八丈町,7945,3,7838,3933,3905,107,7,100,4501,4397,27,77
4,13402,青ヶ島村,168,-3,166,97,69,2,0,2,111,109,0,2
3,13420,小笠原支庁,2542,-3,2523,1410,1113,19,9,10,1425,1407,8,10
4,13421,小笠原村,2542,-3,2523,1410,1113,19,9,10,1425,1407,8,10
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成26年8月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成26年8月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
