地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
4,13220,東大和市,85382,-31,84324,41867,42457,1058,395,663,37275,36553,366,356
4,13221,清瀬市,74247,1,73245,35511,37734,1002,424,578,33952,33221,361,370
4,13222,東久留米市,116410,-19,114738,56469,58269,1672,678,994,51959,50836,531,592
4,13223,武蔵村山市,71991,-74,70879,35583,35296,1112,425,687,30086,29323,328,435
4,13224,多摩市,147627,-50,145611,71789,73822,2016,800,1216,68261,66766,849,646
4,13225,稲城市,86268,161,85174,43093,42081,1094,520,574,36925,36160,416,349
4,13227,羽村市,56732,-5,55530,28265,27265,1202,524,678,25076,24234,513,329
4,13228,あきる野市,81900,62,81272,40671,40601,628,251,377,34100,33651,206,243
4,13229,西東京市,197676,233,194604,95383,99221,3072,1417,1655,92043,89716,1428,899
1,13550,町村部,85617,-645,84754,42829,41925,863,334,529,40288,39596,305,387
2,13300,郡部,58857,-94,58230,29280,28950,627,267,360,25394,24924,214,256
4,13303,瑞穂町,33864,-53,33355,16951,16404,509,229,280,14239,13867,176,196
4,13305,日の出町,16933,-12,16853,8343,8510,80,23,57,7200,7134,23,43
4,13307,檜原村,2441,-11,2428,1217,1211,13,3,10,1195,1185,7,3
4,13308,奥多摩町,5619,-18,5594,2769,2825,25,12,13,2760,2738,8,14
2,13350,島部,26760,-551,26524,13549,12975,236,67,169,14894,14672,91,131
3,13360,大島支庁,13217,-271,13151,6572,6579,66,43,23,7049,6986,40,23
4,13361,大島町,8133,-161,8075,4056,4019,58,41,17,4685,4630,40,15
4,13362,利島村,290,-15,290,157,133,0,0,0,160,160,0,0
4,13363,新島村,2892,-41,2887,1389,1498,5,2,3,1359,1354,0,5
4,13364,神津島村,1902,-54,1899,970,929,3,0,3,845,842,0,3
3,13380,三宅支庁,2973,-75,2928,1592,1336,45,7,38,1872,1834,15,23
4,13381,三宅村,2686,-51,2642,1436,1206,44,7,37,1705,1668,15,22
4,13382,御蔵島村,287,-24,286,156,130,1,0,1,167,166,0,1
3,13400,八丈支庁,8059,-115,7952,3994,3958,107,8,99,4560,4458,26,76
4,13401,八丈町,7899,-103,7794,3901,3893,105,8,97,4458,4358,26,74
4,13402,青ヶ島村,160,-12,158,93,65,2,0,2,102,100,0,2
3,13420,小笠原支庁,2511,-90,2493,1391,1102,18,9,9,1413,1394,10,9
4,13421,小笠原村,2511,-90,2493,1391,1102,18,9,9,1413,1394,10,9
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成26年4月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成26年4月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
