地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
4,13223,武蔵村山市,72082,45,70943,35621,35322,1139,439,700,30230,29441,353,436
4,13224,多摩市,147593,29,145563,71674,73889,2030,809,1221,68521,67015,863,643
4,13225,稲城市,86331,35,85225,43154,42071,1106,525,581,37091,36320,426,345
4,13227,羽村市,56599,-57,55420,28216,27204,1179,513,666,25144,24328,489,327
4,13228,あきる野市,81809,-24,81167,40583,40584,642,253,389,34218,33753,212,253
4,13229,西東京市,198026,40,194856,95441,99415,3170,1480,1690,92464,90035,1529,900
1,13550,町村部,85806,36,84899,42938,41961,907,369,538,40699,39966,339,394
2,13300,郡部,58711,45,58052,29164,28888,659,294,365,25521,25023,237,261
4,13303,瑞穂町,33817,45,33276,16889,16387,541,257,284,14332,13933,201,198
4,13305,日の出町,16961,25,16881,8345,8536,80,22,58,7261,7194,22,45
4,13307,檜原村,2392,-14,2378,1195,1183,14,3,11,1183,1172,7,4
4,13308,奥多摩町,5541,-11,5517,2735,2782,24,12,12,2745,2724,7,14
2,13350,島部,27095,-9,26847,13774,13073,248,75,173,15178,14943,102,133
3,13360,大島支庁,13427,-1,13356,6719,6637,71,47,24,7243,7174,45,24
4,13361,大島町,8284,0,8222,4178,4044,62,43,19,4820,4760,43,17
4,13362,利島村,306,1,306,162,144,0,0,0,167,167,0,0
4,13363,新島村,2903,-3,2897,1390,1507,6,3,3,1382,1376,1,5
4,13364,神津島村,1934,1,1931,989,942,3,1,2,874,871,1,2
3,13380,三宅支庁,3008,-10,2959,1612,1347,49,11,38,1911,1869,20,22
4,13381,三宅村,2710,-11,2662,1447,1215,48,11,37,1738,1697,20,21
4,13382,御蔵島村,298,1,297,165,132,1,0,1,173,172,0,1
3,13400,八丈支庁,8116,2,8007,4028,3979,109,8,101,4603,4497,29,77
4,13401,八丈町,7948,4,7841,3936,3905,107,8,99,4492,4388,29,75
4,13402,青ヶ島村,168,-2,166,92,74,2,0,2,111,109,0,2
3,13420,小笠原支庁,2544,0,2525,1415,1110,19,9,10,1421,1403,8,10
4,13421,小笠原村,2544,0,2525,1415,1110,19,9,10,1421,1403,8,10
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成26年10月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成26年10月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
