"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2022120210,"赤坂",,14,21,35,13,,,,7,4,,,,,
2022120211,"赤坂",,9,17,26,18,,,,5,3,,,,,
2022120212,"赤坂",,5,15,20,23,,,,6,4,,,,,
2022120213,"赤坂",,7,16,23,23,,,,8,2,,,,,
2022120214,"赤坂",,5,14,19,25,,,,8,16,,,,,
2022120215,"赤坂",,6,18,24,22,,,,8,6,,,,,
2022120216,"赤坂",,6,19,25,20,,,,8,8,,,,,
2022120217,"赤坂",,5,18,23,20,,,,6,4,,,,,
2022120218,"赤坂",,4,14,18,22,,,,7,5,,,,,
2022120219,"赤坂",,5,13,18,22,,,,6,3,,,,,
2022120220,"赤坂",,6,16,22,18,,,,7,9,,,,,
2022120221,"赤坂",,2,11,13,23,,,,2,3,,,,,
2022120222,"赤坂",,1,8,9,26,,,,5,-6,,,,,
2022120223,"赤坂",,3,10,13,24,,,,4,3,,,,,
2022120224,"赤坂",,7,12,19,21,,,,3,-6,,,,,
2022120301,"赤坂",,3,14,17,17,,,,5,-5,,,,,
2022120302,"赤坂",,2,14,16,17,,,,5,-3,,,,,
2022120303,"赤坂",,2,12,14,18,,,,4,0,,,,,
2022120304,"赤坂",,1,12,13,17,,,,6,-1,,,,,
2022120305,"赤坂",,2,11,13,18,,,,5,0,,,,,
2022120306,"赤坂",,2,10,12,21,,,,4,-4,,,,,
2022120307,"赤坂",,11,20,31,9,,,,5,-2,,,,,
2022120308,"赤坂",,11,23,34,8,,,,7,5,,,,,
2022120309,"赤坂",,9,19,28,12,,,,5,4,,,,,
2022120310,"赤坂",,11,19,30,13,,,,6,0,,,,,
2022120311,"赤坂",,12,16,28,16,,,,5,8,,,,,
2022120312,"赤坂",,12,19,31,15,,,,5,12,,,,,
2022120313,"赤坂",,7,18,25,18,,,,6,9,,,,,
2022120314,"赤坂",,6,15,21,20,,,,9,13,,,,,
2022120315,"赤坂",,8,27,35,11,,,,11,17,,,,,
2022120316,"赤坂",,6,30,36,8,,,,13,20,,,,,
2022120317,"赤坂",,24,35,59,3,,,,11,16,,,,,
2022120318,"赤坂",,39,37,76,2,,,,13,11,,,,,
2022120319,"赤坂",,34,36,70,2,,,,13,9,,,,,
2022120320,"赤坂",,24,37,61,2,,,,17,10,,,,,
2022120321,"赤坂",,28,37,65,2,,,,18,11,,,,,
2022120322,"赤坂",,31,39,70,2,,,,21,14,,,,,
2022120323,"赤坂",,44,37,81,3,,,,21,17,,,,,
2022120324,"赤坂",,29,34,63,2,,,,18,14,,,,,
2022120401,"赤坂",,41,36,77,3,,,,19,32,,,,,
2022120402,"赤坂",,22,30,52,2,,,,15,16,,,,,
2022120403,"赤坂",,13,27,40,2,,,,15,15,,,,,
2022120404,"赤坂",,13,23,36,2,,,,15,9,,,,,
2022120405,"赤坂",,7,21,28,3,,,,16,9,,,,,
2022120406,"赤坂",,9,22,31,3,,,,19,10,,,,,
2022120407,"赤坂",,14,20,34,2,,,,18,15,,,,,
2022120408,"赤坂",,10,16,26,7,,,,13,11,,,,,
2022120409,"赤坂",,13,16,29,9,,,,8,0,,,,,
2022120410,"赤坂",,8,15,23,13,,,,11,1,,,,,
2022120411,"赤坂",,6,18,24,16,,,,12,7,,,,,
2022120412,"赤坂",,3,16,19,22,,,,11,20,,,,,
2022120413,"赤坂",,1,12,13,29,,,,9,19,,,,,
2022120414,"赤坂",,0,10,10,30,,,,9,24,,,,,
2022120415,"赤坂",,3,18,21,21,,,,9,15,,,,,
2022120416,"赤坂",,3,23,26,17,,,,11,5,,,,,
2022120417,"赤坂",,8,30,38,12,,,,13,8,,,,,
2022120418,"赤坂",,4,14,18,25,,,,5,4,,,,,
2022120419,"赤坂",,3,11,14,25,,,,4,0,,,,,
2022120420,"赤坂",,4,14,18,22,,,,4,5,,,,,
2022120421,"赤坂",,5,18,23,18,,,,6,4,,,,,
2022120422,"赤坂",,5,17,22,17,,,,8,-1,,,,,
2022120423,"赤坂",,2,12,14,21,,,,7,11,,,,,
2022120424,"赤坂",,2,11,13,20,,,,8,6,,,,,
2022120501,"赤坂",,3,14,17,17,,,,7,6,,,,,
2022120502,"赤坂",,2,12,14,21,,,,5,10,,,,,
2022120503,"赤坂",,1,9,10,24,,,,4,4,,,,,
2022120504,"赤坂",,3,11,14,24,,,,6,-3,,,,,
2022120505,"赤坂",,2,10,12,23,,,,3,5,,,,,
2022120506,"赤坂",,2,11,13,22,,,,4,3,,,,,
2022120507,"赤坂",,5,16,21,18,,,,5,-3,,,,,
2022120508,"赤坂",,8,19,27,16,,,,5,1,,,,,
2022120509,"赤坂",,12,23,35,12,,,,5,-4,,,,,
2022120510,"赤坂",,24,27,51,10,,,,8,-5,,,,,
2022120511,"赤坂",,19,29,48,8,,,,9,4,,,,,
2022120512,"赤坂",,16,28,44,10,,,,9,11,,,,,
2022120513,"赤坂",,9,22,31,14,,,,6,3,,,,,
2022120514,"赤坂",,8,18,26,19,,,,7,6,,,,,
2022120515,"赤坂",,10,23,33,13,,,,12,8,,,,,
2022120516,"赤坂",,17,24,41,16,,,,8,10,,,,,
2022120517,"赤坂",,9998,9998,9998,9998,,,,9998,9998,,,,,
2022120518,"赤坂",,5,22,27,11,,,,11,-21,,,,,
2022120519,"赤坂",,10,21,31,12,,,,9,-3,,,,,
2022120520,"赤坂",,6,19,25,13,,,,7,13,,,,,
2022120521,"赤坂",,2,14,16,16,,,,7,16,,,,,
2022120522,"赤坂",,2,14,16,16,,,,6,5,,,,,
2022120523,"赤坂",,2,12,14,17,,,,6,5,,,,,
2022120524,"赤坂",,1,11,12,18,,,,4,2,,,,,
2022120601,"赤坂",,0,10,10,19,,,,3,11,,,,,
2022120602,"赤坂",,2,8,10,20,,,,3,2,,,,,
2022120603,"赤坂",,0,8,8,21,,,,5,5,,,,,
2022120604,"赤坂",,3,8,11,21,,,,4,1,,,,,
2022120605,"赤坂",,2,7,9,21,,,,4,0,,,,,
2022120606,"赤坂",,4,12,16,16,,,,6,1,,,,,
2022120607,"赤坂",,9,16,25,11,,,,5,3,,,,,
2022120608,"赤坂",,16,23,39,8,,,,8,4,,,,,
2022120609,"赤坂",,19,22,41,7,,,,7,5,,,,,
2022120610,"赤坂",,24,24,48,7,,,,10,8,,,,,
2022120611,"赤坂",,19,23,42,8,,,,8,13,,,,,
2022120612,"赤坂",,25,23,48,8,,,,6,13,,,,,
2022120613,"赤坂",,11,20,31,14,,,,6,3,,,,,
2022120614,"赤坂",,29,12,41,17,,,,6,10,,,,,
2022120615,"赤坂",,15,22,37,17,,,,7,13,,,,,
2022120616,"赤坂",,19,25,44,15,,,,7,9,,,,,
2022120617,"赤坂",,20,28,48,10,,,,6,11,,,,,
2022120618,"赤坂",,17,29,46,8,,,,8,12,,,,,
2022120619,"赤坂",,21,34,55,6,,,,7,4,,,,,
2022120620,"赤坂",,18,30,48,5,,,,6,9,,,,,
2022120621,"赤坂",,14,28,42,5,,,,8,9,,,,,
2022120622,"赤坂",,23,34,57,2,,,,12,4,,,,,
2022120623,"赤坂",,35,32,67,3,,,,11,5,,,,,
2022120624,"赤坂",,19,28,47,3,,,,11,12,,,,,
2022120701,"赤坂",,9997,9997,9997,9997,,,,14,16,,,,,
2022120702,"赤坂",,26,20,46,1,,,,12,10,,,,,
2022120703,"赤坂",,23,19,42,0,,,,12,12,,,,,
2022120704,"赤坂",,12,24,36,1,,,,9,9,,,,,
2022120705,"赤坂",,21,24,45,1,,,,8,5,,,,,
2022120706,"赤坂",,55,22,77,1,,,,8,5,,,,,
2022120707,"赤坂",,78,21,99,1,,,,8,4,,,,,
2022120708,"赤坂",,113,27,140,1,,,,8,3,,,,,
2022120709,"赤坂",,118,29,147,1,,,,10,6,,,,,
2022120710,"赤坂",,21,29,50,9,,,,8,-2,,,,,
2022120711,"赤坂",,17,27,44,13,,,,7,9,,,,,
2022120712,"赤坂",,10,24,34,18,,,,7,7,,,,,
2022120713,"赤坂",,9,25,34,21,,,,7,13,,,,,
2022120714,"赤坂",,7,22,29,24,,,,6,22,,,,,
2022120715,"赤坂",,12,33,45,15,,,,8,8,,,,,
2022120716,"赤坂",,2,27,29,20,,,,9,11,,,,,
2022120717,"赤坂",,14,39,53,10,,,,14,9,,,,,
2022120718,"赤坂",,31,51,82,1,,,,12,16,,,,,
2022120719,"赤坂",,32,51,83,1,,,,14,5,,,,,
2022120720,"赤坂",,35,51,86,1,,,,16,12,,,,,
2022120721,"赤坂",,38,50,88,1,,,,15,11,,,,,
2022120722,"赤坂",,37,50,87,1,,,,16,12,,,,,
2022120723,"赤坂",,45,44,89,1,,,,17,10,,,,,
2022120724,"赤坂",,43,39,82,1,,,,14,9,,,,,
2022120801,"赤坂",,32,35,67,1,,,,14,15,,,,,
2022120802,"赤坂",,29,31,60,1,,,,13,10,,,,,
2022120803,"赤坂",,29,28,57,1,,,,10,7,,,,,
2022120804,"赤坂",,43,30,73,1,,,,10,5,,,,,
2022120805,"赤坂",,41,26,67,1,,,,11,7,,,,,
2022120806,"赤坂",,50,26,76,1,,,,11,10,,,,,
2022120807,"赤坂",,79,30,109,1,,,,11,7,,,,,
2022120808,"赤坂",,92,33,125,1,,,,11,1,,,,,
2022120809,"赤坂",,62,39,101,5,,,,9,7,,,,,
2022120810,"赤坂",,17,26,43,13,,,,9,6,,,,,
2022120811,"赤坂",,9,19,28,21,,,,7,10,,,,,
2022120812,"赤坂",,9,22,31,23,,,,9,14,,,,,
2022120813,"赤坂",,5,20,25,25,,,,8,10,,,,,
2022120814,"赤坂",,7,28,35,20,,,,12,24,,,,,
2022120815,"赤坂",,10,35,45,14,,,,11,7,,,,,
2022120816,"赤坂",,38,51,89,3,,,,13,14,,,,,
2022120817,"赤坂",,40,49,89,2,,,,14,13,,,,,
2022120818,"赤坂",,48,52,100,1,,,,15,10,,,,,
2022120819,"赤坂",,32,50,82,1,,,,15,9,,,,,
2022120820,"赤坂",,12,38,50,7,,,,13,11,,,,,
2022120821,"赤坂",,16,38,54,3,,,,15,11,,,,,
2022120822,"赤坂",,13,39,52,2,,,,15,10,,,,,
2022120823,"赤坂",,10,36,46,2,,,,13,9,,,,,
2022120824,"赤坂",,10,31,41,5,,,,8,10,,,,,
2022120901,"赤坂",,6,26,32,8,,,,7,9,,,,,
2022120902,"赤坂",,5,22,27,12,,,,5,2,,,,,
2022120903,"赤坂",,4,20,24,13,,,,5,1,,,,,
2022120904,"赤坂",,4,13,17,19,,,,7,-1,,,,,
2022120905,"赤坂",,6,16,22,15,,,,7,3,,,,,
2022120906,"赤坂",,12,23,35,10,,,,6,3,,,,,
2022120907,"赤坂",,34,30,64,4,,,,6,3,,,,,
2022120908,"赤坂",,63,39,102,2,,,,12,4,,,,,
2022120909,"赤坂",,54,36,90,3,,,,10,1,,,,,
2022120910,"赤坂",,17,28,45,10,,,,11,7,,,,,
2022120911,"赤坂",,25,35,60,8,,,,12,15,,,,,
2022120912,"赤坂",,21,33,54,11,,,,11,11,,,,,
2022120913,"赤坂",,17,32,49,14,,,,10,15,,,,,
2022120914,"赤坂",,8,27,35,19,,,,8,20,,,,,
2022120915,"赤坂",,5,25,30,20,,,,11,8,,,,,
2022120916,"赤坂",,3,26,29,19,,,,10,8,,,,,
2022120917,"赤坂",,1,25,26,17,,,,12,13,,,,,
2022120918,"赤坂",,6,31,37,10,,,,11,14,,,,,
2022120919,"赤坂",,21,38,59,3,,,,12,5,,,,,
2022120920,"赤坂",,22,37,59,2,,,,17,11,,,,,
2022120921,"赤坂",,23,38,61,1,,,,20,15,,,,,
2022120922,"赤坂",,22,41,63,1,,,,18,20,,,,,
2022120923,"赤坂",,15,37,52,1,,,,19,16,,,,,
2022120924,"赤坂",,8,32,40,3,,,,19,18,,,,,
2022121001,"赤坂",,3,21,24,10,,,,11,8,,,,,
2022121002,"赤坂",,2,20,22,11,,,,13,9,,,,,
2022121003,"赤坂",,2,18,20,10,,,,14,9,,,,,
2022121004,"赤坂",,8,21,29,7,,,,12,7,,,,,
2022121005,"赤坂",,7,24,31,4,,,,10,6,,,,,
2022121006,"赤坂",,12,22,34,3,,,,12,4,,,,,
2022121007,"赤坂",,23,25,48,1,,,,14,4,,,,,
2022121008,"赤坂",,60,28,88,1,,,,14,7,,,,,
2022121009,"赤坂",,36,26,62,3,,,,15,8,,,,,
2022121010,"赤坂",,24,30,54,8,,,,13,12,,,,,
2022121011,"赤坂",,15,28,43,13,,,,12,17,,,,,
2022121012,"赤坂",,5,19,24,26,,,,11,10,,,,,
2022121013,"赤坂",,4,18,22,30,,,,10,8,,,,,
2022121014,"赤坂",,2,18,20,32,,,,10,20,,,,,
2022121015,"赤坂",,2,24,26,28,,,,13,7,,,,,
2022121016,"赤坂",,1,18,19,33,,,,15,8,,,,,
2022121017,"赤坂",,2,25,27,24,,,,13,7,,,,,
2022121018,"赤坂",,5,31,36,19,,,,15,8,,,,,
2022121019,"赤坂",,12,35,47,13,,,,16,11,,,,,
2022121020,"赤坂",,13,39,52,8,,,,18,19,,,,,
2022121021,"赤坂",,10,40,50,7,,,,20,16,,,,,
2022121022,"赤坂",,9,43,52,5,,,,25,19,,,,,
2022121023,"赤坂",,19,50,69,1,,,,26,14,,,,,
2022121024,"赤坂",,27,49,76,1,,,,23,26,,,,,
2022121101,"赤坂",,13,42,55,2,,,,17,12,,,,,
2022121102,"赤坂",,8,36,44,2,,,,17,16,,,,,
2022121103,"赤坂",,6,32,38,2,,,,20,15,,,,,
2022121104,"赤坂",,7,31,38,2,,,,18,10,,,,,
2022121105,"赤坂",,5,26,31,4,,,,20,16,,,,,
2022121106,"赤坂",,4,24,28,5,,,,19,12,,,,,
2022121107,"赤坂",,5,22,27,6,,,,20,15,,,,,
2022121108,"赤坂",,10,22,32,7,,,,18,9,,,,,
2022121109,"赤坂",,8,20,28,11,,,,15,10,,,,,
2022121110,"赤坂",,5,18,23,17,,,,17,15,,,,,
2022121111,"赤坂",,4,16,20,22,,,,16,19,,,,,
2022121112,"赤坂",,2,12,14,28,,,,14,12,,,,,
2022121113,"赤坂",,1,10,11,35,,,,16,10,,,,,
2022121114,"赤坂",,2,11,13,38,,,,20,24,,,,,
2022121115,"赤坂",,1,9,10,35,,,,11,10,,,,,
2022121116,"赤坂",,1,9,10,28,,,,13,6,,,,,
2022121117,"赤坂",,2,9,11,23,,,,11,9,,,,,
2022121118,"赤坂",,2,9,11,23,,,,9,5,,,,,
2022121119,"赤坂",,5,13,18,22,,,,9,7,,,,,
2022121120,"赤坂",,1,9,10,30,,,,7,6,,,,,
2022121121,"赤坂",,1,10,11,28,,,,8,2,,,,,
2022121122,"赤坂",,1,10,11,30,,,,7,2,,,,,
2022121123,"赤坂",,1,10,11,29,,,,10,5,,,,,
2022121124,"赤坂",,1,11,12,28,,,,9,4,,,,,
2022121201,"赤坂",,1,13,14,24,,,,10,3,,,,,
2022121202,"赤坂",,1,9,10,29,,,,10,3,,,,,
2022121203,"赤坂",,1,8,9,32,,,,8,11,,,,,
2022121204,"赤坂",,1,7,8,31,,,,10,5,,,,,
2022121205,"赤坂",,2,11,13,26,,,,11,0,,,,,
2022121206,"赤坂",,5,14,19,24,,,,11,7,,,,,
2022121207,"赤坂",,11,22,33,20,,,,6,6,,,,,
2022121208,"赤坂",,20,28,48,15,,,,9,4,,,,,
2022121209,"赤坂",,9,22,31,22,,,,10,5,,,,,
2022121210,"赤坂",,10,19,29,24,,,,9,3,,,,,
2022121211,"赤坂",,9998,9998,9998,9998,,,,9998,9998,,,,,
2022121212,"赤坂",,4,11,15,29,,,,5,9998,,,,,
2022121213,"赤坂",,5,11,16,31,,,,8,-2,,,,,
2022121214,"赤坂",,4,11,15,32,,,,5,24,,,,,
2022121215,"赤坂",,7,17,24,28,,,,6,27,,,,,
2022121216,"赤坂",,4,16,20,29,,,,6,14,,,,,
2022121217,"赤坂",,5,14,19,30,,,,7,15,,,,,
2022121218,"赤坂",,6,20,26,24,,,,8,5,,,,,
2022121219,"赤坂",,11,29,40,14,,,,8,5,,,,,
2022121220,"赤坂",,9,28,37,13,,,,6,7,,,,,
2022121221,"赤坂",,11,25,36,14,,,,9,8,,,,,
2022121222,"赤坂",,11,32,43,8,,,,11,6,,,,,
2022121223,"赤坂",,6,34,40,9,,,,10,9,,,,,
2022121224,"赤坂",,13,39,52,4,,,,10,4,,,,,
2022121301,"赤坂",,20,43,63,2,,,,12,-2,,,,,
2022121302,"赤坂",,10,44,54,1,,,,11,6,,,,,
2022121303,"赤坂",,13,41,54,1,,,,13,-3,,,,,
2022121304,"赤坂",,12,33,45,3,,,,12,19,,,,,
2022121305,"赤坂",,4,23,27,12,,,,13,11,,,,,
2022121306,"赤坂",,17,27,44,7,,,,14,10,,,,,
2022121307,"赤坂",,14,28,42,7,,,,12,13,,,,,
2022121308,"赤坂",,12,28,40,8,,,,14,6,,,,,
2022121309,"赤坂",,61,58,119,8,,,,13,10,,,,,
2022121310,"赤坂",,141,74,215,7,,,,17,14,,,,,
2022121311,"赤坂",,70,75,145,6,,,,12,8,,,,,
2022121312,"赤坂",,64,48,112,11,,,,12,7,,,,,
2022121313,"赤坂",,120,68,188,12,,,,17,22,,,,,
2022121314,"赤坂",,9,25,34,14,,,,11,15,,,,,
2022121315,"赤坂",,8,30,38,11,,,,14,12,,,,,
2022121316,"赤坂",,12,35,47,7,,,,12,17,,,,,
2022121317,"赤坂",,9,37,46,5,,,,11,14,,,,,
2022121318,"赤坂",,22,39,61,2,,,,12,11,,,,,
2022121319,"赤坂",,46,41,87,1,,,,14,12,,,,,
2022121320,"赤坂",,35,37,72,1,,,,15,9,,,,,
2022121321,"赤坂",,22,34,56,1,,,,14,14,,,,,
2022121322,"赤坂",,24,32,56,1,,,,14,11,,,,,
2022121323,"赤坂",,29,26,55,1,,,,11,1,,,,,
2022121324,"赤坂",,30,27,57,1,,,,11,10,,,,,
2022121401,"赤坂",,9997,9997,9997,9997,,,,10,13,,,,,
2022121402,"赤坂",,17,25,42,2,,,,10,5,,,,,
2022121403,"赤坂",,2,21,23,11,,,,7,5,,,,,
2022121404,"赤坂",,0,14,14,17,,,,7,5,,,,,
2022121405,"赤坂",,6,22,28,11,,,,9,13,,,,,
2022121406,"赤坂",,1,13,14,23,,,,12,3,,,,,
2022121407,"赤坂",,0,11,11,27,,,,14,7,,,,,
2022121408,"赤坂",,1,17,18,22,,,,20,9,,,,,
2022121409,"赤坂",,4,21,25,20,,,,22,16,,,,,
2022121410,"赤坂",,5,20,25,22,,,,24,23,,,,,
2022121411,"赤坂",,6,15,21,26,,,,24,20,,,,,
2022121412,"赤坂",,10,21,31,24,,,,23,18,,,,,
2022121413,"赤坂",,22,37,59,15,,,,17,25,,,,,
2022121414,"赤坂",,6,20,26,29,,,,11,14,,,,,
2022121415,"赤坂",,3,11,14,33,,,,4,8,,,,,
2022121416,"赤坂",,3,10,13,33,,,,2,3,,,,,
2022121417,"赤坂",,2,9,11,33,,,,3,-1,,,,,
2022121418,"赤坂",,3,13,16,30,,,,3,3,,,,,
2022121419,"赤坂",,3,11,14,31,,,,5,-8,,,,,
2022121420,"赤坂",,2,10,12,31,,,,4,-7,,,,,
2022121421,"赤坂",,1,9,10,32,,,,4,-6,,,,,
2022121422,"赤坂",,2,11,13,30,,,,4,-10,,,,,
2022121423,"赤坂",,1,9,10,31,,,,5,-5,,,,,
2022121424,"赤坂",,1,11,12,27,,,,1,-5,,,,,
2022121501,"赤坂",,1,10,11,27,,,,3,-3,,,,,
2022121502,"赤坂",,2,13,15,23,,,,4,8,,,,,
2022121503,"赤坂",,3,15,18,22,,,,3,-5,,,,,
2022121504,"赤坂",,3,13,16,22,,,,5,-2,,,,,
2022121505,"赤坂",,7,17,24,20,,,,6,0,,,,,
2022121506,"赤坂",,7,16,23,20,,,,4,-4,,,,,
2022121507,"赤坂",,8,17,25,19,,,,3,0,,,,,
2022121508,"赤坂",,12,24,36,15,,,,3,1,,,,,
2022121509,"赤坂",,11,22,33,18,,,,5,2,,,,,
2022121510,"赤坂",,11,21,32,20,,,,4,3,,,,,
2022121511,"赤坂",,10,21,31,21,,,,4,7,,,,,
2022121512,"赤坂",,7,17,24,26,,,,7,4,,,,,
2022121513,"赤坂",,5,16,21,27,,,,5,14,,,,,
2022121514,"赤坂",,2,14,16,31,,,,4,27,,,,,
2022121515,"赤坂",,5,18,23,29,,,,7,15,,,,,
2022121516,"赤坂",,7,37,44,12,,,,13,11,,,,,
2022121517,"赤坂",,29,48,77,3,,,,14,12,,,,,
2022121518,"赤坂",,44,52,96,2,,,,14,13,,,,,
2022121519,"赤坂",,47,51,98,2,,,,13,5,,,,,
2022121520,"赤坂",,24,46,70,4,,,,11,8,,,,,
2022121521,"赤坂",,10,32,42,12,,,,5,4,,,,,
2022121522,"赤坂",,7,24,31,16,,,,7,0,,,,,
2022121523,"赤坂",,6,23,29,15,,,,6,2,,,,,
2022121524,"赤坂",,4,20,24,19,,,,5,0,,,,,
2022121601,"赤坂",,2,14,16,22,,,,3,6,,,,,
2022121602,"赤坂",,7,17,24,20,,,,3,5,,,,,
2022121603,"赤坂",,8,18,26,16,,,,4,3,,,,,
2022121604,"赤坂",,14,24,38,10,,,,7,-6,,,,,
2022121605,"赤坂",,12,25,37,9,,,,3,1,,,,,
2022121606,"赤坂",,30,32,62,4,,,,5,-2,,,,,
2022121607,"赤坂",,46,34,80,2,,,,7,-1,,,,,
2022121608,"赤坂",,40,36,76,3,,,,9,3,,,,,
2022121609,"赤坂",,58,37,95,3,,,,11,7,,,,,
2022121610,"赤坂",,13,28,41,12,,,,11,11,,,,,
2022121611,"赤坂",,14,28,42,14,,,,9,16,,,,,
2022121612,"赤坂",,15,29,44,17,,,,10,15,,,,,
2022121613,"赤坂",,25,44,69,12,,,,15,19,,,,,
2022121614,"赤坂",,18,43,61,15,,,,14,34,,,,,
2022121615,"赤坂",,17,34,51,19,,,,9,13,,,,,
2022121616,"赤坂",,11,34,45,17,,,,10,8,,,,,
2022121617,"赤坂",,12,36,48,14,,,,9,10,,,,,
2022121618,"赤坂",,10,24,34,19,,,,7,-2,,,,,
2022121619,"赤坂",,6,18,24,22,,,,5,3,,,,,
2022121620,"赤坂",,7,19,26,20,,,,7,0,,,,,
2022121621,"赤坂",,8,22,30,16,,,,5,2,,,,,
2022121622,"赤坂",,5,21,26,16,,,,6,1,,,,,
2022121623,"赤坂",,3,17,20,19,,,,5,-1,,,,,
2022121624,"赤坂",,2,13,15,24,,,,4,-5,,,,,
2022121701,"赤坂",,1,10,11,25,,,,3,-5,,,,,
2022121702,"赤坂",,12,18,30,21,,,,3,-2,,,,,
2022121703,"赤坂",,1,8,9,28,,,,5,1,,,,,
2022121704,"赤坂",,7,12,19,24,,,,4,-2,,,,,
2022121705,"赤坂",,2,12,14,24,,,,4,-2,,,,,
2022121706,"赤坂",,3,15,18,21,,,,5,3,,,,,
2022121707,"赤坂",,10,19,29,17,,,,5,-1,,,,,
2022121708,"赤坂",,12,25,37,12,,,,7,1,,,,,
2022121709,"赤坂",,8,19,27,17,,,,6,3,,,,,
2022121710,"赤坂",,13,23,36,13,,,,8,6,,,,,
2022121711,"赤坂",,17,27,44,11,,,,11,10,,,,,
2022121712,"赤坂",,13,25,38,14,,,,9,9,,,,,
2022121713,"赤坂",,11,27,38,13,,,,10,17,,,,,
2022121714,"赤坂",,10,26,36,13,,,,10,9,,,,,
2022121715,"赤坂",,14,33,47,7,,,,17,21,,,,,
2022121716,"赤坂",,22,37,59,3,,,,19,15,,,,,
2022121717,"赤坂",,33,39,72,2,,,,21,16,,,,,
2022121718,"赤坂",,24,40,64,2,,,,22,21,,,,,
2022121719,"赤坂",,9,32,41,6,,,,21,19,,,,,
2022121720,"赤坂",,4,22,26,15,,,,13,9,,,,,
2022121721,"赤坂",,3,18,21,17,,,,10,5,,,,,
2022121722,"赤坂",,3,21,24,13,,,,13,0,,,,,
2022121723,"赤坂",,3,21,24,12,,,,12,6,,,,,
2022121724,"赤坂",,3,17,20,13,,,,7,1,,,,,
2022121801,"赤坂",,1,21,22,11,,,,9,11,,,,,
2022121802,"赤坂",,2,26,28,6,,,,11,5,,,,,
2022121803,"赤坂",,2,26,28,5,,,,9,12,,,,,
2022121804,"赤坂",,3,18,21,13,,,,9,6,,,,,
2022121805,"赤坂",,3,25,28,6,,,,10,14,,,,,
2022121806,"赤坂",,4,24,28,4,,,,15,16,,,,,
2022121807,"赤坂",,3,21,24,8,,,,11,6,,,,,
2022121808,"赤坂",,3,15,18,14,,,,6,8,,,,,
2022121809,"赤坂",,5,14,19,18,,,,8,3,,,,,
2022121810,"赤坂",,3,11,14,21,,,,6,0,,,,,
2022121811,"赤坂",,3,11,14,24,,,,6,6,,,,,
2022121812,"赤坂",,1,7,8,30,,,,4,2,,,,,
2022121813,"赤坂",,1,6,7,34,,,,3,12,,,,,
2022121814,"赤坂",,1,6,7,34,,,,6,14,,,,,
