階層コード,地域コード,地域,人口総数／平成17年7月１日,人口総数／平成17年6月１日,人口総数／平成16年7月１日,前月との比較／増減数,前月との比較／増減率（％）,前年同月との比較／増減数,前年同月との比較／増減率（％）
0,13000,総数,12583657,12578028,12508172,5629,0.04,75485,0.6
1,13100,区部,8529132,8524968,8478054,4164,0.05,51078,0.6
1,13200,市部,3964139,3962626,3938892,1513,0.04,25247,0.64
1,13300,郡部,60575,60608,61085,-33,-0.05,-510,-0.83
1,13350,島部,29811,29826,30141,-15,-0.05,-330,-1.09
,,,,,,,,,
住民基本台帳による世帯と人口_平成17年7月,,,,,,,,,
＜参考＞前月及び前年同月との比較,,,,,,,,,
地域階層（0:総数　1:区部・市部・郡部・島部）,,,,,,,,,
