"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2009120209,"港南",2,88,34,122,1,,,,27,,3,"S",,,
2009120210,"港南",2,79,37,116,2,,,,25,,7,"ENE",,,
2009120211,"港南",3,98,44,142,1,,,,31,,11,"ENE",,,
2009120212,"港南",6,99,54,153,1,,,,53,,12,"ENE",,,
2009120213,"港南",5,39,46,85,2,,,,31,,6,"ENE",,,
2009120214,"港南",9998,9998,9998,9998,9998,,,,9998,,9,"E",,,
2009120215,"港南",4,24,50,74,8,,,,49,,5,"SSW",,,
2009120216,"港南",6,20,56,76,6,,,,42,,4,"NNE",,,
2009120217,"港南",8,62,64,126,1,,,,51,,2,"WSW",,,
2009120218,"港南",6,62,62,124,0,,,,49,,4,"NE",,,
2009120219,"港南",5,55,61,116,0,,,,48,,6,"NE",,,
2009120220,"港南",3,32,54,86,0,,,,39,,8,"ENE",,,
2009120221,"港南",3,31,52,83,0,,,,48,,6,"NE",,,
2009120222,"港南",2,27,51,78,1,,,,51,,3,"ENE",,,
2009120223,"港南",3,85,58,143,0,,,,42,,5,"E",,,
2009120224,"港南",2,90,56,146,0,,,,51,,3,"ENE",,,
2009120301,"港南",9995,55,49,104,0,,,,43,,7,"ENE",,,
2009120302,"港南",2,28,43,71,0,,,,39,,3,"ENE",,,
2009120303,"港南",2,24,38,62,0,,,,32,,7,"ESE",,,
2009120304,"港南",2,10,32,42,1,,,,30,,7,"ESE",,,
2009120305,"港南",1,2,25,27,2,,,,21,,6,"ESE",,,
2009120306,"港南",1,6,29,35,2,,,,35,,8,"ENE",,,
2009120307,"港南",1,14,33,47,1,,,,39,,4,"ESE",,,
2009120308,"港南",1,21,35,56,1,,,,38,,5,"ENE",,,
2009120309,"港南",1,40,38,78,1,,,,46,,1,"ESE",,,
2009120310,"港南",1,56,36,92,1,,,,38,,3,"SE",,,
2009120311,"港南",1,37,34,71,1,,,,44,,6,"SE",,,
2009120312,"港南",1,38,33,71,1,,,,37,,7,"SE",,,
2009120313,"港南",1,32,35,67,1,,,,43,,11,"SE",,,
2009120314,"港南",1,25,35,60,2,,,,43,,10,"SE",,,
2009120315,"港南",1,18,35,53,2,,,,38,,9,"ESE",,,
2009120316,"港南",1,20,37,57,1,,,,34,,10,"SE",,,
2009120317,"港南",1,12,35,47,1,,,,27,,12,"SSE",,,
2009120318,"港南",1,3,26,29,4,,,,29,,11,"ESE",,,
2009120319,"港南",1,2,25,27,4,,,,23,,8,"ESE",,,
2009120320,"港南",1,3,26,29,6,,,,16,,9,"ENE",,,
2009120321,"港南",1,2,23,25,10,,,,25,,10,"ENE",,,
2009120322,"港南",1,3,21,24,11,,,,16,,10,"ENE",,,
2009120323,"港南",1,2,20,22,12,,,,17,,12,"ENE",,,
2009120324,"港南",1,6,27,33,8,,,,13,,11,"ENE",,,
2009120401,"港南",1,5,25,30,9995,,,,7,,6,"ENE",,,
2009120402,"港南",1,4,26,30,8,,,,16,,4,"ENE",,,
2009120403,"港南",1,10,30,40,3,,,,18,,8,"ENE",,,
2009120404,"港南",1,23,34,57,1,,,,13,,6,"ENE",,,
2009120405,"港南",1,54,36,90,0,,,,23,,4,"NE",,,
2009120406,"港南",1,39,37,76,1,,,,10,,2,"ENE",,,
2009120407,"港南",1,34,39,73,1,,,,14,,11,"ENE",,,
2009120408,"港南",1,11,28,39,8,,,,8,,10,"ESE",,,
2009120409,"港南",1,22,29,51,10,,,,14,,15,"ENE",,,
2009120410,"港南",2,42,35,77,4,,,,8,,14,"ENE",,,
2009120411,"港南",2,23,28,51,5,,,,10,,12,"ENE",,,
2009120412,"港南",2,23,29,52,6,,,,18,,9,"ENE",,,
2009120413,"港南",2,17,29,46,8,,,,19,,11,"E",,,
2009120414,"港南",3,27,38,65,6,,,,19,,13,"ENE",,,
2009120415,"港南",2,18,34,52,12,,,,18,,11,"ENE",,,
2009120416,"港南",2,19,36,55,8,,,,19,,9,"NE",,,
2009120417,"港南",1,20,38,58,5,,,,16,,11,"NE",,,
2009120418,"港南",1,11,33,44,7,,,,15,,11,"ENE",,,
2009120419,"港南",1,4,25,29,11,,,,9,,10,"NE",,,
2009120420,"港南",1,4,27,31,10,,,,4,,9,"ENE",,,
2009120421,"港南",1,3,27,30,10,,,,7,,7,"ENE",,,
2009120422,"港南",1,3,27,30,9,,,,14,,4,"N",,,
2009120423,"港南",2,4,30,34,7,,,,7,,6,"NE",,,
2009120424,"港南",2,4,28,32,9,,,,22,,5,"ENE",,,
2009120501,"港南",2,9995,9995,9995,12,,,,14,,4,"NE",,,
2009120502,"港南",2,5,29,34,8,,,,8,,4,"N",,,
2009120503,"港南",2,5,29,34,8,,,,11,,7,"ENE",,,
2009120504,"港南",2,2,28,30,6,,,,12,,2,"ENE",,,
2009120505,"港南",1,2,25,27,7,,,,11,,6,"ENE",,,
2009120506,"港南",1,2,24,26,8,,,,14,,2,"NNE",,,
2009120507,"港南",1,13,32,45,1,,,,17,,2,"E",,,
2009120508,"港南",1,19,31,50,2,,,,12,,4,"N",,,
2009120509,"港南",2,32,31,63,4,,,,17,,8,"ENE",,,
2009120510,"港南",2,32,33,65,5,,,,13,,6,"NE",,,
2009120511,"港南",2,25,32,57,4,,,,10,,4,"N",,,
2009120512,"港南",2,35,35,70,5,,,,26,,13,"ENE",,,
2009120513,"港南",2,25,34,59,6,,,,20,,9,"NNE",,,
2009120514,"港南",2,32,39,71,3,,,,30,,10,"ENE",,,
2009120515,"港南",2,32,40,72,1,,,,41,,7,"SE",,,
2009120516,"港南",1,18,33,51,1,,,,35,,12,"SE",,,
2009120517,"港南",1,16,30,46,2,,,,28,,13,"SE",,,
2009120518,"港南",1,4,27,31,2,,,,24,,10,"SE",,,
2009120519,"港南",1,2,23,25,5,,,,21,,8,"ENE",,,
2009120520,"港南",1,3,27,30,5,,,,14,,4,"ENE",,,
2009120521,"港南",1,2,26,28,3,,,,22,,4,"SE",,,
2009120522,"港南",1,1,21,22,4,,,,21,,5,"ESE",,,
2009120523,"港南",1,1,17,18,6,,,,24,,4,"ESE",,,
2009120524,"港南",1,0,16,16,8,,,,16,,5,"ESE",,,
2009120601,"港南",1,0,20,20,6,,,,15,,3,"ESE",,,
2009120602,"港南",1,3,26,29,2,,,,25,,5,"S",,,
2009120603,"港南",1,7,27,34,0,,,,21,,4,"S",,,
2009120604,"港南",1,7,25,32,0,,,,20,,3,"S",,,
2009120605,"港南",1,9,25,34,0,,,,14,,2,"SE",,,
2009120606,"港南",1,16,24,40,0,,,,27,,2,"ESE",,,
2009120607,"港南",1,31,25,56,0,,,,18,,3,"ENE",,,
2009120608,"港南",1,31,24,55,1,,,,17,,2,"ENE",,,
2009120609,"港南",1,17,23,40,5,,,,16,,2,"ENE",,,
2009120610,"港南",1,22,25,47,4,,,,19,,5,"ENE",,,
2009120611,"港南",2,17,22,39,3,,,,8,,6,"E",,,
2009120612,"港南",2,26,29,55,2,,,,21,,5,"E",,,
2009120613,"港南",3,31,40,71,2,,,,29,,7,"E",,,
2009120614,"港南",2,9,28,37,8,,,,29,,10,"E",,,
2009120615,"港南",1,4,21,25,24,,,,31,,7,"ENE",,,
2009120616,"港南",2,2,26,28,23,,,,22,,1,"E",,,
2009120617,"港南",1,3,38,41,10,,,,24,,0,"SW",,,
2009120618,"港南",2,26,51,77,1,,,,32,,2,"S",,,
2009120619,"港南",2,26,51,77,0,,,,28,,4,"NE",,,
2009120620,"港南",1,7,37,44,2,,,,24,,9,"SE",,,
2009120621,"港南",1,1,21,22,7,,,,15,,9,"ESE",,,
2009120622,"港南",1,0,16,16,10,,,,13,,9,"SE",,,
2009120623,"港南",1,0,12,12,14,,,,7,,10,"SE",,,
2009120624,"港南",1,0,12,12,15,,,,6,,11,"ESE",,,
2009120701,"港南",1,0,10,10,18,,,,4,,14,"SE",,,
2009120702,"港南",1,0,6,6,21,,,,8,,16,"SE",,,
2009120703,"港南",1,0,5,5,23,,,,8,,17,"ESE",,,
2009120704,"港南",1,0,5,5,24,,,,10,,17,"ESE",,,
2009120705,"港南",1,0,6,6,24,,,,3,,18,"SE",,,
2009120706,"港南",1,1,8,9,23,,,,10,,17,"SE",,,
2009120707,"港南",1,1,12,13,20,,,,9,,15,"ESE",,,
2009120708,"港南",1,3,17,20,15,,,,12,,11,"ESE",,,
2009120709,"港南",1,29,26,55,8,,,,5,,13,"SE",,,
2009120710,"港南",1,13,23,36,7,,,,6,,14,"ESE",,,
2009120711,"港南",1,15,22,37,10,,,,5,,19,"SE",,,
2009120712,"港南",1,15,23,38,8,,,,9,,15,"ESE",,,
2009120713,"港南",1,3,13,16,16,,,,19,,11,"ESE",,,
2009120714,"港南",1,12,20,32,11,,,,16,,15,"ESE",,,
2009120715,"港南",1,10,22,32,13,,,,28,,20,"ESE",,,
2009120716,"港南",1,8,19,27,15,,,,21,,11,"ESE",,,
2009120717,"港南",1,8,21,29,13,,,,15,,19,"SE",,,
2009120718,"港南",1,6,16,22,17,,,,19,,18,"SE",,,
2009120719,"港南",1,0,10,10,22,,,,10,,18,"SE",,,
2009120720,"港南",1,1,9,10,23,,,,9,,17,"ESE",,,
2009120721,"港南",1,0,8,8,23,,,,5,,14,"ESE",,,
2009120722,"港南",1,1,9,10,22,,,,14,,12,"ESE",,,
2009120723,"港南",1,1,8,9,23,,,,13,,12,"ESE",,,
2009120724,"港南",1,0,8,8,22,,,,19,,14,"ESE",,,
2009120801,"港南",1,0,7,7,23,,,,17,,11,"SE",,,
2009120802,"港南",1,0,6,6,22,,,,18,,10,"SE",,,
2009120803,"港南",1,0,8,8,19,,,,9,,10,"SE",,,
2009120804,"港南",1,0,10,10,19,,,,5,,11,"SE",,,
2009120805,"港南",1,1,13,14,18,,,,7,,12,"SE",,,
2009120806,"港南",1,1,15,16,16,,,,10,,11,"ESE",,,
2009120807,"港南",1,9,27,36,9,,,,12,,9,"ESE",,,
2009120808,"港南",1,16,30,46,7,,,,13,,11,"ENE",,,
2009120809,"港南",1,27,32,59,6,,,,13,,6,"ENE",,,
2009120810,"港南",1,25,29,54,7,,,,13,,6,"NNE",,,
2009120811,"港南",2,24,30,54,4,,,,7,,14,"ENE",,,
2009120812,"港南",2,30,33,63,3,,,,32,,7,"NNW",,,
2009120813,"港南",2,13,24,37,8,,,,16,,8,"WSW",,,
2009120814,"港南",3,13,29,42,11,,,,31,,6,"SW",,,
2009120815,"港南",5,14,31,45,13,,,,39,,4,"ENE",,,
2009120816,"港南",5,18,41,59,7,,,,31,,4,"WNW",,,
2009120817,"港南",6,30,46,76,1,,,,32,,3,"NNE",,,
2009120818,"港南",8,26,42,68,3,,,,27,,7,"NW",,,
2009120819,"港南",4,3,29,32,11,,,,17,,6,"N",,,
2009120820,"港南",4,4,28,32,12,,,,15,,10,"ENE",,,
2009120821,"港南",2,3,30,33,10,,,,20,,9,"NE",,,
2009120822,"港南",2,1,24,25,16,,,,16,,5,"NE",,,
2009120823,"港南",2,2,26,28,14,,,,16,,10,"ENE",,,
2009120824,"港南",3,3,34,37,7,,,,21,,7,"NE",,,
2009120901,"港南",2,31,39,70,1,,,,30,,6,"S",,,
2009120902,"港南",2,39,39,78,0,,,,36,,5,"NE",,,
2009120903,"港南",2,19,37,56,0,,,,24,,6,"ESE",,,
2009120904,"港南",2,6,30,36,3,,,,24,,5,"ESE",,,
2009120905,"港南",2,3,28,31,3,,,,22,,3,"ESE",,,
2009120906,"港南",2,3,27,30,4,,,,19,,5,"SE",,,
2009120907,"港南",1,7,30,37,1,,,,16,,4,"ESE",,,
2009120908,"港南",1,14,30,44,2,,,,13,,7,"ENE",,,
2009120909,"港南",2,26,32,58,3,,,,20,,6,"SSE",,,
2009120910,"港南",2,43,35,78,2,,,,21,,5,"ESE",,,
2009120911,"港南",2,31,34,65,4,,,,22,,7,"E",,,
2009120912,"港南",2,30,35,65,9998,,,,26,,6,"NE",,,
2009120913,"港南",9998,9998,9998,9998,6,,,,9998,,5,"W",,,
2009120914,"港南",2,19,37,56,4,,,,30,,3,"N",,,
2009120915,"港南",2,21,39,60,3,,,,30,,5,"E",,,
2009120916,"港南",2,21,42,63,2,,,,27,,4,"E",,,
2009120917,"港南",2,15,45,60,1,,,,32,,2,"ENE",,,
2009120918,"港南",2,27,47,74,0,,,,43,,2,"E",,,
2009120919,"港南",2,16,45,61,1,,,,39,,4,"ESE",,,
2009120920,"港南",2,17,47,64,0,,,,43,,5,"SE",,,
2009120921,"港南",2,9,46,55,1,,,,39,,9,"ESE",,,
2009120922,"港南",2,5,41,46,3,,,,42,,5,"ESE",,,
2009120923,"港南",2,5,43,48,1,,,,44,,4,"ENE",,,
2009120924,"港南",2,17,44,61,0,,,,48,,4,"ESE",,,
2009121001,"港南",9995,18,41,59,0,,,,44,,6,"NE",,,
2009121002,"港南",2,11,37,48,1,,,,36,,7,"ENE",,,
2009121003,"港南",2,7,35,42,1,,,,33,,3,"N",,,
2009121004,"港南",2,5,34,39,2,,,,26,,3,"ENE",,,
2009121005,"港南",2,5,32,37,2,,,,32,,2,"SSE",,,
2009121006,"港南",2,8,32,40,1,,,,29,,3,"E",,,
2009121007,"港南",2,25,35,60,1,,,,26,,9,"NE",,,
2009121008,"港南",2,41,38,79,2,,,,22,,8,"NNE",,,
2009121009,"港南",2,43,37,80,3,,,,21,,12,"ENE",,,
2009121010,"港南",3,33,35,68,5,,,,22,,13,"ENE",,,
2009121011,"港南",3,22,30,52,6,,,,19,,15,"ENE",,,
2009121012,"港南",4,20,29,49,9,,,,35,,16,"ENE",,,
2009121013,"港南",3,12,24,36,11,,,,25,,18,"ENE",,,
2009121014,"港南",3,12,26,38,12,,,,25,,15,"ENE",,,
2009121015,"港南",3,10,28,38,13,,,,37,,11,"NE",,,
2009121016,"港南",4,11,32,43,12,,,,29,,9,"NE",,,
2009121017,"港南",4,11,33,44,10,,,,23,,12,"NE",,,
2009121018,"港南",2,4,24,28,17,,,,20,,12,"ENE",,,
2009121019,"港南",2,4,28,32,13,,,,16,,7,"ENE",,,
2009121020,"港南",2,2,23,25,17,,,,19,,9,"NE",,,
2009121021,"港南",2,2,24,26,18,,,,11,,6,"NE",,,
2009121022,"港南",2,2,23,25,18,,,,11,,11,"ENE",,,
2009121023,"港南",2,3,24,27,18,,,,15,,11,"NE",,,
2009121024,"港南",2,3,29,32,12,,,,13,,8,"NE",,,
2009121101,"港南",1,3,31,34,9995,,,,14,,5,"NE",,,
2009121102,"港南",1,1,28,29,8,,,,20,,6,"ENE",,,
2009121103,"港南",1,1,28,29,7,,,,27,,5,"E",,,
2009121104,"港南",2,2,26,28,9,,,,12,,5,"ESE",,,
2009121105,"港南",2,1,23,24,10,,,,12,,4,"S",,,
2009121106,"港南",1,2,24,26,9,,,,25,,7,"ENE",,,
2009121107,"港南",1,5,30,35,4,,,,19,,6,"ESE",,,
2009121108,"港南",1,11,34,45,2,,,,17,,3,"ENE",,,
2009121109,"港南",1,42,37,79,2,,,,31,,5,"SSE",,,
2009121110,"港南",1,46,39,85,2,,,,20,,6,"SE",,,
2009121111,"港南",1,43,39,82,1,,,,29,,9,"SSE",,,
2009121112,"港南",1,48,39,87,1,,,,29,,11,"SE",,,
2009121113,"港南",1,28,35,63,1,,,,26,,8,"SE",,,
2009121114,"港南",1,36,38,74,2,,,,29,,8,"E",,,
2009121115,"港南",1,45,39,84,2,,,,25,,10,"SSE",,,
2009121116,"港南",1,34,36,70,1,,,,24,,10,"ESE",,,
2009121117,"港南",1,40,38,78,2,,,,20,,11,"ESE",,,
2009121118,"港南",1,9,32,41,2,,,,18,,10,"ESE",,,
2009121119,"港南",1,4,28,32,5,,,,16,,10,"ESE",,,
2009121120,"港南",1,4,28,32,4,,,,10,,12,"SSE",,,
2009121121,"港南",1,8,27,35,4,,,,14,,10,"SE",,,
2009121122,"港南",1,5,23,28,8,,,,16,,12,"E",,,
2009121123,"港南",1,6,24,30,6,,,,19,,11,"ESE",,,
2009121124,"港南",1,1,16,17,8,,,,13,,16,"ESE",,,
2009121201,"港南",1,9995,9995,9995,14,,,,14,,15,"ESE",,,
2009121202,"港南",1,1,12,13,16,,,,9,,9,"SE",,,
2009121203,"港南",1,0,12,12,13,,,,8,,10,"SE",,,
2009121204,"港南",1,0,12,12,10,,,,15,,12,"SE",,,
2009121205,"港南",1,0,12,12,12,,,,13,,8,"SE",,,
2009121206,"港南",1,0,13,13,10,,,,8,,12,"SE",,,
2009121207,"港南",1,1,19,20,6,,,,12,,11,"SE",,,
2009121208,"港南",1,3,23,26,5,,,,8,,9,"SE",,,
2009121209,"港南",1,58,34,92,4,,,,12,,7,"ESE",,,
2009121210,"港南",1,44,35,79,3,,,,13,,12,"ESE",,,
2009121211,"港南",2,30,30,60,3,,,,5,,9,"SE",,,
2009121212,"港南",2,29,31,60,3,,,,15,,7,"E",,,
2009121213,"港南",2,9,23,32,5,,,,19,,8,"E",,,
2009121214,"港南",1,14,29,43,8,,,,25,,8,"ENE",,,
2009121215,"港南",1,8,28,36,17,,,,26,,4,"N",,,
2009121216,"港南",1,16,33,49,12,,,,34,,5,"E",,,
2009121217,"港南",1,20,42,62,5,,,,29,,1,"N",,,
2009121218,"港南",1,50,47,97,0,,,,24,,0,"SW",,,
2009121219,"港南",1,46,46,92,0,,,,18,,3,"ESE",,,
2009121220,"港南",1,13,35,48,2,,,,14,,12,"ESE",,,
2009121221,"港南",1,1,16,17,12,,,,14,,15,"SE",,,
2009121222,"港南",1,0,9,9,19,,,,9,,17,"ESE",,,
2009121223,"港南",1,0,7,7,22,,,,1,,17,"ESE",,,
2009121224,"港南",1,0,6,6,24,,,,6,,16,"SE",,,
2009121301,"港南",1,0,5,5,26,,,,3,,15,"ESE",,,
2009121302,"港南",1,0,5,5,24,,,,10,,17,"SE",,,
2009121303,"港南",1,0,4,4,26,,,,5,,18,"SE",,,
2009121304,"港南",1,0,4,4,27,,,,10,,17,"ESE",,,
2009121305,"港南",1,0,5,5,31,,,,8,,11,"ENE",,,
2009121306,"港南",1,0,9,9,28,,,,19,,11,"ENE",,,
2009121307,"港南",1,1,11,12,26,,,,12,,10,"ENE",,,
2009121308,"港南",1,1,9,10,26,,,,11,,13,"E",,,
2009121309,"港南",1,1,7,8,27,,,,7,,13,"SE",,,
2009121310,"港南",1,2,9,11,24,,,,7,,10,"SE",,,
2009121311,"港南",1,2,10,12,26,,,,5,,10,"NE",,,
2009121312,"港南",1,2,10,12,25,,,,4,,15,"ENE",,,
2009121313,"港南",1,2,11,13,25,,,,23,,8,"NNE",,,
2009121314,"港南",1,1,11,12,26,,,,23,,8,"E",,,
2009121315,"港南",2,4,19,23,23,,,,14,,4,"NNE",,,
2009121316,"港南",1,0,15,15,28,,,,17,,6,"W",,,
2009121317,"港南",2,0,17,17,25,,,,15,,6,"NNW",,,
2009121318,"港南",2,1,18,19,23,,,,19,,10,"NNE",,,
2009121319,"港南",2,1,19,20,21,,,,16,,5,"ENE",,,
2009121320,"港南",2,1,18,19,22,,,,9,,10,"NE",,,
2009121321,"港南",2,1,19,20,22,,,,19,,6,"NE",,,
2009121322,"港南",2,0,15,15,26,,,,17,,7,"ENE",,,
2009121323,"港南",2,1,16,17,24,,,,11,,9,"NE",,,
2009121324,"港南",1,1,15,16,23,,,,28,,7,"ENE",,,
2009121401,"港南",1,1,17,18,20,,,,17,,10,"ENE",,,
2009121402,"港南",1,1,16,17,19,,,,21,,9,"ENE",,,
2009121403,"港南",1,1,13,14,21,,,,19,,12,"NE",,,
2009121404,"港南",1,1,11,12,23,,,,15,,12,"ENE",,,
2009121405,"港南",1,1,13,14,22,,,,15,,8,"ENE",,,
2009121406,"港南",1,4,21,25,16,,,,15,,6,"ENE",,,
2009121407,"港南",1,9,30,39,11,,,,16,,7,"NNE",,,
2009121408,"港南",1,11,30,41,10,,,,17,,6,"ENE",,,
2009121409,"港南",2,23,34,57,8,,,,7,,9,"ENE",,,
2009121410,"港南",2,23,34,57,8,,,,5,,9,"ENE",,,
2009121411,"港南",2,26,37,63,6,,,,13,,8,"NE",,,
2009121412,"港南",2,24,31,55,8,,,,14,,15,"ENE",,,
2009121413,"港南",2,14,26,40,12,,,,12,,9,"ENE",,,
2009121414,"港南",2,13,28,41,11,,,,18,,9,"SW",,,
2009121415,"港南",3,15,30,45,12,,,,23,,5,"W",,,
2009121416,"港南",3,10,32,42,11,,,,20,,4,"N",,,
2009121417,"港南",4,17,42,59,4,,,,20,,1,"SW",,,
2009121418,"港南",4,23,46,69,1,,,,21,,6,"ENE",,,
2009121419,"港南",2,13,38,51,4,,,,17,,8,"ENE",,,
2009121420,"港南",2,9,35,44,5,,,,28,,8,"ENE",,,
2009121421,"港南",2,6,33,39,7,,,,17,,14,"ENE",,,
2009121422,"港南",2,6,35,41,3,,,,24,,11,"ESE",,,
2009121423,"港南",1,2,25,27,6,,,,18,,12,"SE",,,
2009121424,"港南",1,0,13,13,15,,,,15,,20,"ESE",,,
2009121501,"港南",1,0,9,9,22,,,,9,,11,"ESE",,,
2009121502,"港南",1,1,10,11,22,,,,5,,14,"ENE",,,
2009121503,"港南",1,1,11,12,21,,,,10,,13,"ESE",,,
2009121504,"港南",1,1,11,12,20,,,,4,,12,"ESE",,,
2009121505,"港南",1,1,12,13,19,,,,2,,7,"ESE",,,
2009121506,"港南",1,4,20,24,16,,,,5,,9,"ENE",,,
2009121507,"港南",1,7,26,33,11,,,,4,,7,"E",,,
2009121508,"港南",1,11,29,40,9,,,,1,,8,"ENE",,,
2009121509,"港南",1,21,34,55,7,,,,8,,9,"ENE",,,
2009121510,"港南",1,22,33,55,7,,,,10,,8,"NE",,,
2009121511,"港南",1,19,29,48,9,,,,2,,5,"NE",,,
2009121512,"港南",3,49,41,90,2,,,,15,,6,"NNE",,,
2009121513,"港南",5,46,38,84,3,,,,15,,9,"WSW",,,
2009121514,"港南",4,24,32,56,3,,,,7,,9,"SSW",,,
2009121515,"港南",6,29,39,68,4,,,,35,,7,"SSE",,,
2009121516,"港南",5,37,45,82,2,,,,24,,5,"S",,,
2009121517,"港南",10,54,46,100,1,,,,27,,4,"WSW",,,
2009121518,"港南",7,32,42,74,1,,,,24,,1,"SE",,,
2009121519,"港南",5,27,45,72,1,,,,17,,3,"NE",,,
2009121520,"港南",7,48,47,95,0,,,,25,,1,"S",,,
2009121521,"港南",7,72,49,121,0,,,,25,,4,"ENE",,,
2009121522,"港南",4,67,48,115,0,,,,23,,4,"E",,,
2009121523,"港南",3,52,46,98,0,,,,29,,5,"ESE",,,
2009121524,"港南",2,42,45,87,0,,,,34,,6,"SE",,,
2009121601,"港南",2,28,41,69,0,,,,31,,3,"ESE",,,
2009121602,"港南",2,21,38,59,0,,,,29,,7,"ESE",,,
2009121603,"港南",2,7,34,41,1,,,,16,,5,"ESE",,,
2009121604,"港南",2,8,33,41,1,,,,11,,5,"ESE",,,
2009121605,"港南",1,9,32,41,0,,,,12,,4,"SE",,,
2009121606,"港南",2,25,33,58,0,,,,14,,3,"WNW",,,
2009121607,"港南",2,31,33,64,0,,,,25,,5,"ENE",,,
2009121608,"港南",2,51,35,86,1,,,,16,,2,"NNE",,,
2009121609,"港南",2,82,40,122,1,,,,22,,2,"NNE",,,
2009121610,"港南",4,100,43,143,1,,,,29,,10,"ENE",,,
2009121611,"港南",5,107,44,151,1,,,,25,,9,"E",,,
2009121612,"港南",4,75,43,118,1,,,,34,,13,"ENE",,,
2009121613,"港南",9998,9998,9998,9998,9998,,,,9998,,5,"NE",,,
2009121614,"港南",3,57,42,99,3,,,,29,,14,"ENE",,,
2009121615,"港南",3,52,42,94,2,,,,22,,15,"ENE",,,
2009121616,"港南",2,34,39,73,2,,,,34,,5,"NNE",,,
2009121617,"港南",2,27,38,65,1,,,,32,,4,"ENE",,,
2009121618,"港南",2,24,36,60,1,,,,27,,9,"ENE",,,
2009121619,"港南",2,24,37,61,1,,,,20,,7,"NE",,,
2009121620,"港南",1,8,31,39,5,,,,19,,8,"NE",,,
2009121621,"港南",1,6,32,38,4,,,,18,,4,"NE",,,
2009121622,"港南",1,9,34,43,3,,,,17,,9,"ENE",,,
2009121623,"港南",1,10,33,43,3,,,,12,,6,"NE",,,
2009121624,"港南",1,10,31,41,3,,,,8,,15,"ENE",,,
2009121701,"港南",9995,7,28,35,5,,,,10,,7,"NE",,,
2009121702,"港南",1,7,28,35,4,,,,8,,8,"ENE",,,
2009121703,"港南",2,22,32,54,1,,,,23,,4,"ENE",,,
2009121704,"港南",2,20,31,51,2,,,,17,,13,"ENE",,,
2009121705,"港南",2,9,27,36,4,,,,12,,15,"ENE",,,
2009121706,"港南",2,11,26,37,4,,,,11,,7,"ENE",,,
2009121707,"港南",2,26,32,58,2,,,,16,,9,"ENE",,,
2009121708,"港南",2,35,34,69,2,,,,12,,12,"E",,,
2009121709,"港南",2,43,32,75,3,,,,17,,12,"ENE",,,
