区分,内訳／都内在住者（地点/人回）,内訳／都内在住者対前年差,内訳／道府県在住者（地点/人回）,内訳／道府県在住者対前年差,内訳／外国在住者（地点/人回）,内訳／外国在住者対前年差
宿泊客／観光目的,2.99018203868331,6.12028091847043E-02,2.97044288785249,-0.378495762408122,4.79911857754855,-0.183408770075711
宿泊客／ビジネス目的,1.4124006135797,-1.09321922893244,2.84465253257114,0.264304604766864,3.22649561177792,-0.152781091228399
日帰り客／観光目的,1.66473222243617,-1.33767616276419E-02,1.94299271351528,7.03533511733867E-02,3.83367128051565,0.477259175219027
日帰り客／ビジネス目的,1.3757321742135,-0.123510729989323,1.5906412923397,0.126624825273438,2.47621797590274,2.49557882463627E-02
