地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
4,13308,奥多摩町,5166,-13,5122,2572,2550,44,24,20,2686,2644,27,15
2,13350,島部,25701,-5,25425,13121,12304,276,113,163,14850,14588,138,124
3,13360,大島支庁,12662,3,12558,6373,6185,104,78,26,7105,7010,71,24
4,13361,大島町,7717,1,7628,3899,3729,89,72,17,4627,4546,67,14
4,13362,利島村,324,1,323,177,146,1,0,1,175,174,1,0
4,13363,新島村,2720,-2,2709,1318,1391,11,5,6,1383,1373,2,8
4,13364,神津島村,1901,3,1898,979,919,3,1,2,920,917,1,2
3,13380,三宅支庁,2794,-4,2759,1512,1247,35,8,27,1785,1751,13,21
4,13381,三宅村,2478,-3,2444,1346,1098,34,8,26,1615,1582,13,20
4,13382,御蔵島村,316,-1,315,166,149,1,0,1,170,169,0,1
3,13400,八丈支庁,7614,-10,7504,3797,3707,110,13,97,4466,4359,39,68
4,13401,八丈町,7456,-9,7346,3706,3640,110,13,97,4358,4251,39,68
4,13402,青ヶ島村,158,-1,158,91,67,0,0,0,108,108,0,0
3,13420,小笠原支庁,2631,6,2604,1439,1165,27,14,13,1494,1468,15,11
4,13421,小笠原村,2631,6,2604,1439,1165,27,14,13,1494,1468,15,11
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成31年２月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成31年２月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
