地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
2,13350,島部,25464,2,25182,13034,12148,282,115,167,14782,14514,150,118
3,13360,大島支庁,12535,11,12422,6317,6105,113,84,29,7089,6985,82,22
4,13361,大島町,7595,6,7503,3842,3661,92,75,17,4606,4522,72,12
4,13362,利島村,320,0,316,176,140,4,3,1,178,174,4,0
4,13363,新島村,2708,-4,2694,1313,1381,14,5,9,1386,1373,5,8
4,13364,神津島村,1912,9,1909,986,923,3,1,2,919,916,1,2
3,13380,三宅支庁,2769,-5,2736,1511,1225,33,8,25,1767,1735,13,19
4,13381,三宅村,2451,-5,2419,1344,1075,32,8,24,1594,1563,13,18
4,13382,御蔵島村,318,0,317,167,150,1,0,1,173,172,0,1
3,13400,八丈支庁,7540,-7,7429,3773,3656,111,12,99,4427,4319,40,68
4,13401,八丈町,7372,-5,7261,3676,3585,111,12,99,4316,4208,40,68
4,13402,青ヶ島村,168,-2,168,97,71,0,0,0,111,111,0,0
3,13420,小笠原支庁,2620,3,2595,1433,1162,25,11,14,1499,1475,15,9
4,13421,小笠原村,2620,3,2595,1433,1162,25,11,14,1499,1475,15,9
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_令和元年9月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）令和元年9月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
