地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
3,13360,大島支庁,12504,-31,12393,6303,6090,111,82,29,7071,6969,81,21
4,13361,大島町,7568,-27,7477,3827,3650,91,74,17,4589,4506,71,12
4,13362,利島村,321,1,317,178,139,4,3,1,177,173,4,0
4,13363,新島村,2705,-3,2692,1315,1377,13,4,9,1386,1374,5,7
4,13364,神津島村,1910,-2,1907,983,924,3,1,2,919,916,1,2
3,13380,三宅支庁,2766,-3,2733,1509,1224,33,8,25,1765,1733,13,19
4,13381,三宅村,2447,-4,2415,1341,1074,32,8,24,1590,1559,13,18
4,13382,御蔵島村,319,1,318,168,150,1,0,1,175,174,0,1
3,13400,八丈支庁,7524,-16,7414,3766,3648,110,11,99,4420,4313,39,68
4,13401,八丈町,7357,-15,7247,3670,3577,110,11,99,4308,4201,39,68
4,13402,青ヶ島村,167,-1,167,96,71,0,0,0,112,112,0,0
3,13420,小笠原支庁,2621,1,2597,1433,1164,24,11,13,1498,1475,14,9
4,13421,小笠原村,2621,1,2597,1433,1164,24,11,13,1498,1475,14,9
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_令和元年10月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）令和元年10月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
