地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
4,13219,狛江市,83208,-89,81807,39665,42142,1401,694,707,42666,41538,772,356
4,13220,東大和市,85307,6,84120,41507,42613,1187,485,702,39134,38268,495,371
4,13221,清瀬市,74598,-42,73292,35420,37872,1306,601,705,35701,34756,555,390
4,13222,東久留米市,116988,-10,114794,56054,58740,2194,998,1196,54810,53243,932,635
4,13223,武蔵村山市,72376,-50,70650,35366,35284,1726,711,1015,31910,30654,795,461
4,13224,多摩市,148900,-35,146059,71621,74438,2841,1328,1513,72497,70263,1538,696
4,13225,稲城市,91546,66,90102,45313,44789,1444,732,712,40631,39592,632,407
4,13227,羽村市,55370,-70,53923,27445,26478,1447,692,755,25825,24819,670,336
4,13228,あきる野市,80650,-27,79691,39734,39957,959,493,466,35816,35056,461,299
4,13229,西東京市,204924,122,199574,97027,102547,5350,2713,2637,99159,95020,3093,1046
1,13550,町村部,82181,-76,80902,41049,39853,1279,636,643,40917,39888,626,403
2,13300,郡部,56791,-66,55798,28050,27748,993,518,475,26185,25428,472,285
4,13303,瑞穂町,32873,-23,32040,16293,15747,833,447,386,14931,14305,408,218
4,13305,日の出町,16712,-18,16596,8184,8412,116,52,64,7437,7343,44,50
4,13307,檜原村,2149,-8,2143,1054,1089,6,1,5,1164,1160,2,2
4,13308,奥多摩町,5057,-17,5019,2519,2500,38,18,20,2653,2620,18,15
2,13350,島部,25390,-10,25104,12999,12105,286,118,168,14732,14460,154,118
3,13360,大島支庁,12502,-1,12381,6301,6080,121,91,30,7073,6961,90,22
4,13361,大島町,7561,-5,7463,3828,3635,98,80,18,4583,4493,77,13
4,13362,利島村,322,1,318,178,140,4,3,1,177,173,4,0
4,13363,新島村,2699,-2,2686,1311,1375,13,4,9,1385,1373,5,7
4,13364,神津島村,1920,5,1914,984,930,6,4,2,928,922,4,2
3,13380,三宅支庁,2756,-1,2722,1501,1221,34,8,26,1758,1725,14,19
4,13381,三宅村,2437,0,2404,1331,1073,33,8,25,1583,1551,14,18
4,13382,御蔵島村,319,-1,318,170,148,1,0,1,175,174,0,1
3,13400,八丈支庁,7510,-11,7401,3760,3641,109,10,99,4407,4301,38,68
4,13401,八丈町,7343,-11,7234,3663,3571,109,10,99,4295,4189,38,68
4,13402,青ヶ島村,167,0,167,97,70,0,0,0,112,112,0,0
3,13420,小笠原支庁,2622,3,2600,1437,1163,22,9,13,1494,1473,12,9
4,13421,小笠原村,2622,3,2600,1437,1163,22,9,13,1494,1473,12,9
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_令和元年12月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）令和元年12月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
