一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
512,国分寺市南町2-5,35.697422,139.482513,JGD2011,小川山・府中線（国分寺街道）,c,2005-12-19,2005-12-20,4,2,1.0,1.2,71,68
516,国分寺市内藤1-6-15,35.693974,139.458237,JGD2011,都道１４５号線（立川・国分寺線）,c,2005-12-19,2005-12-20,4,2,1.5,1.2,70,66
521,国立市東2-29-3,35.693478,139.449585,JGD2011,国立停車場谷保線（大学通り）,a,2005-11-17,2005-11-17,4,4,3.0,1.2,65,61
524,福生市本町5,35.738701,139.326782,JGD2011,立川青梅線（新奥多摩街道）,c,2005-12-27,2005-12-28,4,2,3.0,1.5,71,70
525,福生市牛浜163,35.733948,139.336945,JGD2011,杉並あきる野線（五日市街道）,a,2005-12-08,2005-12-09,4,2,3.0,1.5,67,64
527,福生市熊川308,35.719730,139.332642,JGD2011,杉並あきる野線（睦橋通り）,b,2005-12-21,2005-12-22,4,4,3.0,2.0,71,68
528,福生市熊川1631,35.723953,139.348816,JGD2011,杉並あきる野線（五日市街道）,c,2005-12-15,2005-12-16,4,2,3.0,1.5,68,67
529,狛江市和泉本町4-1-17,35.640842,139.570389,JGD2011,大田調布線（狛江通り）,C,2005-11-24,2005-11-25,4,2,1.0,1.2,71,68
530,狛江市中和泉5-1-22,35.640610,139.569626,JGD2011,大田調布線（狛江通り）,C,2005-11-24,2005-11-25,4,2,0.9,1.2,72,69
531,狛江市東和泉1-28-1,35.630695,139.579437,JGD2011,世田谷町田線（世田谷通り）,c,2006-03-06,2006-03-07,4,2,2.8,1.5,68,65
532,狛江市和泉本町1-1-5,35.634945,139.578369,JGD2011,大田調布線（狛江通り）,c,2006-02-20,2006-02-21,4,2,8.8,1.2,68,65
533,東大和市奈良橋5-816,35.747772,139.429367,JGD2011,新宿青梅線（新青梅街道）,B,2005-11-29,2005-11-30,4,4,2.4,1.2,76,74
534,東大和市中央2-870,35.746445,139.429016,JGD2011,新宿青梅線（新青梅街道）,B,2005-11-29,2005-11-30,4,4,2.5,1.2,76,74
535,東大和市中央2-870,35.746445,139.429016,JGD2011,新宿青梅線（新青梅街道）,b,2005-12-07,2005-12-08,4,4,2.0,1.2,77,73
536,東大和市中央2-1101,35.743881,139.430359,JGD2011,所沢武蔵村山立川線（青梅街道）,b,2006-01-24,2006-01-25,4,2,1.0,1.2,69,65
537,東大和市蔵敷1-476,35.754211,139.421036,JGD2011,所沢武蔵村山立川線（青梅街道）,a,2005-12-14,2005-12-27,4,2,0.5,1.2,60,55
538,東大和市立野4-476,35.741055,139.417053,JGD2011,立川東大和線（芋窪街道）,c,2005-11-01,2005-11-02,4,2,3.4,1.2,71,67
539,清瀬市中清戸2-684,35.779991,139.526306,JGD2011,さいたま東村山線（志木街道）,A,2005-11-24,2005-11-25,4,2,2.5,1.2,69,68
540,清瀬市中清戸1-526,35.778427,139.526855,JGD2011,さいたま東村山線（志木街道）,A,2005-11-24,2005-11-25,4,2,2.5,1.2,68,68
541,清瀬市中清戸2-686,35.781063,139.527237,JGD2011,さいたま東村山線（志木街道）,a,2005-11-01,2005-11-02,4,2,2.0,1.2,59,57
542,清瀬市元町2-27-12,35.778091,139.517990,JGD2011,練馬所沢線（小金井街道）,c,2005-10-20,2005-10-21,4,2,2.0,1.2,59,57
543,清瀬市竹丘1-17-9,35.769478,139.508118,JGD2011,東村山清瀬線,a,2005-11-09,2005-11-10,4,2,2.0,1.2,56,49
544,東久留米市中央町5-12-4,35.750767,139.515366,JGD2011,府中清瀬線（小金井街道）,A,2005-11-24,2005-11-25,4,2,0.9,1.2,70,69
545,東久留米市八幡町3-1-33,35.749889,139.514450,JGD2011,府中清瀬線（小金井街道）,A,2005-11-24,2005-11-25,4,2,0.7,1.2,69,68
546,東久留米市滝山3-11,35.740479,139.505096,JGD2011,新宿青梅線（新青梅街道）,b,2006-01-19,2006-01-20,4,4,3.8,1.2,69,66
547,東久留米市野火止1-1-34,35.761608,139.515976,JGD2011,府中清瀬線（小金井街道）,c,2006-01-19,2006-01-20,4,2,3.2,1.2,72,70
548,東久留米市南沢5-18-38,35.744312,139.524948,JGD2011,東京所沢線（所沢街道）,a,2006-01-19,2006-01-20,4,2,1.5,1.2,71,69
549,東久留米市滝山6ｰ1-18,35.746067,139.504303,JGD2011,府中清瀬線（新小金井街道）,a,2006-01-19,2006-01-20,4,2,3.5,1.2,68,65
