一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
278,荒川区南千住5-6,35.733055,139.793564,JGD2011,国道４号（日光街道）,C,2005-10-13,2005-10-14,3,4,4.2,1.2,71,69
279,荒川区荒川3-22,35.734619,139.782333,JGD2011,王子千住南砂町線（明治通り）,C,2005-10-13,2005-10-14,4,4,4.1,1.2,71,68
280,荒川区町屋1-9,35.746368,139.783310,JGD2011,上野尾竹橋線（尾竹橋通り）,C,2005-11-17,2005-11-18,4,2,2.9,1.2,70,67
281,荒川区東尾久2-43,35.742863,139.769562,JGD2011,台東鳩ヶ谷線（尾久橋通り）,c,2005-12-12,2005-12-16,4,4,5.9,1.5,71,66
282,荒川区荒川3-51,35.735783,139.780014,JGD2011,王子千住南砂町線（明治通り）,c,2005-09-05,2005-09-09,4,6,3.3,1.2,72,69
283,荒川区南千住1-59,35.734081,139.793381,JGD2011,国道４号（日光街道）,c,2005-05-09,2005-05-13,3,4,4.4,1.8,71,69
284,荒川区町屋3-8,35.746952,139.782974,JGD2011,上野尾竹橋線（尾竹橋通り）,c,2005-10-24,2005-10-26,4,2,2.9,1.5,70,66
285,荒川区荒川3-67,35.734917,139.778183,JGD2011,上野尾竹橋線（尾竹橋通り）,c,2005-09-26,2005-09-28,4,4,3.6,1.3,70,67
286,荒川区東日暮里6-17,35.729103,139.777298,JGD2011,特別区道荒１０７号（日暮里中央通,c,2005-11-14,2005-11-18,6,2,4.2,1.7,66,63
287,荒川区東尾久6-35,35.749165,139.772858,JGD2011,特別区道荒１１１号（旭電化通り）,c,2005-06-06,2005-06-10,6,2,2.6,1.5,66,62
